"Hospital
Code",Hospital Description,"Chargemaster
Department
Code",Chargemaster Department Description,"Charge
Code",Charge Description,Price,Zero-Price Explanation
338,Banner Lassen Medical Center,251,PHARMACY 340B,8422461,340B METAXALONE 800MG TAB, 4.08 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8423139,340B METFORMIN 1000MG TAB, 0.11 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8463192,340B METFORMIN 100MG/ML 5ML SYQ, 7.03 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8401010,340B METFORMIN 500MG TAB, 0.04 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8401655,340B METFORMIN 500MG TAB TR, 0.06 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8460479,340B METFORMIN 500MG/5ML 30ML LIQ, 4.61 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8422206,340B METFORMIN 750MG TAB TR, 0.22 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8418659,340B METFORMIN 850MG TAB, 0.01 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8466245,340B METHADONE 0.2MG/1ML SYQ, 0.01 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8403537,340B METHADONE 10MG TAB, 0.03 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8415903,340B METHADONE 10MG/5ML LIQ, 0.29 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8457723,340B METHADONE 10MG/ML 30ML LIQDRP, 11.00 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8421067,340B METHADONE 10MG/ML LIQ CONC, 0.37 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8468290,340B METHADONE 1MG/1ML SYQ, 0.04 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8465106,340B METHADONE 2MG/ML 5ML SYQ, 0.29 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8421976,340B METHADONE 40MG TAB DISSOLVE, 0.26 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8403347,340B METHADONE 5MG TAB, 0.02 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8466310,340B METHADONE 5MG/0.5ML LIQ, 0.04 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8452518,340B METHADONE 5MG/5ML LIQ, 0.21 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8462038,340B METHADONE HCL 0.1MG/1ML SYI, 0.01 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8415895,340B METHADONE HCL 10MG/1ML 1ML INJ, 0.01 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8463036,340B METHADONE HCL 10MG/1ML SYI, 0.01 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8463879,340B METHADONE HCL 1MG/1ML SYI, 0.01 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8466385,340B METHADONE HCL<=10MG INJ, 0.01 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8466005,340B METHAMPHETAMINE 5MG TAB, 2.29 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8466831,340B METHAZOLAMIDE 25MG TAB, 3.06 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8466849,340B METHAZOLAMIDE 50MG TAB, 0.86 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8405557,340B METHENAMINE HIPPURATE 1GM TAB, 0.40 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8457442,340B METHENAMINE MANDELAT 500MG TAB, 0.74 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8415911,340B METHENAMINE MANDELATE 1GM TAB, 1.98 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8462921,340B METHENAMINE/METHYLBLUE TAB, 3.13 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8405847,340B METHERGINE 0.2MG TAB, 9.01 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8409237,340B METHERGINE<=0.2MG INJ, 12.77 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8403271,340B METHIMAZOLE 10MG TAB, 0.04 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8415929,340B METHIMAZOLE 5MG TAB, 0.10 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8402893,340B METHOCARBAMOL 500MG TAB, 0.10 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8402968,340B METHOCARBAMOL 750MG TAB, 0.04 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8415937,340B METHOCARBAMOL<=10ML INJ, 18.02 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8415945,340B METHOHEXITAL 500MG INJ, 19.86 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8404626,340B METHOTREXATE 2.5MG TAB, 0.45 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8428823,340B METHOTREXATE SODIUM/50MG INJ, 0.55 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8452534,340B METHOTREXATE/2.5MG SYQ, 0.45 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8421281,340B METHOXSALEN 20MCG/1ML 10ML INJ, 78.85 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8462590,340B METHYCLOTHIAZIDE 2.5MG TAB, 0.48 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8464695,340B METHYCLOTHIAZIDE 5MG TAB, 0.65 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8455180,340B METHYL SALIC/MENTHOL 30GM OINT, 0.93 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8417545,340B METHYL SALICYLATE 60GM CR TOP, 3.11 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8413155,340B METHYL SALICYLATE 60GM OINT, 3.30 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8452542,340B METHYLCELLULOSE 500MG TAB, 0.11 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8409104,340B METHYLCELLULOSE SF 240GM PWD, 5.87 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8402612,340B METHYLDOPA 250MG TAB, 0.08 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8415952,340B METHYLDOPA 500MG TAB, 0.41 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8463200,340B METHYLDOPA 50MG/ML 5ML SYQ, 0.08 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8464703,340B METHYLDOPA/HCTZ 15MG TAB, 0.47 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8464711,340B METHYLDOPA/HCTZ 25MG TAB, 0.45 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8464729,340B METHYLDOPA/HCTZ 30MG TAB, 0.88 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8461204,340B METHYLDOPATE HCL<=250MG INJ, 10.80 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8401259,340B METHYLENE BLUE/1MG V10 INJ, 2.31 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8462145,340B METHYLPHEN 10MG TAB TR, 0.61 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8461212,340B METHYLPHEN 20MG TAB TR, 1.81 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8461584,340B METHYLPHEN 36MG TAB TR, 1.81 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8452559,340B METHYLPHENIDATE 10MG CAP TR, 9.95 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8402620,340B METHYLPHENIDATE 10MG TAB, 0.90 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8420168,340B METHYLPHENIDATE 18MG TAB TR, 1.01 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8422735,340B METHYLPHENIDATE 20MG CAP TR, 2.99 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8415960,340B METHYLPHENIDATE 20MG TAB, 1.21 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8421570,340B METHYLPHENIDATE 27MG TAB TR, 4.55 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8420887,340B METHYLPHENIDATE 54MG TAB TR, 5.10 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8415978,340B METHYLPHENIDATE 5MG TAB, 0.18 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8405771,340B METHYLPRED 4MG TAB, 0.16 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8409724,340B METHYLPRED ACETATE/40MG INJ, 3.11 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8410433,340B METHYLPRED ACETATE/80MG INJ, 4.84 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8408734,340B METHYLPRED SUCC<=125MG INJ, 0.91 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8408627,340B METHYLPRED SUCC<=40MG INJ, 0.40 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8404212,340B METHYLPRED/4MG TAB, 0.19 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8423774,340B METHYLPRED/NS 10MG/ML 5ML SYI, 0.14 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8455206,340B METHYLPRED/NS 40MG/ML 2ML SYI, 12.16 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8415986,340B METHYLPREDNISOLONE 2MG TAB, 0.77 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8462178,340B METHYLTESTOSTERONE 10MG CAP, 148.24 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8461220,340B METHYLTESTOSTERONE 10MG TAB, 67.12 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8418253,340B METIPRANOLOL 0.3% 5ML SOLN OPH, 14.20 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8452575,340B METOCLOPRAMID 1MG/ML 5ML SYQ, 0.04 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8415994,340B METOCLOPRAMID 5MG TAB, 0.06 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8418055,340B METOCLOPRAMID 5MG/5ML 30ML LIQ, 0.25 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8452567,340B METOCLOPRAMID/NS 5MG/10ML SYI, 0.41 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8401028,340B METOCLOPRAMIDE 10MG TAB, 0.06 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8405284,340B METOCLOPRAMIDE 10MG/10ML LIQ, 1.85 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8462905,340B METOCLOPRAMIDE 5MG/5ML LIQ, 0.40 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8403818,340B METOCLOPRAMIDE HCL<=10MG INJ, 0.83 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8468696,340B METOLAZONE 0.5MG TAB, 1.14 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8416000,340B METOLAZONE 10MG TAB, 1.51 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8462822,340B METOLAZONE 1MG/ML 30ML LIQ, 11.69 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8464141,340B METOLAZONE 1MG/ML 5ML SYQ, 0.48 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8404618,340B METOLAZONE 2.5MG TAB, 0.24 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8416018,340B METOLAZONE 5MG TAB, 1.95 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8405359,340B METOPROLOL 1MG/1ML 5ML INJ, 0.50 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8464232,340B METOPROLOL 1MG/ML 5ML SYI, 0.50 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8418279,340B METOPROLOL SUCCINATE 100MG TAB, 0.89 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8405599,340B METOPROLOL SUCCINATE 25MG TAB, 0.02 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8405607,340B METOPROLOL SUCCINATE 50MG TAB, 0.06 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8401473,340B METOPROLOL TARTRATE 100MG TAB, 0.03 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8401747,340B METOPROLOL TARTRATE 25MG TAB, 0.03 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8401390,340B METOPROLOL TARTRATE 50MG TAB, 0.03 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8462954,340B METRONIDAZOLE 0.75%45GM CR TOP, 151.80 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8416034,340B METRONIDAZOLE 0.75%45GMGEL TOP, 1.69 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8418378,340B METRONIDAZOLE 0.75%70GMGEL VAG, 11.69 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8465254,340B METRONIDAZOLE 1% 60GM GEL TOP, 221.81 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8421893,340B METRONIDAZOLE 250MG IN 50ML PB, 0.46 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8403412,340B METRONIDAZOLE 250MG TAB, 0.23 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8463416,340B METRONIDAZOLE 25GM PWD TOP, 102.96 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8409807,340B METRONIDAZOLE 500MG IN 100ML, 0.93 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8404345,340B METRONIDAZOLE 500MG TAB, 0.37 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8452583,340B METRONIDAZOLE 50MG/ML 30ML LIQ, 1.35 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8425373,340B METRONIDAZOLE 50MG/ML 5ML SYQ, 0.23 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8422768,340B METRONIDAZOLE 5MG/ML 50ML SYI, 0.46 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8468704,340B METYRAPONE 250MG TAB, 2.82 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8468712,340B METYROSINE 250MG CAP, 16.13 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8462160,340B MEXILETINE 10MG/ML 10ML SYQ, 0.16 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8416042,340B MEXILETINE 150MG CAP, 0.24 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8416059,340B MEXILETINE 200MG CAP, 1.57 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8468720,340B MEXILETINE 250MG CAP, 1.84 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8452591,340B MICAFUNGIN SODIUM/1MG INJ, 0.52 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8404949,340B MICAFUNGIN SODIUM/1MG PB, 0.52 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8452609,340B MICONAZOLE 100MG SUPP VAG, 0.70 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8411068,340B MICONAZOLE 2% 15GM CR TOP, 0.68 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8467656,340B MICONAZOLE 2% 2OZ LOT TOP, 9.00 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8461998,340B MICONAZOLE 2% 30ML SOLN TOP, 17.31 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8465718,340B MICONAZOLE 2% 4.6OZ SPRY TOP, 4.31 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8409856,340B MICONAZOLE 2% 47GM CR VAG, 3.37 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8452617,340B MICONAZOLE 2% 90GM PWD TOP, 5.49 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8423451,340B MICONAZOLE 2% OINT TOPICAL, 5.59 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8463598,340B MICONAZOLE 200MG SUPP VAG, 19.80 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8409062,340B MICONAZOLE BAZA 2% CR TOP, 4.46 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8461121,340B MICONAZOLE DESENEX 2% 45GM PWD, 1.94 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8413098,340B MICROFIB COLLAG AVITEN 1GM PWD, 168.94 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8420275,340B MICROFIB COLLAG INSTAT 1GM PWD, 143.68 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8413106,340B MICROFIB COLLAGEN 70X35PAD MED, 190.00 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8461477,340B MICROFIB COLLAGEN 70X70PAD LG, 240.00 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8459901,340B MIDAZOLAM 0.5MG/0.5ML NAS PED, 0.08 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8452625,340B MIDAZOLAM 0.5MG/1ML INJ PED, 0.12 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8422925,340B MIDAZOLAM 10MG/2ML SOLN NAS, 0.98 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8407694,340B MIDAZOLAM 10MG/5ML LIQ, 4.56 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8425811,340B MIDAZOLAM 2MG/ML 10ML SYQ, 2.64 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8419590,340B MIDAZOLAM 2MG/ML 30ML LIQ, 7.92 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8404600,340B MIDAZOLAM 2MG/ML LIQ, 0.26 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8464240,340B MIDAZOLAM 5MG/1ML NAS PED, 0.22 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8452633,340B MIDAZOLAM 5MG/2.5ML LIQ, 0.66 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8428450,340B MIDAZOLAM HCL/1MG INJ, 0.17 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8452641,340B MIDAZOLAM HCL/1MG PB, 0.14 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8419095,340B MIDODRINE 2.5MG TAB, 0.07 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8419277,340B MIDODRINE 5MG TAB, 0.11 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8420028,340B MIGLITOL 25MG TAB, 2.75 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8471369,340B MIGLITOL 50MG TAB, 3.02 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8420549,340B MILK OF MAGNESIA 10ML LIQ, 0.56 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8404535,340B MILK OF MAGNESIA 30ML LIQ, 0.94 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8468258,340B MILNACIPRAN 100MG TAB, 5.81 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8452658,340B MILNACIPRAN 12.5MG TAB, 5.81 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8426025,340B MILNACIPRAN 50MG TAB, 5.81 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8414781,340B MINERAL OIL 133ML ENEMA RECT, 1.60 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8404402,340B MINERAL OIL 30ML LIQ, 0.25 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8467664,340B MINERAL OIL 480ML LIQ, 3.89 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8416083,340B MINERAL OIL STER 10ML LIQ TOP, 12.90 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8422412,340B MINERAL OIL STER 2ML LIQ TOP, 11.21 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8416091,340B MINOCYCLINE 100MG CAP, 0.51 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8416109,340B MINOCYCLINE 50MG CAP, 0.55 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8416117,340B MINOXIDIL 10MG TAB, 0.46 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8467672,340B MINOXIDIL 2% 60ML SOLN TOP, 48.04 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8416125,340B MINOXIDIL 2.5MG TAB, 0.18 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8471377,340B MINOXIDIL 5MG TAB, 0.37 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8403024,340B MIRTAZAPINE 15MG TAB, 0.15 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8421117,340B MIRTAZAPINE 15MG TAB DISSOLVE, 1.77 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8419053,340B MIRTAZAPINE 30MG TAB, 0.03 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8420929,340B MIRTAZAPINE 30MG TAB DISSOLVE, 0.12 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8469157,340B MIRTAZAPINE 45MG TAB, 0.43 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8423030,340B MISOPROSTOL 1000MCG SUPP RECT, 1.39 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8406563,340B MISOPROSTOL 100MCG TAB, 0.14 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8405052,340B MISOPROSTOL 200MCG TAB, 0.67 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8403982,340B MISOPROSTOL 25MCG TAB VAG COMP, 0.03 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8405219,340B MISOPROSTOL 50MCG TAB VAG COMP, 0.07 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8416133,340B MITOMYCIN 5MG INJ PWD, 30.03 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8426900,340B MITOMYCIN/5MG INJ, 22.01 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8470692,340B MITOTANE 500MG TAB, 4.80 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8420747,340B MITOXANTRONE HCL/5MG INJ, 30.36 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8411886,340B MMR VAC LIVE 0.5ML INJ SUBQ, 65.83 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8419863,340B MODAFINIL 100MG TAB, 8.79 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8411340,340B MODAFINIL 200MG TAB, 20.13 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8452666,340B MOEXIPRIL 15MG TAB, 0.95 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8402331,340B MOEXIPRIL 7.5MG TAB, 0.90 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8461238,340B MOMETASONE 0.1% 15GM CR TOP, 16.49 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8459166,340B MOMETASONE 0.1% 15GM OINT TOP, 16.00 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8463317,340B MOMETASONE 110MCG INH ORAL, 177.39 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8412116,340B MOMETASONE 220MCG INH ORAL, 156.12 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8403594,340B MONTELUKAST 10MG TAB, 0.32 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8406845,340B MONTELUKAST 4MG TAB CHEW, 0.11 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8419426,340B MONTELUKAST 5MG TAB CHEW, 0.20 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8467284,340B MORPHINE 0.1MG/1ML SYQ, 0.01 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8454571,340B MORPHINE 0.25MG/ML 2ML INJ PED, 0.02 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8465379,340B MORPHINE 0.2MG/0.5ML SYQ, 0.05 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8467144,340B MORPHINE 0.4MG/1ML SYQ, 0.11 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8416158,340B MORPHINE 100MG TAB TR, 0.62 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8461253,340B MORPHINE 100MG/5ML LIQ CONC, 0.16 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8424178,340B MORPHINE 10MG/0.5ML LIQ CONC, 1.56 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8402190,340B MORPHINE 10MG/5ML LIQ, 0.97 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8468167,340B MORPHINE 120MG CAP TR, 18.28 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8404766,340B MORPHINE 15MG TAB TR, 0.12 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8467870,340B MORPHINE 200MG TAB TR, 6.74 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8420556,340B MORPHINE 20MG CAP TR, 4.18 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8467060,340B MORPHINE 20MG/10ML LIQ, 0.23 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8452674,340B MORPHINE 20MG/5ML LIQ, 0.35 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8454266,340B MORPHINE 20MG/ML 30ML LIQDRP, 1.82 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8410847,340B MORPHINE 20MG/ML LIQ CONC, 1.82 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8408312,340B MORPHINE 30MG CAP TR, 4.55 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8405789,340B MORPHINE 30MG TAB TR, 0.21 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8469090,340B MORPHINE 50MG CAP TR, 7.60 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8460586,340B MORPHINE 5MG/0.25ML LIQ CONC, 0.06 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8407231,340B MORPHINE 60MG TAB TR, 0.30 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8469231,340B MORPHINE 90MG CAP TR, 15.49 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8420861,340B MORPHINE IR 15MG TAB, 0.01 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8420853,340B MORPHINE IR 30MG TAB, 0.01 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8406225,340B MORPHINE SULFATE<=10MG INJ, 0.55 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8408957,340B MORPHINE SULFATE<=10MG PB, 0.68 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8424996,340B MOTION SICKNESS BAND EA, 5.25 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8455263,340B MOXIFLOX/TRIAMCIN 1ML SOLN OPH, 2.14 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8411100,340B MOXIFLOXACIN 0.5% 3ML SOLN OPH, 6.43 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8420804,340B MOXIFLOXACIN 400MG TAB, 0.40 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8409948,340B MOXIFLOXACIN/100MG PB, 12.76 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8464737,340B MULTIVIT 5ML INJ PED, 2.59 ,
338,Banner Lassen Medical Center,251,PHARMACY 340B,8462939,340B MULTIVIT B COMPLEX TAB, 0.06 ,
