CDM NAME,HOSPITAL,TECHNICAL DESCRIPTION,TOTAL CHARGE
SFH,Saint Francis Hospital,FETAL BIOPHYS PROFLE NST,$794.35
SFH,Saint Francis Hospital,US OB COMP>14WK SGL GEST,"$1,404.14"
SFH,Saint Francis Hospital,INFANT HEAD ECHO,$620.01
SFH,Saint Francis Hospital,HYSTEROSONOGRAPHY,"$1,724.83"
SFH,Saint Francis Hospital,US OB COMP>14WK ADD GEST,"$1,056.70"
SFH,Saint Francis Hospital,ART/VEN FLOW PENILE LTD,"$1,141.59"
SFH,Saint Francis Hospital,US PELVIC COMPLETE,"$2,186.66"
SFH,Saint Francis Hospital,US PELVIC LTD/FU,$532.10
SFH,Saint Francis Hospital,US TRANSRECTAL,$469.21
SFH,Saint Francis Hospital,US COMPRESSN REP PSEUDAN,"$2,017.93"
SFH,Saint Francis Hospital,US GUIDE VASCULAR ACCESS,"$1,251.46"
SFH,Saint Francis Hospital,US GUIDANCE INTRAOPERATV,$888.15
SFH,Saint Francis Hospital,DUPLX UE/LE VNS UNI/LTD,"$1,690.60"
SFH,Saint Francis Hospital,SCAN HEMODIALYSIS ACCESS,$858.09
SFH,Saint Francis Hospital,PERC CHOLECYSTOSTOMY,"$12,725.32"
SFH,Saint Francis Hospital,BX MUSCLE PERC NDL,$400.74
SFH,Saint Francis Hospital,BX LIVER PERC NDL,"$1,148.03"
SFH,Saint Francis Hospital,BX ABD/RETROPER PERC NDL,$407.91
SFH,Saint Francis Hospital,BX THYROID PERC NDL,$719.41
SFH,Saint Francis Hospital,DRAIN PERITONEAL ABSCESS,"$2,618.54"
SFH,Saint Francis Hospital,PERC DRAIN W CATH PLC,"$1,380.84"
SFH,Saint Francis Hospital,DOPLR VELOC FETL UMB ART,$599.96
SFH,Saint Francis Hospital,INJ&CATH HYSTER/SONOHYST,"$1,728.74"
SFH,Saint Francis Hospital,PERC BIOPSY LYMPH NODE,$580.49
SFH,Saint Francis Hospital,ABD PARACENTESIS W/IMAGE,"$2,875.24"
SFH,Saint Francis Hospital,BX BRST 1ST LESION US,"$3,571.09"
SFH,Saint Francis Hospital,BX BRST ADD LESION US,"$3,571.09"
SFH,Saint Francis Hospital,PERC DEVC BRST 1ST US,"$2,141.11"
SFH,Saint Francis Hospital,PERC DEVC BRST ADD US,"$2,248.17"
SFH,Saint Francis Hospital,ESOPH MOTILITY STUDY,"$2,334.65"
SFH,Saint Francis Hospital,ESOPH PH TST W NSL CATH,"$3,699.10"
SFH,Saint Francis Hospital,ESOPH PH TST W ELECT,"$4,125.57"
SFH,Saint Francis Hospital,GI SURG LVL I INT 30MIN,"$1,939.96"
SFH,Saint Francis Hospital,GI SURG LVL I EA ADD 15,$518.34
SFH,Saint Francis Hospital,GI SURG LVL II INT 30MIN,"$3,373.20"
SFH,Saint Francis Hospital,GI SURG LVL II EA ADD 15,$974.97
SFH,Saint Francis Hospital,GI SURG LVL III INT 30M,"$5,341.90"
SFH,Saint Francis Hospital,GI SURG LVL III EA ADD15,"$1,720.60"
SFH,Saint Francis Hospital,FLEX LARYNGOSCOPY,$49.50
SFH,Saint Francis Hospital,IMRT MLC CONST DESIGN,"$7,415.37"
SFH,Saint Francis Hospital,E&M-NEW PATIENT-LVL I,$137.05
SFH,Saint Francis Hospital,E&M-NEW PATIENT-LVL II,$301.14
SFH,Saint Francis Hospital,E&M-NEW PATIENT-LVL III,$391.09
SFH,Saint Francis Hospital,E&M-NEW PATIENT-LVL IV,$613.17
SFH,Saint Francis Hospital,E&M-EST. PATIENT-LVL I,$191.84
SFH,Saint Francis Hospital,E&M-EST. PATIENT-LVL II,$323.06
SFH,Saint Francis Hospital,E&M-EST. PATIENT-LVL IV,$443.94
SFH,Saint Francis Hospital,E&M-EST. PATIENT-LVL V,$676.12
SFH,Saint Francis Hospital,NASOPHRYNGSCPY W/ENDOSCP,$163.63
SFH,Saint Francis Hospital,CT GUIDE RAD THERAPY FL,"$1,842.72"
SFH,Saint Francis Hospital,PLC VAG APPARATUS BRACHY,"$1,638.71"
SFH,Saint Francis Hospital,RADTHER SIMULATION SMPLE,"$1,792.99"
SFH,Saint Francis Hospital,RADTHER SIMULATION INTER,"$3,006.59"
SFH,Saint Francis Hospital,RADTHER SIMULATION CMPLX,"$3,519.69"
SFH,Saint Francis Hospital,3D RADIOTX W DOSE VOL HST,"$7,050.58"
SFH,Saint Francis Hospital,BASIC RADIATION DOSIMTRY,"$1,253.89"
SFH,Saint Francis Hospital,IMRT PLAN W DOSE VOLUME,"$17,056.54"
SFH,Saint Francis Hospital,TELETHER ISODOSE SIMPLE,$619.13
SFH,Saint Francis Hospital,TELETHER ISODOSE CMPLEX,"$1,170.94"
SFH,Saint Francis Hospital,SPEC TELETHER PORT PLAN,"$1,481.82"
SFH,Saint Francis Hospital,BRACHYTX ISO PLAN SIMPLE,"$1,027.62"
SFH,Saint Francis Hospital,BRACHYTX ISO PLAN INTRMD,"$2,505.84"
SFH,Saint Francis Hospital,BRACHYTX ISO PLAN CMPLX,"$2,012.42"
SFH,Saint Francis Hospital,SPECIAL DOSIMETRY,$155.46
SFH,Saint Francis Hospital,TX DVC DESIGN SMPL,"$1,340.73"
SFH,Saint Francis Hospital,TX DVC DESIGN INT,"$1,909.08"
SFH,Saint Francis Hospital,TX DVC DESIGN CMPLX,"$2,846.79"
SFH,Saint Francis Hospital,RADPHYSICS CONSULT P/WK,"$1,490.35"
SFH,Saint Francis Hospital,RADPHYSICS SPEC CONSULT,"$2,039.15"
SFH,Saint Francis Hospital,IMRT SIMPLE,"$3,126.82"
SFH,Saint Francis Hospital,IMRT COMPLEX,"$3,022.66"
SFH,Saint Francis Hospital,GUIDANCE RAD TX DLVR,$80.50
SFH,Saint Francis Hospital,PORT FILM,$561.02
SFH,Saint Francis Hospital,RAD SORCE SUPV HANDLG,"$3,856.41"
SFH,Saint Francis Hospital,SPCL TX PROCEDURE,"$2,744.20"
SFH,Saint Francis Hospital,RAD TX DLVR>1MEV SIMPLE,"$1,361.34"
SFH,Saint Francis Hospital,RAD TX DLVR>1MEV INTER,"$1,627.76"
SFH,Saint Francis Hospital,RAD TX DLVR>MEV COMPLX,"$1,852.52"
SFH,Saint Francis Hospital,INTRACAV RADELMNT SIMPLE,"$1,151.57"
SFH,Saint Francis Hospital,INTRACAV RADELMNT CMPLEX,"$2,466.34"
SFH,Saint Francis Hospital,INTERSTIT RADELM CMPLEX,"$7,060.84"
SFH,Saint Francis Hospital,AFTLD BRCHYTHRPY 1 CHANL,"$2,057.92"
SFH,Saint Francis Hospital,AFTLD BRCHYTHRPY 2-12 CH,"$3,002.05"
SFH,Saint Francis Hospital,AFTLD BRCHYTHRPY>12 CHLS,"$3,305.75"
SFH,Saint Francis Hospital,EYE DETECTION OF FOR/BDY,$578.25
SFH,Saint Francis Hospital,MANDIBLE LTD/3VW MAX,"$1,034.61"
SFH,Saint Francis Hospital,MANDIBLE 4VW MIN,"$1,312.41"
SFH,Saint Francis Hospital,FACIAL BONES 2VW MAX,$922.66
SFH,Saint Francis Hospital,ORBITS 4VW MIN,$450.70
SFH,Saint Francis Hospital,DX MAMMO+CAD BILAT,$679.36
SFH,Saint Francis Hospital,DX MAMMO+CAD UNILAT,$505.65
SFH,Saint Francis Hospital,SINUSES 2VW MAX,$418.10
SFH,Saint Francis Hospital,SINUSES 3VW MIN,"$1,695.07"
SFH,Saint Francis Hospital,SKULL < 4 VIEWS,"$1,143.74"
SFH,Saint Francis Hospital,SKULL 4VW MIN,"$1,546.86"
SFH,Saint Francis Hospital,NECK FOR SOFT TISSUES,$267.41
SFH,Saint Francis Hospital,US EXAM AAA SCREEN,$824.87
SFH,Saint Francis Hospital,CT HEAD/BRAIN WO CONTRST,"$4,616.70"
SFH,Saint Francis Hospital,CTA CHEST (NONCOR) WO/W,"$5,657.23"
SFH,Saint Francis Hospital,CT HEAD/BRAIN WO/W CONTR,"$6,630.13"
SFH,Saint Francis Hospital,CT SINUS W/O CONTRAST,"$3,892.16"
SFH,Saint Francis Hospital,CT SINUS WITH CONTRAST,"$5,187.59"
SFH,Saint Francis Hospital,CT SOFT TISS NECK WO CM,"$4,305.80"
SFH,Saint Francis Hospital,CT SOFT TISS NECK W CM,"$4,689.82"
SFH,Saint Francis Hospital,CT SFT TISS NECK WO/W CM,"$7,308.39"
SFH,Saint Francis Hospital,CTA ABD LE RO WO/W CONT,"$5,659.92"
SFH,Saint Francis Hospital,CTA HEAD W CONTRAST ONLY,"$5,657.23"
SFH,Saint Francis Hospital,CTA ABDOMEN WO/W CM,"$5,659.92"
SFH,Saint Francis Hospital,CTA NECK W CONTRAST ONLY,"$5,657.23"
SFH,Saint Francis Hospital,CTA HEAD WO/W CONTRAST,"$5,657.23"
SFH,Saint Francis Hospital,CTA NECK WO/W CONTRAST,"$5,657.23"
SFH,Saint Francis Hospital,CTA LOWR EXTRMTY WO/W CM,"$5,658.58"
SFH,Saint Francis Hospital,MRI ORB/FACE/NECK W/CM,"$5,831.47"
SFH,Saint Francis Hospital,MRA NECK W CONTRAST,"$4,374.25"
SFH,Saint Francis Hospital,MRI BRAIN W/O CONTRAST,"$4,767.09"
SFH,Saint Francis Hospital,MRI BRAIN WITH CONTRAST,"$5,840.22"
SFH,Saint Francis Hospital,MRI BRAIN WO/W CONTRAST,"$8,493.75"
SFH,Saint Francis Hospital,CT MAXILLOFACIAL W/O CM,"$3,892.16"
SFH,Saint Francis Hospital,CT MAXILLOFACIAL WO/W CM,"$6,977.90"
SFH,Saint Francis Hospital,MRA HEAD WO/W CONTRAST,"$5,247.80"
SFH,Saint Francis Hospital,MRA CHEST W/O CONTRAST,"$3,505.84"
SFH,Saint Francis Hospital,MRA CHEST W/CONTRAST,"$3,464.77"
SFH,Saint Francis Hospital,MRA NECK WO/W CONTRAST,"$5,247.80"
SFH,Saint Francis Hospital,MRI UP EXT JNT W/ CM,"$5,448.79"
SFH,Saint Francis Hospital,MRI CHEST WO/W CONTRAST,"$2,906.27"
SFH,Saint Francis Hospital,MRI LOWR EXT JNT W/ CM,"$5,448.79"
SFH,Saint Francis Hospital,MRI TMJ,"$3,147.59"
SFH,Saint Francis Hospital,CHEST 2 VIEWS,$734.03
SFH,Saint Francis Hospital,RIBS UNILAT 2VW,"$1,104.07"
SFH,Saint Francis Hospital,RIBS UNI 3V MIN W/PA CXR,"$1,197.60"
SFH,Saint Francis Hospital,RIBS BILAT 3VW MIN,"$1,197.60"
SFH,Saint Francis Hospital,STERNUM 2VW MIN,"$1,113.98"
SFH,Saint Francis Hospital,CT THORAX W/O CONTRAST,"$4,483.21"
SFH,Saint Francis Hospital,CT THORAX WITH CONTRAST,"$5,644.66"
SFH,Saint Francis Hospital,CT THORAX WO/W CONTRAST,"$7,075.05"
SFH,Saint Francis Hospital,MRI CHEST W/O CONTRAST,"$2,182.12"
SFH,Saint Francis Hospital,MRI CHEST W/CONTRAST,"$2,587.18"
SFH,Saint Francis Hospital,ART IMAGING U/E COMPLETE,"$1,166.77"
SFH,Saint Francis Hospital,ART/VEN FLOW ABD COMP,"$1,768.27"
SFH,Saint Francis Hospital,SPINE CERV 6 > VWS,"$1,211.78"
SFH,Saint Francis Hospital,SPINE THORACIC 2 VIEWS,"$1,295.61"
SFH,Saint Francis Hospital,SPINE THORACIC 4VW MIN,"$1,455.56"
SFH,Saint Francis Hospital,SP LUMBAR MIN 6 VWS,"$1,517.91"
SFH,Saint Francis Hospital,CT SPINE CERVICAL W/O CM,"$4,760.51"
SFH,Saint Francis Hospital,CT SPINE THORACIC W/O CM,"$4,998.54"
SFH,Saint Francis Hospital,CT SPINE THORACIC WO/W,"$5,546.17"
SFH,Saint Francis Hospital,CT SPINE LUMBAR W/O CM,"$4,760.51"
SFH,Saint Francis Hospital,CT SPINE LUMBAR W/CM,"$5,546.17"
SFH,Saint Francis Hospital,CT SPINE LUMBAR WO/W CM,"$3,995.38"
SFH,Saint Francis Hospital,MRI SPINE CERVICL W/O CM,"$5,210.02"
SFH,Saint Francis Hospital,MRI SPINE CERVICAL W/CM,"$6,275.48"
SFH,Saint Francis Hospital,MRI SPINE THORACIC W/CM,"$6,364.05"
SFH,Saint Francis Hospital,MRI SPINE LUMBAR WO/W CM,"$7,169.63"
SFH,Saint Francis Hospital,PELVIS 1 VIEW,$901.17
SFH,Saint Francis Hospital,PELVIS 2 VIEWS,$955.24
SFH,Saint Francis Hospital,CT PELVIS WITH CONTRAST,"$5,184.68"
SFH,Saint Francis Hospital,CT PELVIS WO/W CM,"$9,296.21"
SFH,Saint Francis Hospital,SACROILIAC JOINTS 3 VWS,$395.42
SFH,Saint Francis Hospital,SACRUM COCCYX 2 VWS,"$1,034.88"
SFH,Saint Francis Hospital,CLAVICLE COMPLETE,$887.22
SFH,Saint Francis Hospital,SCAPULA COMPLETE,$927.92
SFH,Saint Francis Hospital,SHOULDER 2 VWS MINIMUM,"$1,001.68"
SFH,Saint Francis Hospital,HUMERUS 2 VIEW MINIMUM,$939.66
SFH,Saint Francis Hospital,ELBOW 2 VIEWS,$810.68
SFH,Saint Francis Hospital,ELBOW ARTHROGRAPHY,$620.78
SFH,Saint Francis Hospital,FOREARM 2 VIEWS,$891.47
SFH,Saint Francis Hospital,WRIST 2 VIEWS,$830.32
SFH,Saint Francis Hospital,HAND 2 VIEWS,$838.34
SFH,Saint Francis Hospital,HAND 3 VIEWS MINIMUM,$922.38
SFH,Saint Francis Hospital,CT UPPER EXTRMTY W/ CM,"$6,769.16"
SFH,Saint Francis Hospital,CT UPPER EXTRMTY WO/W CM,"$6,444.01"
SFH,Saint Francis Hospital,MRI UP EXT JNT W/O CM,"$4,375.93"
SFH,Saint Francis Hospital,MRI UP EXT JNT WO/W CM,"$5,956.81"
SFH,Saint Francis Hospital,HIP UNI SINGLE VIEW,$306.13
SFH,Saint Francis Hospital,HIP UNILATERAL 2-3VWS,$652.48
SFH,Saint Francis Hospital,HIP BI W/PEL 2WS,"$1,208.93"
SFH,Saint Francis Hospital,HIP ARTHROGRAPHY,"$2,148.60"
SFH,Saint Francis Hospital,FEMUR 2 VIEWS MIN,$989.25
SFH,Saint Francis Hospital,KNEE 1-2 VIEWS,$837.00
SFH,Saint Francis Hospital,TIBIA/FIBULA 2 VIEWS,$929.25
SFH,Saint Francis Hospital,ANKLE 2 VIEWS,$824.87
SFH,Saint Francis Hospital,FOOT 2 VIEWS,$965.16
SFH,Saint Francis Hospital,OS CALCIS 2 VIEWS,$836.21
SFH,Saint Francis Hospital,CT LOWER EXTRMTY WO/W CM,"$6,444.01"
SFH,Saint Francis Hospital,MRI LE NONJNT W/O CM,"$4,362.60"
SFH,Saint Francis Hospital,MRI LE NONJNT WO/W CM,"$6,128.84"
SFH,Saint Francis Hospital,MRI LOWR EXT JNT W/O CM,"$4,202.36"
SFH,Saint Francis Hospital,MRI LE JNT WO/W CM,"$5,956.81"
SFH,Saint Francis Hospital,ABDOMEN 1 VIEW,$856.05
SFH,Saint Francis Hospital,CT ABDOMEN W/ CM,"$6,306.64"
SFH,Saint Francis Hospital,CTA ABD/PEL WO/W CM,"$11,318.50"
SFH,Saint Francis Hospital,CT ABD & PELVIS W/O CM,"$9,166.22"
SFH,Saint Francis Hospital,CT ABD & PELVIS WO/W CM,"$15,600.17"
SFH,Saint Francis Hospital,MRI ABDOMEN W/O CM,"$4,643.24"
SFH,Saint Francis Hospital,MRI ABDOMEN WO/W CM,"$6,128.84"
SFH,Saint Francis Hospital,MRA ABDOMEN W/ CM,"$6,632.87"
SFH,Saint Francis Hospital,ESOPHAGUS,"$1,033.18"
SFH,Saint Francis Hospital,UPPER GI W/KUB,"$1,981.36"
SFH,Saint Francis Hospital,UPPER GI AIR/SMALL BOWEL,"$4,888.20"
SFH,Saint Francis Hospital,SMALL BOWEL,"$1,921.83"
SFH,Saint Francis Hospital,COLON BARIUM ENEMA,"$2,213.79"
SFH,Saint Francis Hospital,COLON BARIUM ENEMA W/AIR,"$2,997.55"
SFH,Saint Francis Hospital,BONE AGE STUDIES,$371.34
SFH,Saint Francis Hospital,BONE SURVEY COMPLETE,$996.36
SFH,Saint Francis Hospital,3D IMAGING W POSTPROCESS,$916.84
SFH,Saint Francis Hospital,MRI PELVIS RAD PLAN,"$1,584.29"
SFH,Saint Francis Hospital,US SOFT TISSUE HEAD/NECK,"$1,528.48"
SFH,Saint Francis Hospital,DUPLEX CAROTID BI/COMP,$928.43
SFH,Saint Francis Hospital,US CHEST INCLD MEDIASTNM,"$1,274.20"
SFH,Saint Francis Hospital,US BREAST UNI LTD,$524.86
SFH,Saint Francis Hospital,US BREAST UNI COMPLETE,"$1,000.12"
SFH,Saint Francis Hospital,US ABDOMEN COMPLETE,"$1,673.74"
SFH,Saint Francis Hospital,US ABDOMEN LTD/QUAD/FU,"$1,595.32"
SFH,Saint Francis Hospital,US OB COMP<14WKS 1STGEST,$248.10
SFH,Saint Francis Hospital,US OB COMP>14WK SGL GEST,$952.57
SFH,Saint Francis Hospital,US OB COMP>14WK ADD GEST,"$1,165.01"
SFH,Saint Francis Hospital,US OB COMP W FETL ANATMY,$666.80
SFH,Saint Francis Hospital,US OB LTD 1OR> FETUS,$362.52
SFH,Saint Francis Hospital,US OB TRANSVAGINAL,$249.39
SFH,Saint Francis Hospital,FETAL BIOPHYS PROFLE NST,$928.32
SFH,Saint Francis Hospital,US PELVIC LTD/FU,$451.22
SFH,Saint Francis Hospital,INJ SHOULDER ARTHROGRAM,$495.06
SFH,Saint Francis Hospital,INJ KNEE ARTHROGRAM,$398.73
SFH,Saint Francis Hospital,INJ ELBOW ARTHROGRAM,$283.67
SFH,Saint Francis Hospital,DUPLEX UE LTD F/U,$704.70
SFH,Saint Francis Hospital,SPINE LUMBAR 2 VIEWS,"$1,278.40"
SFH,Saint Francis Hospital,MRA ABDOMEN W/O CM,"$5,688.57"
SFH,Saint Francis Hospital,GA67 CITRATE 1MCI,$118.83
SFH,Saint Francis Hospital,HDR192 NOSTRND EA SOURCE,$783.45
SFH,Saint Francis Hospital,IN111 DTPA .5MCI,"$2,591.87"
SFH,Saint Francis Hospital,IN111 CAPROMAB DOSE,"$7,385.80"
SFH,Saint Francis Hospital,I 123 MIBG DOSE,"$11,270.72"
SFH,Saint Francis Hospital,YTTRIUM90 NOSTRND PR EA,"$77,344.85"
SFH,Saint Francis Hospital,TC99 APCITIDE VIAL,"$3,525.88"
SFH,Saint Francis Hospital,TC99 MEDRONAT UPTO 30MCI,$126.15
SFH,Saint Francis Hospital,TC99 SESTAMIBI DOSE,$855.87
SFH,Saint Francis Hospital,TL201 CHLORIDE 1MCI,$927.70
SFH,Saint Francis Hospital,XENON 133 10 MCI,$252.71
SFH,Saint Francis Hospital,SM153 LEXIDRONAM 150 MCI,"$34,463.59"
SFH,Saint Francis Hospital,SR89 1MCI,"$5,337.73"
SFH,Saint Francis Hospital,I 123 DIAGNOSTIC PER MCI,$393.64
SFH,Saint Francis Hospital,TC99 PERTECHN PER MCI,$8.50
SFH,Saint Francis Hospital,I 123 SOD CAP PER 100UCI,$185.08
SFH,Saint Francis Hospital,TX I131 SOD CAP PER MCI,$22.70
SFH,Saint Francis Hospital,TC99 MEBROFENIN DOSE,$271.21
SFH,Saint Francis Hospital,TC99 PYROPHOSPHATE DOSE,$281.79
SFH,Saint Francis Hospital,TC99 PENTETATE DOSE,$178.74
SFH,Saint Francis Hospital,TC99 ALBUMIN MAA DOSE,$115.48
SFH,Saint Francis Hospital,TC99 SULFUR COLLOID DOSE,$373.01
SFH,Saint Francis Hospital,TC99 RBC DOSE,$368.79
SFH,Saint Francis Hospital,TC99 MERTIATIDE DOSE,$501.80
SFH,Saint Francis Hospital,TC99 EXAMETAZME WBC DOSE,"$12,334.35"
SFH,Saint Francis Hospital,INDIUM111 WBC DOSE,"$14,582.94"
SFH,Saint Francis Hospital,IND 111 PENTTREOTDE DOSE,"$5,015.29"
SFH,Saint Francis Hospital,ABSCESS LOCALIZE LTD,"$1,875.79"
SFH,Saint Francis Hospital,TUMR LOC/DIST ISO MULT,"$4,629.62"
SFH,Saint Francis Hospital,TUMR LOC/DIST ISO WB,"$5,722.44"
SFH,Saint Francis Hospital,ABSCESS LOCALIZE SPECT,"$2,411.02"
SFH,Saint Francis Hospital,MC PERF SPECT WM EF SNGL,"$5,292.51"
SFH,Saint Francis Hospital,MC PERF SPECT WM EF MULT,"$7,704.06"
SFH,Saint Francis Hospital,THYROID IMG VSCFI SG/MLT,$851.84
SFH,Saint Francis Hospital,THYROID C/M IMG WHOL BDY,"$1,408.29"
SFH,Saint Francis Hospital,PARATHYROID IMAGING,$623.99
SFH,Saint Francis Hospital,PARATHYRD IMG W/SPECT,"$1,833.96"
SFH,Saint Francis Hospital,ADRENAL IMG CORTX/MEDULA,$607.48
SFH,Saint Francis Hospital,BONE MARROW IMAGING LTD,"$1,626.15"
SFH,Saint Francis Hospital,ABSCESS LOCALIZE WHLBDY,"$1,640.93"
SFH,Saint Francis Hospital,LYMPHATICS & LYMPH NODES,"$1,171.28"
SFH,Saint Francis Hospital,LIVER IMAGING (SPECT),$813.02
SFH,Saint Francis Hospital,LIVER SPECT W/VASC FLOW,"$2,261.70"
SFH,Saint Francis Hospital,LIVER/SPLEEN IMAG STATIC,"$1,002.97"
SFH,Saint Francis Hospital,LIVER/SPLEEN VASC FLOW,$740.31
SFH,Saint Francis Hospital,HEPATOBILIARY SYSTEM IMG,$838.66
SFH,Saint Francis Hospital,HEPATOBIL IMAGE W/DRUG,$838.66
SFH,Saint Francis Hospital,GASTRIC EMPTYING STUDY,"$3,748.55"
SFH,Saint Francis Hospital,ACUTE GI BLOOD LOSS IMG,"$1,618.96"
SFH,Saint Francis Hospital,INTESTINE IMAGING,"$3,509.69"
SFH,Saint Francis Hospital,BONE IMAGING WHOLE BODY,"$1,644.43"
SFH,Saint Francis Hospital,BONE IMAG 3 PHASE STUDY,"$1,486.14"
SFH,Saint Francis Hospital,BONE IMG TOMOGRM (SPECT),"$1,488.25"
SFH,Saint Francis Hospital,GATED HEART PLANAR SNGL,"$1,213.64"
SFH,Saint Francis Hospital,VENOGRAM BILATERAL,"$2,281.36"
SFH,Saint Francis Hospital,MYOCARD INFARCT 1ST PASS,"$5,088.57"
SFH,Saint Francis Hospital,LUNG VENTILATION IMAGING,"$3,884.29"
SFH,Saint Francis Hospital,LUNG PERF PARTICULATE,"$2,768.47"
SFH,Saint Francis Hospital,LUNG VENT&PERF IMAGING,"$6,791.19"
SFH,Saint Francis Hospital,LUNG PERF&VENTILAT DIFF,"$5,904.77"
SFH,Saint Francis Hospital,LUNG PERFUSION DIFFER,"$5,904.77"
SFH,Saint Francis Hospital,BRAIN IMAG VASC FLO ONLY,"$1,460.95"
SFH,Saint Francis Hospital,CISTERNOGRAM,"$1,481.57"
SFH,Saint Francis Hospital,KID IMG FL/FUN SNG W RX,$867.87
SFH,Saint Francis Hospital,KID IMG FL/FUN SNG WO RX,"$1,120.44"
SFH,Saint Francis Hospital,TESTICULAR VASC FLOW,"$3,527.33"
SFH,Saint Francis Hospital,TUMR LOC/DIST ISO SPECT,"$4,442.39"
SFH,Saint Francis Hospital,TUMR LOC/DIST ISO WE 2+D,"$5,449.94"
SFH,Saint Francis Hospital,IV RADIOPH LOCALZTN ONLY,"$1,689.69"
SFH,Saint Francis Hospital,RADPHARM TX ORAL,"$3,060.98"
SFH,Saint Francis Hospital,RADPHARM TX IV,"$1,159.32"
SFH,Saint Francis Hospital,PET MYOCARD METABOL EVAL,"$2,187.76"
SFH,Saint Francis Hospital,BRN IMG PET METABLC EVAL,"$2,187.76"
SFH,Saint Francis Hospital,PET SKULL TO THIGH,"$4,738.88"
SFH,Saint Francis Hospital,PET WHOLE BODY,"$4,738.88"
SFH,Saint Francis Hospital,PET/CT SKULL TO THIGH,"$2,516.31"
SFH,Saint Francis Hospital,MRI SPINE THOR WO/W CM,"$6,571.83"
SFH,Saint Francis Hospital,MRI SPINE LUMBAR WO/W CM,"$6,321.48"
SFH,Saint Francis Hospital,MRA HEAD W/O CONTRAST,"$3,350.12"
SFH,Saint Francis Hospital,MRA HEAD W/CONTRAST,"$4,374.25"
SFH,Saint Francis Hospital,MRA NECK W CONTRAST,"$3,742.99"
SFH,Saint Francis Hospital,MRA NECK WO/W CONTRAST,"$4,950.75"
SFH,Saint Francis Hospital,MRI BRAIN W/O CONTRAST,"$4,614.83"
SFH,Saint Francis Hospital,MRI UP EXT JNT W/ CM,"$4,944.55"
SFH,Saint Francis Hospital,MRI PELVIS WO/W CONTRAST,"$6,999.04"
SFH,Saint Francis Hospital,MRI CHEST WO/W CONTRAST,"$2,636.08"
SFH,Saint Francis Hospital,MRI ABDOMEN W/ CM,"$5,413.89"
SFH,Saint Francis Hospital,MRI LE NONJNT W/CM,"$5,241.22"
SFH,Saint Francis Hospital,MRI LOWR EXT JNT W/ CM,"$4,942.22"
SFH,Saint Francis Hospital,MRI TMJ,"$3,336.45"
SFH,Saint Francis Hospital,MRI CHEST W/O CONTRAST,"$2,202.90"
SFH,Saint Francis Hospital,MRI LOWR EXT JNT W/O CM,"$4,375.93"
SFH,Saint Francis Hospital,MRI SPINE CERVICAL W/CM,"$6,200.31"
SFH,Saint Francis Hospital,MRI SPINE THORACIC W/CM,"$6,200.31"
SFH,Saint Francis Hospital,CMRI MORPH FUNCT WO CONT,"$2,181.84"
SFH,Saint Francis Hospital,CMRI MORPH FUNCT WO/W,"$2,348.32"
SFH,Saint Francis Hospital,3D IMAG W PP AT INDEP WS,"$1,066.40"
SFH,Saint Francis Hospital,MRI PELVIS,"$1,951.85"
SFH,Saint Francis Hospital,MRA ABDOMEN W/ CM,"$6,317.02"
SFH,Saint Francis Hospital,MRA LOWR EXTRMTY W/ CM,"$6,704.73"
SFH,Saint Francis Hospital,MRA LOWR EXTRMTY W/O CM,"$6,460.23"
SFH,Saint Francis Hospital,ABACAVIR 300MG TB,$74.87
SFH,Saint Francis Hospital,ACARBOSE 25MG,$7.78
SFH,Saint Francis Hospital,ACARBOSE 50MG TB,$26.57
SFH,Saint Francis Hospital,ACEBUTOLOL 200MG CAP,$9.40
SFH,Saint Francis Hospital,APAP/BUTAL/CAF CP,$29.05
SFH,Saint Francis Hospital,APAP 500MG ES TB,$24.25
SFH,Saint Francis Hospital,APAP 325MG TB,$0.39
SFH,Saint Francis Hospital,ACAMPROSATE 333MG EC TB,$6.52
SFH,Saint Francis Hospital,ACETAZOLAMIDE 125MG TB,$2.76
SFH,Saint Francis Hospital,ACETAZOLAMIDE 250MG TB,$21.85
SFH,Saint Francis Hospital,ACETAZOLAMID 500MG XR CP,$28.39
SFH,Saint Francis Hospital,ACETYLCYST 500MG EFF TB,$23.86
SFH,Saint Francis Hospital,ACETYLCYST 2.5GM EFF TB,$85.80
SFH,Saint Francis Hospital,ACYCLOVIR 200MG CP,$29.35
SFH,Saint Francis Hospital,ACYCLOVIR 800MG TB,$64.78
SFH,Saint Francis Hospital,ALBENDAZOLE 200MG TB,$21.69
SFH,Saint Francis Hospital,ALBUTEROL 2MG TB,$23.77
SFH,Saint Francis Hospital,ALBUTEROL 4MG XR TB,$29.64
SFH,Saint Francis Hospital,ALENDRONATE 10MG TB,$43.66
SFH,Saint Francis Hospital,ALENDRONATE 35MG TB,$269.70
SFH,Saint Francis Hospital,ALENDRONATE 70MG TB,$113.46
SFH,Saint Francis Hospital,ALISKIREN 300MG TB,$26.39
SFH,Saint Francis Hospital,ALISKIREN 150MG TB,$21.01
SFH,Saint Francis Hospital,ALLOPURINOL100MG TB,$26.85
SFH,Saint Francis Hospital,ALLOPURINOL150MG TB,$1.79
SFH,Saint Francis Hospital,ALLOPURINOL300MG TB,$25.70
SFH,Saint Francis Hospital,ALOGLIPTIN 6.25MG TB,$42.89
