CODE,BILLING DESCRIPTION,DEPT NAME,CHARGE
3000811508,"METANEPHRINES, FRAC, PLASMA",LABORATORY,201.25
3010810980,X-OLIGOCLONAL BANDING NG CSF,LABORATORY,202.09
3010811835,X-OLIGOCLONAL BANDING SERUM,LABORATORY,202.09
3000811564,THYROXINE-BINDING GLOBULIN TBG,LABORATORY,204.47
3010810698,DHEA-S,LABORATORY,205.00
3050810748,PLASMINOGEN,LABORATORY,205.00
3010811027,ANDROSTENEDIONE,LABORATORY,205.17
3000811421,VITAMIN B6,LABORATORY,205.52
3010811078,PROINSULIN,LABORATORY,207.69
3000811671,ACH RECEPTOR(MUSCLE) MODULA AB,LABORATORY,208.00
3010810864,ESTRIOL,LABORATORY,208.00
3020010119,X-HIV-1 AB,LABORATORY,208.25
3000811624,SOL TRANSFERRIN RECEPTOR SERUM,LABORATORY,209.30
3020811282,X-ANAPLASMA PHAGOCYTOPHILUM AB,LABORATORY,209.51
3000811281,X-EHRLICHA CHAFFEE,LABORATORY,209.58
3110810056,CYTOGENETICS INTERP & REPORT,LABORATORY,210.00
3110810066,X-INTERPHASES 100-300,LABORATORY,210.00
3110810067,X-INTERPHASES 25-99,LABORATORY,210.00
3110810068,X-INTERPHASES <25,LABORATORY,210.00
3010000016,"PREGNENOLONE, SERUM",LABORATORY,210.70
3020810026,X-Q-FEVER PHASE I AB IGG,LABORATORY,210.70
3020810027,X-Q-FEVER PHASE I AB IGM,LABORATORY,210.70
3020010120,X-BABESIA MICROTI,LABORATORY,210.84
3000811554,THYROTROPIN RECEPTOR AB,LABORATORY,212.64
3000811422,VITAMIN C(ASCORBIC ACID),LABORATORY,213.08
3010810008,X-IMMUNOASSAY QUANT NOS NONAB1,LABORATORY,215.53
3010810009,X-IMMUNOASSAY QUANT NOS NONAB2,LABORATORY,215.53
3010810013,X-IMMUNOASSAY QUANT NOS NONAB3,LABORATORY,215.53
3010810017,X-IMMUNOASSAY QUANT NOS NONAB4,LABORATORY,215.53
3010810018,X-IMMUNOASSAY QUANT NOS NONAB5,LABORATORY,215.53
3010810030,X-IMMUNOASSAY QUANT NOS NONAB6,LABORATORY,215.53
3010810031,X-IMMUNOASSAY QUANT NOS NONAB7,LABORATORY,215.53
3010810032,X-IMMUNOASSAY QUANT NOS NONAB8,LABORATORY,215.53
3010810536,CORTISOL(FREE)URI,LABORATORY,216.00
3060510001,CHLAMYDIA TRACHOMATIS PCR EYE,LABORATORY,218.19
3010810064,CATECHOLAMINES,LABORATORY,219.45
3000811056,PRIMIDONE,LABORATORY,219.80
3000811489,ASPERGILLUS FUMIGATUS B,LABORATORY,220.57
3010811029,"ARSENIC,BLOOD",LABORATORY,220.57
3020810496,E. HISTOLYTICA AB,LABORATORY,222.46
3000811385,DIPHTHERIA TOXOID IGG AB,LABORATORY,223.44
3010810015,"ARSENIC,URINE",LABORATORY,223.93
3010810941,"MERCURY,URINE",LABORATORY,223.93
3000811388,X-FLOW CYTO INTER.9-15 MARKERS,LABORATORY,227.00
3000811215,FOOD-NUT PANEL (1),LABORATORY,227.22
3000811219,FOOD-FRUIT PANEL,LABORATORY,227.22
3000811220,FOOD-GRAIN PANEL,LABORATORY,227.22
3000811224,FOOD-VEGETA PANEL,LABORATORY,227.22
3000811225,HOUSE DUST PANEL,LABORATORY,227.22
3000811226,MOLD PANEL,LABORATORY,227.22
3000811228,OCCUPATIONAL PAN 2,LABORATORY,227.22
3000811577,EPITHELIA ALLERGY PANEL #2,LABORATORY,227.22
3000811578,FOOD ALLERGY PANEL #2,LABORATORY,227.22
3000811579,GRASS ALLERGY PANEL #1,LABORATORY,227.22
3000811580,WEED ALLERGY PANEL #3,LABORATORY,227.22
3000811581,WEED ALLERGY PANEL #2,LABORATORY,227.22
3000811582,GRASS ALLERGY PANEL #2,LABORATORY,227.22
3000811584,WEED ALLERGY PANEL #4,LABORATORY,227.22
3000811587,TREE ALLERGY PANEL #1,LABORATORY,227.22
3000811588,TREE ALLERGY PANEL #2,LABORATORY,227.22
3000811589,TREE ALLERGY PANEL #3,LABORATORY,227.22
3000811590,TREE ALLERGY PANEL #4,LABORATORY,227.22
3000811591,WEED ALLERGY PANEL #1,LABORATORY,227.22
3020811592,GRASS ALLERGY PANEL #3,LABORATORY,227.22
3000811536,X-ALPHA-1-ANTITRYPSIN PHENOTYP,LABORATORY,227.50
3010810711,"HEMOSIDERIN,URINE",LABORATORY,230.44
3100811494,X-CHROMOSOME MOLECULAR REPORT,LABORATORY,232.26
3000811419,APOLIPOPROTEIN B,LABORATORY,232.33
3000811912,APOLIPOPROTEIN B,LABORATORY,232.33
3070810925,LEGIONELLA ANTIGE,LABORATORY,235.41
3060510002,GC BY PCR EYE,LABORATORY,235.97
3000810918,"ETHOSUXIMIDE,PLAS",LABORATORY,243.46
3000811507,VITAMIN B2 (RIBOFLAVIN),LABORATORY,244.51
3010000042,RUPT AMNIO MEMBRANES EVAL,LABORATORY,245.00
3010000033,X-COPPER URINE,LABORATORY,248.78
3000811552,"CADMIUM, BLOOD",LABORATORY,249.90
3000811408,CHROMOGRANIN A,LABORATORY,250.25
3000811034,PROGRAF (TACROLIMUS),LABORATORY,251.00
3010810503,ACTH,LABORATORY,251.00
3020810989,"IMMUNOELECTROPHOR,SERUM",LABORATORY,251.00
3020810991,"IMMUNOFIXATION, SERUM",LABORATORY,251.00
3021200138,IMMUNOFIXATION,LABORATORY,251.00
3020811284,ENDOMYSIAL ANTIBODY,LABORATORY,253.40
3010810657,CITRATE 24HR URIN,LABORATORY,254.10
3020811022,C1Q COMPLEMENT,LABORATORY,254.31
3000810973,DESIPRAMINE & IMIPRAMINE,LABORATORY,255.50
3010000017,IMMUNOGLOGULIN D,LABORATORY,258.16
3010810517,CALCITONIN/RIA,LABORATORY,259.00
3000810114,DOXEPIN LEVEL,LABORATORY,260.68
3050810945,RISTOCETIN COFACT,LABORATORY,261.10
3000811575,CATECHOLAMINE FRAC PLASMA FREE,LABORATORY,261.80
3000250045,X-BORDETELLA PERTUSSIS PCR,LABORATORY,263.06
3000250046,X-BORDETELLA PARAPERTUSSIS PCR,LABORATORY,263.06
3000811571,X-MOTILITY AND COUNT,LABORATORY,266.50
3010000061,X-HDL CHOLESTEROL (CVRM),LABORATORY,268.24
3010810959,"FELBAMATE,SERUM",LABORATORY,268.24
3010000046,ITRACONAZOLE SERUM,LABORATORY,268.45
3010810162,GALACTOSEMIA SCR BLOOD,LABORATORY,270.14
3000811208,"INSULIN AB,HUMAN",LABORATORY,270.69
3020810064,HEPATITIS B CORE AB-TOTAL,LABORATORY,271.25
3000811412,"X-NSA,INFLAMMATORY BOWEL DZ",LABORATORY,273.49
3110810080,"NON-GYN SMEAR, ASP. FLUID",LABORATORY,274.00
3000811118,DIRECT PROBE TECH,LABORATORY,276.00
3010810914,"HOMOCYSTEINE,PLAS",LABORATORY,276.00
3010810012,"ALDOSTERON,SER",LABORATORY,277.00
3010811646,RIBOSOME P AB IGG,LABORATORY,277.55
3010000059,"X-HEMOGLOBIN F, BLOOD",LABORATORY,277.62
3000811410,X-S.CERVISIAE IGA,LABORATORY,278.04
3000811411,X-S.CERVISIAE IGG,LABORATORY,278.04
3020811537,X-NMO REFLEX,LABORATORY,282.00
3000811505,HEPARIN - PF4 AB,LABORATORY,283.01
3010810007,AMNIOSTAT FOR PG,LABORATORY,286.65
3000811838,X-PHOSPHATIDYLGLYCEROL,LABORATORY,287.00
3000811266,"H PYLORI ANTIGEN, FECES",LABORATORY,287.77
3000811550,"CULTURE,VIRUS, NON-RESPIRATORY",LABORATORY,287.77
3000811551,"CULTURE, VIRUS, RESPIRATORY",LABORATORY,287.77
3000810313,QUINIDINE,LABORATORY,288.19
3050810579,SICKLE CELL TEST,LABORATORY,289.10
3020810719,LYME DZ SCREEN,LABORATORY,289.94
3020811066,"C1 ESTER FUN,QUAN",LABORATORY,293.02
3010810552,THIAMINE,LABORATORY,296.00
3020810955,C2,LABORATORY,296.87
3000250047,"X-HSV AB 2 PCR, DERMAL",LABORATORY,298.00
3000811487,"X-HSV AB 1 PCR, DERMAL",LABORATORY,298.00
3070810992,HERPES SIMPLEX BY PCR,LABORATORY,298.00
3020810052,"COCCIDIOIDES AB SCREEN, SERUM",LABORATORY,298.48
3020811916,QUANTIFERON,LABORATORY,300.00
3000811761,X - UNSTABLE HGB,LABORATORY,300.86
3070810198,STREP PNEUMO AG - URINE,LABORATORY,300.90
3020010129,X-BLASTOMYCES AB BY ID (REFLEX,LABORATORY,301.28
3020811002,BLASTOMYCES AB,LABORATORY,301.28
3000810862,"HGB A2,QUANT",LABORATORY,305.13
3060510005,HSV BY PCR-CSF,LABORATORY,307.32
3010810702,"VOLATILES SCREENING, BLOOD",LABORATORY,307.65
3010810921,"METHYMALONIC ACID QUANT,URINE",LABORATORY,307.98
3110811760,"X-HGB F, RBC DISTRIBUTION",LABORATORY,310.14
3060510041,X-UREA PLASMA PARVUM PCR,LABORATORY,310.44
3060510042,X-UREA PLASMA UREALYTICUM PCR,LABORATORY,310.44
3000811285,"VISCOSITY, SERUM",LABORATORY,311.40
3010811918,HALDOL,LABORATORY,313.02
3000811420,FACTOR X ACTIVITY ASSAY,LABORATORY,314.46
3050811135,FACTOR V ACTIVITY ASSAY,LABORATORY,314.46
3020010118,X-HIV-2 AB,LABORATORY,316.75
3010810063,APOLIPOPROTEIN A1,LABORATORY,317.03
3010810781,"REDUCING SUB,STOO",LABORATORY,317.66
3110810060,X-FLOW CYTOMETRY-2ND (IGE REC),LABORATORY,319.97
3110810061,X-FLOW CYTOMETRY-3RD (IGE REC),LABORATORY,319.97
3010810284,PTH(PARATHYROID HORMONE)INTACT,LABORATORY,320.00
3000811369,ZONEGRAN(ZONISAMIDE),LABORATORY,322.70
3000811911,X-HTLV-I-II AB CONFIRMATION,LABORATORY,325.00
3060510008,C DIFF TOXIN BY PCR,LABORATORY,325.20
3100811619,X-DNA PROBE 1 BCR,LABORATORY,325.38
3100811620,X-DNA PROBE 2 BCR,LABORATORY,325.38
3010810876,"FRUCTOSE,SEMINAL",LABORATORY,327.54
3000811444,X-LIPOPROTEIN FRACT. AND QUANT,LABORATORY,327.67
3010000068,X-ARSENIC FRACTION 24 HR URINE,LABORATORY,327.72
3010811138,"ALDOSTERONE,URINE",LABORATORY,327.72
3060510039,SUSCEPTIBILITY - MAYO,LABORATORY,328.02
3010810193,GALACTOSEMIA SCR URINE,LABORATORY,328.56
3000811653,X-MYCOPLASMA PNEUMOIGM BY IFA,LABORATORY,329.00
3010000069,CARBOHYDRATE URINE,LABORATORY,329.49
3000811333,HEPARIN ANTI-XA ASSAY,LABORATORY,330.00
3070810200,HEPATITIS B S AG,LABORATORY,330.00
3000811888,"COBALT, SERUM",LABORATORY,330.06
3000811528,"ORGANIC ACIDS SCR, URINE",LABORATORY,330.19
3010810038,"NICOTINE, SERUM",LABORATORY,334.60
3010810730,VALIUM (DIAZEPAM),LABORATORY,334.62
3000811855,COC PT REQUEST BLOOD ALCOHOL,LABORATORY,335.00
3000811509,VARICELLA-ZOSTER BY PCR,LABORATORY,335.09
3060510006,VZV BY PCR-CSF,LABORATORY,335.09
3050811119,FACTOR IX ASSAY,LABORATORY,336.00
3010810736,METHOTREXATE,LABORATORY,336.91
3010810194,HAPTOGLOBIN,LABORATORY,339.00
3010810780,"PH,STOOL",LABORATORY,340.20
3000811837,X-L/S RATIO,LABORATORY,341.00
3000811323,H FLU B VAC RESPO,LABORATORY,343.20
3020810015,X-CENTROMERE AB,LABORATORY,345.24
3010810119,"SEROTONIN,BLOOD",LABORATORY,346.00
3010000032,VASOACTIVE INTEST POLYPEPTIDE,LABORATORY,347.97
3010000043,LIPOPROTEIN (A),LABORATORY,363.30
3010000062,X-HS CRP (CVRM),LABORATORY,363.30
3000811490,"SULFATE, 24 HR. URINE",LABORATORY,363.42
3010810474,"RBC, CHOLINESTERASE",LABORATORY,364.62
3010000070,GLUCOSE URINE,LABORATORY,366.00
3020810432,"HLA-B27,BLOOD",LABORATORY,367.00
3000811306,FACTOR II ACTIVITY,LABORATORY,369.06
3000811307,FACTOR VII ACTIVITY ASSAY,LABORATORY,369.06
3000811527,MALARIA / BABESIA SMEAR,LABORATORY,370.44
3000811384,ENTEROVIRUS RNA BY PCR,LABORATORY,374.58
3020810035,FACTOR V LEIDEN,LABORATORY,375.00
3020810966,TRYPTASE,LABORATORY,375.60
3060810622,CMV DETECT/QUANT PCR,LABORATORY,375.66
3010000005,"MERCURY, NAIL",LABORATORY,375.72
3010810940,"MERCURY,HAIR",LABORATORY,375.72
3000811558,"AMINOLEVULINIC ACID,(ALA),URIN",LABORATORY,378.42
3020810030,X-TP-PA (SYPHILIS AB),LABORATORY,379.00
3020811024,TP-PA,LABORATORY,379.00
3000811846,X-HEP BSAG CONFIRM,LABORATORY,380.88
3010810155,TAMBOCOR LEVEL,LABORATORY,381.00
3110810081,FNA CYTOLOGY,LABORATORY,382.00
3010811762,X-IEF CONFIRMATION HGB ELECTRO,LABORATORY,382.20
3090811920,X-KAPPA FREE LT CHAIN,LABORATORY,382.32
3090811921,X-LAMBDA FREE LT CHAIN,LABORATORY,382.32
3000811140,"BENZENE,OCC EXPOS",LABORATORY,382.86
3000811330,ETHYLENE GLYCOL,LABORATORY,384.84
3000810683,ENCAINIDE LEVEL,LABORATORY,385.00
3000810538,ACUTE HEPATITIS PANEL,LABORATORY,391.00
3010810915,"HOMOCYSTEINE,URINE",LABORATORY,391.08
3010000024,"BENZODIAZEPINE CONFIRM, S/P",LABORATORY,392.40
3020810042,QUAD SCREEN - MATERNAL,LABORATORY,394.00
3050811120,FACTOR XI ACTIVITY ASSAY,LABORATORY,407.94
3100811481,"TISSUE CULTURE, SOLID TUMOR",LABORATORY,408.00
3000250007,RUFINAMIDE (BANZEL),LABORATORY,410.40
3000811308,ADH (VASOPRESSIN),LABORATORY,414.00
3020811032,GRANULOCYTE AB,LABORATORY,416.28
3000811068,MECONIUM DRUG SCN,LABORATORY,420.00
3010810965,TRAZODONE,LABORATORY,421.50
3050811122,FACTOR XII ACTIVITY ASSAY,LABORATORY,422.16
3020810723,DIR ANTI-PLATELET,LABORATORY,425.00
3100820122,"MORPHOLOGY ANALYSIS, TUMOR IHC",LABORATORY,432.00
3110810059,X-FLOW CYTOMETRY-1ST (IGE REC),LABORATORY,447.42
3060810018,"ENTEROVIRUS PCR, PLASMA",LABORATORY,449.00
3020010128,X-NMO/AQP4 IGG TITER,LABORATORY,450.00
3010811012,ELECTROPHORESIS,LABORATORY,450.36
3010000004,X-APOLIPOPROTEIN,LABORATORY,452.82
3000810062,X-OXYCODONE CONFIRM MECONIUM,LABORATORY,458.22
3020810041,PROTRHROMBIN G20210A MUTATION,LABORATORY,464.46
3010810144,MEXILENTINE,LABORATORY,465.78
3060510012,X-HCV GENOTYPE RESOLUTION,LABORATORY,468.00
3010000027,"BARBITURATES CONFIRM, S/P",LABORATORY,475.20
3020810006,X-NEPHELOMETRY,LABORATORY,476.46
3020810065,HELPER/SUPRESSOR RATIO,LABORATORY,480.00
3060810621,EBV QUANT PCR,LABORATORY,483.60
3020810008,ADRENAL AB,LABORATORY,485.10
3000250006,CLOBAZAM (ONFI),LABORATORY,489.60
3100820121,CONSULT SLIDE,LABORATORY,490.00
3000811530,X-DENGUE FEVER - IGG,LABORATORY,490.26
3000811531,X-DENGUE FEVER - IGM,LABORATORY,490.26
3000250008,HIV-1 RNA DETECT & QUANT,LABORATORY,495.12
3000811828,X-AMPHETAMINE MECONIUM CONFIRM,LABORATORY,500.40
3000811829,X-METHAMPHET MECONIUM CONFIRM,LABORATORY,500.40
3020810043,BCR/ABL-RT PCR,LABORATORY,502.00
3110810974,"TISSUE CULT, BM, NEOPLASTIC",LABORATORY,502.00
3110811650,"TISSUE CULTURE, BM NEOPL ADD'L",LABORATORY,502.00
3010810917,THY-STIM IMMUNOGL,LABORATORY,506.00
3070811093,HEPATITIS C DETECT/QUANT,LABORATORY,507.00
3000811557,VITAMIN B3 (NIACIN),LABORATORY,510.00
3060810619,"BK VIRUS PCR, QUANT, PLASMA",LABORATORY,512.40
3010810016,PROLIXIN (FLUPHENAZINE),LABORATORY,513.78
3060810924,LEGIONELLA BY PCR,LABORATORY,519.60
3110810076,X-ADDITIONAL MAKER 2 (ZAP70),LABORATORY,530.82
3110810077,X-ADDITIONAL MAKER (ZAP70),LABORATORY,530.82
3010810117,CYANIDE,LABORATORY,531.96
3000811874,HEPATITIS E IGM,LABORATORY,534.60
3000811875,HEPATITIS E IGG,LABORATORY,534.60
3010810039,"PANCREATIC ELASTASE, STOOL",LABORATORY,540.00
3020010133,HEPATITIS D VIRUS TOTAL AB,LABORATORY,540.00
3060810998,HEP CRNA PCR,LABORATORY,540.00
3010000035,"LACTOFERRIN, STOOL",LABORATORY,552.00
3050810385,OSMOTIC FRAGILITY,LABORATORY,559.38
3000811231,HYPOGLYCEMIC AGENT,LABORATORY,561.00
3010000036,ANTIMULLERIAN HORMONE,LABORATORY,564.90
3000811524,"SHIGA, TOXIN, STOOL",LABORATORY,578.40
3010000029,"COCAINE CONFIRM, S/P",LABORATORY,579.90
3110810968,"BLOOD CULT,CHROMO",LABORATORY,580.00
3020810040,NARCOLEPSY ASSOC AG,LABORATORY,587.16
3000811553,"THIOPURINE METHYLTRANSFERA,RBC",LABORATORY,592.00
3010811919,CERAMINDES,LABORATORY,600.00
3020810039,METHYLENE REDUE MUTATION,LABORATORY,607.00
3010810923,"CYSTINE,URIN,QUAN",LABORATORY,613.02
3000250036,"DRUG TEST, DEFINITIVE 8-14 CLA",LABORATORY,614.00
3010810020,OLANZAPINE (ZYPREXA),LABORATORY,614.00
3010810022,RISPERIDONE,LABORATORY,614.00
3010000028,"CANNABINOIDS CONFIRM, S/P",LABORATORY,616.68
3060810020,MYCOPLASMA HOMINIS PCR,LABORATORY,620.88
3020810700,LEPTOSPIROSIS AB,LABORATORY,621.00
3010810510,AMINOLEVULINIC,LABORATORY,622.50
3020810004,RABIES AB,LABORATORY,624.00
3010000047,SUBOXONE SCREEN URINE,LABORATORY,635.40
3010000025,"PHENCYCLIDINE CONFIRM, S/P",LABORATORY,638.94
3000811153,BORDETELLA IGG-PT,LABORATORY,642.60
3010000030,METHADONE/METOBOLITE CONFRM SP,LABORATORY,653.58
3000811370,HISTOPLASMA ANTIGEN URINE,LABORATORY,654.00
3060510007,HISTOPLASMA AG BLOOD,LABORATORY,654.00
3020810032,"ALPHA-1-MICROGLOBULIN, URINE",LABORATORY,658.00
3000810061,X-MAG AB EIA,LABORATORY,660.00
3000811616,X-SGPG IGM ANTIBODY,LABORATORY,660.00
3000811252,VITAMIN K1,LABORATORY,670.80
3060810620,"BK VIRUS PCR, QUANT, URINE",LABORATORY,684.00
3010810068,X-CRMP-5-IGG WB,LABORATORY,687.06
3020810088,X-DS DNA AB-CRITHIDIA IFA,LABORATORY,692.40
3010000065,X-BETA GLOBULIN COMPLETE,LABORATORY,699.96
3010000064,X-ALPHA GLOBULIN GENE SEQUENCI,LABORATORY,700.02
3010000066,X-MOPATH LEVEL 6,LABORATORY,700.02
3020010134,X-MOPATH LEVEL 6,LABORATORY,700.02
3100820123,MORPHOLOGY ANALYSIS-TUMOR,LABORATORY,706.00
3110810882,"CHROMOSOME AN,15-20",LABORATORY,716.00
3110810967,"CHROMOSOME AN,BLD",LABORATORY,716.00
3110811040,X-CHROM CONGENT METAPHS <15,LABORATORY,716.00
3020010123,X-EMA TITER,LABORATORY,720.00
3100811670,"CHROMOSOME CONGENITAL, BLOOD",LABORATORY,720.00
3010000067,PROCALCITONIN,LABORATORY,730.20
3010000052,"X-PSA, FREE",LABORATORY,731.28
3010810065,CAROTENE,LABORATORY,736.50
3010000031,OPIATES CONFIRM/QUANT S/P,LABORATORY,738.00
3000811826,X-OPIATES CONFIRM MECONIUM,LABORATORY,740.76
3020810128,FRANCISELLA AB,LABORATORY,749.39
3000250023,ANTI-MAG,LABORATORY,750.00
3110810074,X-CHROM CONGENT METAPHS 15-19,LABORATORY,750.00
3110811043,X-TISSUE CULTURE NON-NEOPLASTI,LABORATORY,750.00
3020810050,X-BETA GLOBULIN GENE DEL/PUP,LABORATORY,756.42
3010810528,"PROTOPORPHYRINS, RBC",LABORATORY,758.70
3010810021,LACOSAMIDE,LABORATORY,764.40
3020810782,HLA TYPING - ARC,LABORATORY,772.00
3000811825,X-THC CONFIRM MECONIUM,LABORATORY,774.60
3060510046,X-NOROVIRUS PCR 1,LABORATORY,776.40
3060510047,X-NOROVIRUS PCR 2,LABORATORY,776.40
3010000023,"AMPHETAMINE CONFIRM, S/P",LABORATORY,779.04
3010810637,"HISTAMINE,PLASMA",LABORATORY,780.00
3020811035,TOXOCARA CANIS AB,LABORATORY,789.60
3020810066,X-C2 COMPLEMENT AG,LABORATORY,790.68
3090810326,SEMEN STUDY,LABORATORY,801.72
3100811459,CYSTIC FIBROSIS MUTATION-106,LABORATORY,804.84
3010000041,"X-AMMONIUM, URINE",LABORATORY,809.94
3000811534,NORWALK-LIKE VIRUS,LABORATORY,816.00
3000811608,HEPATITIS B VIRUS QUANT,LABORATORY,817.20
3020810044,X-HEPATITIS E IGM CONFIRM,LABORATORY,821.40
3010000051,X-PROPSA,LABORATORY,827.52
3110811669,X-INTERPRETATION 9-15 MARKERS,LABORATORY,829.20
3000250049,HEPATITIS C FIBROSURE,LABORATORY,840.00
3000811672,PARANEOPLASTIC AUTOAB WESTERN,LABORATORY,845.58
3010000022,"DRUG SCREEN, SERUM/PLASMA",LABORATORY,858.00
3010000049,PROSTATE HEALTH INDEX,LABORATORY,859.20
3050811833,VON WILLEBRAND FACTOR ACTIVITY,LABORATORY,859.20
3110810078,X-FLOW CYTOMETRY NUC MARK,LABORATORY,868.56
3000811116,HEPATITIS C GENOT,LABORATORY,882.00
3020811853,X-IMMUNOFIXATION CRYO,LABORATORY,928.80
3000811495,FETAL FIBRONECTIN,LABORATORY,930.00
3100811490,X-IBD SPECIFIC PANCA,LABORATORY,933.84
3100811491,X-IFA IGG SPECIFIC & DNASE SEN,LABORATORY,933.84
3000811856,X-HB VARIANT BY MASS SPEC,LABORATORY,944.40
3020010131,BCR/ABL MINOR,LABORATORY,958.08
3100811495,X-TISSUE CULT FOR LYMPHOCYTES,LABORATORY,970.92
3100820124,IN SITU FISH,LABORATORY,986.00
3000811824,X-COCAINE CONFIRM MECONIUM,LABORATORY,"1,000.80"
3010810612,HISTAMINE 24 HR U,LABORATORY,"1,004.46"
3000811758,X-BRUCELLA AGGLUTINATION,LABORATORY,"1,009.80"
3000811532,INTERLEUKIN 6,LABORATORY,"1,020.00"
3060810013,X-HSV2,LABORATORY,"1,031.10"
3060810014,X-HSV1,LABORATORY,"1,031.10"
3010000026,"PROPOXYPHENE CONFIRM, S/P",LABORATORY,"1,032.00"
3100820125,HEME FISH,LABORATORY,"1,044.00"
3100820126,"ALK FISH, MANUAL, MULTIPLX",LABORATORY,"1,044.00"
3010810002,"BILE ACIDS, FRACTIONATED",LABORATORY,"1,050.00"
3020810059,NMDA-R TITER-IF,LABORATORY,"1,056.00"
3020810060,AMPA-R AB TITER-IF,LABORATORY,"1,056.00"
3020810062,GABA-B-R TITER-IF,LABORATORY,"1,056.00"
3100820127,MICRODISSECTION-TECH,LABORATORY,"1,080.00"
3020010130,BCR/ABL MAJOR,LABORATORY,"1,084.56"
3010000045,CHOLESTEROL-BODY FLUID,LABORATORY,"1,100.00"
3010000044,TRIGLYCERIDES-BODY FLUID,LABORATORY,"1,110.00"
3010000019,X-REMICADE AB,LABORATORY,"1,117.44"
3100811768,NUDT15 GENOTYPING,LABORATORY,"1,141.50"
3020010116,BCR/ABL OTHER,LABORATORY,"1,149.96"
3010000038,X-ADALIMUMAB AB,LABORATORY,"1,177.92"
3020810037,HLA-B 5701 GENOTYPE,LABORATORY,"1,195.00"
3020810036,HEMOCHROMATON GENE ANALYSIS,LABORATORY,"1,232.88"
3010000021,"MANGANESE, BLOOD",LABORATORY,"1,253.00"
3010000037,X-ADALIMUMAB QUANT,LABORATORY,"1,258.40"
3010000010,CALPROTECTIN,LABORATORY,"1,278.00"
3000811159,SULPHATIDE AB IGG,LABORATORY,"1,279.65"
3000811160,SALPHATIDE AB IGM,LABORATORY,"1,279.65"
3000811668,X-AMPHIPHYSIN WESTERN BLOT,LABORATORY,"1,300.00"
3020810034,HIV 1&2 ANTIBODIE,LABORATORY,"1,320.00"
3110810071,BCR/ABL1 FISH,LABORATORY,"1,333.14"
3010000071,GALACTOSE URINE,LABORATORY,"1,334.50"
3000811823,X-PCP CONFIRM MECONIUM,LABORATORY,"1,335.00"
3010000012,X-6-TGN METABOLITE,LABORATORY,"1,390.00"
3100811464,EVEROLIMUS,LABORATORY,"1,419.00"
3010000018,X-REMICADE LEVEL,LABORATORY,"1,432.56"
3010000056,SOMATOSTATIN,LABORATORY,"1,470.00"
3020010121,X-CASPR2-IGG CBA,LABORATORY,"1,500.00"
3020010122,X-LGI1-IGG CBA,LABORATORY,"1,500.00"
3100820120,MAYO CONSULT,LABORATORY,"1,521.00"
3010000077,X-ALPHA GLOBIN GENE ANALYSIS,LABORATORY,"1,625.00"
3020810038,JAK2 V617F MUTATION,LABORATORY,"1,723.00"
3010000073,X-ALPHA GLOBULIN GENE SEQUENCI,LABORATORY,"1,785.00"
3010000074,X-BETA GLOBIN GENE SEQUE B,LABORATORY,"1,785.00"
3010000075,X-ALPHA GLOBIN GENE SEQUEN B,LABORATORY,"1,785.00"
3020810054,NMDA-R AB CBA,LABORATORY,"1,836.40"
3020810056,AMPA-R AB CBA,LABORATORY,"1,836.40"
3020810057,GABA-B-R AB CBA,LABORATORY,"1,836.40"
3100811769,TPMT & NUDIX GENOTYPING,LABORATORY,"1,902.50"
3010000007,PCA3 ASSAY,LABORATORY,"2,000.00"
3000811309,HIV-1 GENOTYPE,LABORATORY,"2,070.32"
3060810055,RESP VIRUS PANEL,LABORATORY,"2,087.20"
3060810056,MYCOPLASMA PNEUMONIAE BY PCR,LABORATORY,"2,112.50"
3010000076,X-BETA GLO CLUS LOC DEL/DUP B,LABORATORY,"2,375.00"
3100811461,TPMT GENOTYPING,LABORATORY,"2,483.10"
3020810045,NMO/AQUAPORIN-4-IGG ASSAY,LABORATORY,"2,672.00"
3100811480,BRAF,LABORATORY,"2,701.60"
3060811000,RENAL BIOPSY-EM,LABORATORY,"2,951.00"
3100811485,RENAL BIOPSY-EM,LABORATORY,"2,951.00"
3100811457,CHROMOSOME MICROARRAY,LABORATORY,"4,748.68"
6210580081,CORE BIOPSY NEED,MAMMOGRAPHY,27.50
4010580149,"DIG BREAST UNI W/ TOMO, DIAG",MAMMOGRAPHY,60.00
4010580150,"DIG BREAST BIL W/ TOMO, DIAG",MAMMOGRAPHY,60.00
4030580108,"BREAST TOMO, BIL, W/ SCREEN",MAMMOGRAPHY,60.00
6210580083,BIOPSY KIT W/NEED,MAMMOGRAPHY,66.00
6210580087,NEEDLE GUIDE NDLE LOCALIZATION,MAMMOGRAPHY,70.00
3200580012,"STRESS VIEWS,EACH",MAMMOGRAPHY,72.00
3200580029,JAW,MAMMOGRAPHY,74.00
6210580092,INTRODUCER ULTRA SOUND,MAMMOGRAPHY,96.00
3240580076,"MAM-CHEST,APICAL LORDOTIC",MAMMOGRAPHY,97.50
3200580019,WRIST VIEWS,MAMMOGRAPHY,104.00
3200580095,XRAY EXAM OF HIP-1 VIEW,MAMMOGRAPHY,104.00
3200580014,TEETH,MAMMOGRAPHY,121.00
3200580027,CRADLE HOLD SPINE,MAMMOGRAPHY,122.00
6210580090,MICROMARK CLIP,MAMMOGRAPHY,132.00
3200580013,SKULL LESS THAN 4 VIEWS,MAMMOGRAPHY,154.12
