NEWTON-WELLESLEY HOSPITAL STANDARD CHARGES,,
Charges Effective: Oct-2018 (subject to change),,
* I.C. charges - prices vary based on individual consideration,,
Charge Code,Description,Charge
30001344,HC IADNA NOS AMPLIFIED PROBE TQ EACH ORGANISM,$255.00
30001342,HC IADNA TRICHOMONAS VAGINALIS DIRECT PROBE TQ,$196.00
30001341,HC IADNA STREPTOCOCCUS GROUP B AMPLIFIED PROBE TQ,$254.00
30001337,HC IADNA S AUREUS METHICILLIN RESIST AMP PROBE TQ,$254.00
30001336,HC IADNA S AUREUS AMPLIFIED PROBE TQ,$254.00
30001330,HC IADNA NEISSERIA GONORRHOEAE AMPLIFIED PROBE TQ,$255.00
30001329,HC IADNA NEISSERIA GONORRHOEAE DIRECT PROBE TQ,$197.00
30001327,HC IADNA MYCOPLSM PNEUMONIAE AMPLIFIED PROBE TQ,$255.00
30001320,HC IADNA MYCOBACTERIA TUBERCULOSIS AMP PRB,$251.00
30001317,HC IADNA MYCOBACTERIA SPECIES AMPLIFIED PROBE TQ,$255.00
30001311,HC IADNA HIV-2 AMPLIFIED PROBE & REVERSE TRANSCRIPJ,$255.00
30001309,HC IADNA HIV-1 QUANT & REVERSE TRANSCRIPTION,$552.00
30001308,HC IADNA HIV-1 AMPLIFIED PROBE & REVERSE TRANSCRPJ,$254.00
30001306,HC IADNA HERPES VIRUS-6 QUANTIFICATION,$410.00
30001305,HC IADNA HERPES VIRUS-6 AMPLIFIED PROBE TQ,$255.00
30001301,HC IADNA HERPES SOMPLX VIRUS AMPLIFIED PROBE TQ (91),$251.00
30001300,HC IADNA HERPES SOMPLX VIRUS AMPLIFIED PROBE TQ,$251.00
30001295,HC IADNA HEPATITIS C QUANT & REVERSE TRANSCRIPTION,$424.00
30001294,HC IADNA HEPATITIS C AMPLIFIED PROBE&REVRSE TRANSCR,$255.00
30001292,HC IADNA HEPATITIS B VIRUS QUANTIFICATION,$424.00
30001291,HC IADNA HEPATITIS B VIRUS AMPLIFIED PROBE TQ,$254.00
30001287,HC IADNA GARDNERELLA VAGINALIS DIRECT PROBE TQ,$196.00
30001285,HC INFECTIOUS AGENT DNA/RNA INFLUENZA 1ST 2 TYPES,$558.00
30001282,HC IADNA ENTEROVIRUS AMPLIF PROBE & REVRSE TRNSCRIP,$254.00
30001281,HC IADNA CYTOMEGALOVIRUS QUANTIFICATION,$424.00
30001280,HC IADNA CYTOMEGALOVIRUS AMPLIFIED PROBE TQ,$255.00
30001278,HC INF AGENT DET NUCLEIC ACID CLOSTRIDIUM AMP PROBE (91),$254.00
30001277,HC INF AGENT DET NUCLEIC ACID CLOSTRIDIUM AMP PROBE,$254.00
30001275,HC IADNA CHLAMYDIA TRACHOMATIS AMPLIFIED PROBE TQ,$255.00
30001274,HC IADNA CHLAMYDIA TRACHOMATIS DIRECT PROBE TQ,$197.00
30001272,HC IADNA CHLAMYDIA PNEUMONIAE AMPLIFIED PROBE TQ (91),$255.00
30001271,HC IADNA CHLAMYDIA PNEUMONIAE AMPLIFIED PROBE TQ,$255.00
30001267,HC IADNA CANDIDA SPECIES DIRECT PROBE TQ,$196.00
30001265,HC IADNA BORRELIA BURGDORFERI AMPLIFIED PROBE TQ,$255.00
30001262,HC IADNA BARTONELLA AMPLIFIED PROBE TECHNIQUE (91),$255.00
30001261,HC IADNA BARTONELLA AMPLIFIED PROBE TECHNIQUE,$255.00
30001257,HC IAAD EIA MULT STEP METHOD NOS EACH ORGANISM,$114.00
30001256,HC IAAD EIA STREPTOCOCCUS GROUP A,$114.00
30001255,HC IAAD EIA SHIGA-LIKE TOXIN,$113.00
30001254,HC IAAD EIA ROTAVIRUS,$114.00
30001249,HC IAAD EIA HIV-1,$172.00
30001248,HC IAAD EIA HIV-1 AG W/HIV-1 & HIV-2 ANTBDY SINGLE,$226.00
30001247,HC IAAD EIA HISTOPLASM CAPSULATUM,$114.00
30001246,HC IAAD EIA HEPATITIS DELTA ANTIGEN,$111.00
30001245,HC IAAD EIA HEPATITIS BE ANTIGEN,$114.00
30001244,HC IAAD EIA HEPATITIS B SURFACE AG NEUTRALIZATION,$104.00
30001243,HC IAAD EIA HEPATITIS B SURFACE ANTIGEN,$104.00
30001241,HC IAAD EIA HPYLORI STOOL,$114.00
30001240,HC IAAD EIA ENTAMOEBA HISTOLYTICA GRP,$113.00
30001236,HC IAAD EIA GIARDIA,$113.00
30001235,HC IAAD EIA CRYPTOSPORIDIUM,$114.00
30001233,HC IAAD EIA CLOSTRIDIUM DIFFICILE TOXIN,$114.00
30001232,HC IAAD EIA CHLAMYDIA TRACHOMATIS,$113.00
30001231,HC IAAD EIA QUAL/SEMIQUAN MULTIPLE STEP ASPERGILLUS,$114.00
30001229,HC IAADI POLYV MLT ORGANISMS EA POLYV ANTISERUM (91),$114.00
30001228,HC IAADI POLYV MLT ORGANISMS EA POLYV ANTISERUM,$114.00
30001227,HC IAADI NOT OTHERWISE SPECIFIED EACH ORGANISM (91),$110.00
30001226,HC IAADI NOT OTHERWISE SPECIFIED EACH ORGANISM,$110.00
30001222,HC IAADI PNEUMOCUSTIS CARINII,$111.00
30001221,HC IAADI RESPIRATORY SYNCTIAL VIRUS,$114.00
30001218,HC IAADI LEGIONELLA PNEUMOPHILA,$111.00
30001210,HC IAADI CHLAMYDIA TRACHOMATIS,$114.00
30001207,HC IAADI BORDETELLA PRTUSSIS/PARAPRTUSSIS,$111.00
30001204,HC VIRUS CENTRIFUGE ENHNCD ID IMFLUOR STAIN EA,$192.00
30001203,HC VIRUS TISSUE CULTURE ADDL STDY/ID EACH ISOLATE (91),$197.00
30001202,HC VIRUS TISSUE CULTURE ADDL STDY/ID EACH ISOLATE,$197.00
30001200,HC VIRUS TISS CUL INOCULATION CYTOPATHIC EFFECT,$258.00
30001198,HC TOXIN/ANTITOXIN ASSAY TISSUE CULTURE,$192.00
30001197,HC TISS KOH SLIDE SAMPS SKN/HR/NLS FNGI/ECTOPARASIT,$44.00
30001196,HC SMR PRIM SRC WET MOUNT NFCT AGT,$44.00
30001195,HC SMR PRIM SRC CPLX SPEC STAIN OVA&PARASITS,$182.00
30001194,HC SMR PRIM SRC SPEC STAIN BODIES/PARASITS,$59.00
30001193,HC SMR PRIM SRC FLUORESCENT&/AFS BCT FNGI PARASIT,$52.00
30001192,HC SMR PRIM SRC GRAM/GIEMSA STAIN BCT FUNGI/CELL,$44.00
30001191,HC SERUM BACTERICIDAL TITER,$146.00
30001188,HC SC STD ANTMCRB AGT MACROBROTH DIL METH EA AGT,$64.00
30001187,HC SUSCEPTIBLTY STDY ANTMCRB MICRO/AGAR DILUTJ EA,$103.00
30001186,HC SUSCEPTIBLTY STDY ANTIMICRBIAL MICRO/AGAR DILUTJ,$85.00
30001184,HC SUSCEPTIBILITY STUDY ANTIMICROBIAL DISK METHOD,$70.00
30001183,HC SUSCEPTBILTY STDY ANTIMICRBIAL AGNT AGAR DILUTJ,$48.00
30001182,HC OVA&PARASITES DIRECT SMEARS CONCENTRATION&,$86.00
30001180,HC PINWORM EXAMINATION,$44.00
30001179,HC MACROSCOPIC EXAMINATION PARASITE,$41.00
30001178,HC MACROSCOPIC EXAMINATION ARTHROPOD,$44.00
30001177,HC DARK FIELD EXAM ANY SOURCE W/O SPECIMEN COLLECT,$68.00
30001168,HC CULTURE TYPING IMMUNOFLUORESCENT EACH ANTISERUM,$54.00
30001166,HC CULTURE TUBERCLE/OTH ACID-FAST BACILLI ANY ISOL,$108.00
30001165,HC CULTURE CHLAMYDIA ANY SOURCE,$192.00
30001164,HC CULTURE MYCOPLASMA ANY SOURCE (91),$148.00
30001163,HC CULTURE MYCOPLASMA ANY SOURCE,$148.00
30001161,HC CULTURE FUNGI DEFINITIVE ID EACH ORGANISM MOLD,$104.00
30001159,HC CULTURE FUNGI DEFINITIVE ID EACH ORGANISM YEAST,$104.00
30001158,HC CULTURE FNGI MOLD/YEAST ISOL PRSMPTV ISOL BLOOD,$118.00
30001157,HC CULTURE FNGI MOLD/YEAST PRSMPTV OTH XCPT BLOOD,$82.00
30001154,HC CULTURE BACTERIAL QUANTTATIVE COLONY COUNT URINE,$80.00
30001152,HC CUL PRSMPTV PTHGNC ORGANISM SCRN W/COLONY ESTIMJ,$64.00
30001150,HC CUL BACT AEROBIC ADDL METHS DEFINITIVE EA ISOL,$51.00
30001148,HC CUL BACT ANAEROBIC ADDL METHS DEFINITIVE EA ISOL,$50.00
30001147,HC CULTURE BACTERIAL ANY SOURCE ANAEROBIC ISO&ID,$89.00
30001144,HC CUL BACT XCPT URINE BLOOD/STOOL AEROBIC ISOL,$85.00
30001143,HC CUL BACT STOOL AEROBIC ADDL PATHOGENS&ID EA (91),$89.00
30001142,HC CUL BACT STOOL AEROBIC ADDL PATHOGENS&ID EA,$89.00
30001141,HC CUL BACT STOOL AEROBIC ISOL SALMONELLA&SHIGELL,$89.00
30001140,HC CULTURE BACTERIAL BLOOD AEROBIC W/ID ISOLATES,$104.00
30001139,HC CONCENTRATION INFECTIOUS AGENTS (91),$64.00
30001138,HC CONCENTRATION INFECTIOUS AGENTS,$64.00
30001137,HC ANIMAL INOCULATION SMALL ANIMAL W/OBS&DSJ,$164.00
30001131,HC VISCOSITY,$115.00
30001130,HC THROMBOPLASTIN TIME PRTL SUBSTIT PLASMA FRCTJ EA,$63.00
30001129,HC THROMBOPLASTIN TIME PARTIAL PLASMA/WHOLE BLOOD,$59.00
30001126,HC THROMBIN TIME PLASMA,$55.00
30001125,HC SICKLING RBC REDUCTION,$54.00
30001124,HC SEDIMENTATION RATE RBC AUTOMATED,$27.00
30001122,HC REPTILASE TEST,$96.00
30001121,HC RUSSELL VIPER VENOM TIME DILUTED,$59.00
30001119,HC PROTHROMBIN TIME SUBSTITUTION PLASMA FRCTJ EACH,$38.00
30001118,HC PROTHROMBIN TIME,$37.00
30001116,HC PHOSPHOLIPID NEUTRALIZATION PLATELET,$108.00
30001115,HC PLATELET AGGREGATION IN VITRO EACH AGENT (91),$211.00
30001114,HC PLATELET AGGREGATION IN VITRO EACH AGENT,$211.00
30001113,HC OSMOTIC FRAGILITY RBC INCUBATED,$81.00
30001111,HC MURAMIDASE,$186.00
30001109,HC WBC ALKALINE PHOSPHATASE COUNT,$85.00
30001105,HC HEPARIN ASSAY,$129.00
30001103,HC HGB/RBCS FETAL FETOMATERNAL HEMRRG ROSETTE,$64.00
30001102,HC HGB/RBCS FETAL FETOMATERNAL HEMRRG DIFRNTL LYSIS,$57.00
30001100,HC HEINZ BODIES DIRECT,$40.00
30001098,HC FBRNLYC FACTORS&INHIBITRS PLSMNG XCPT AGIC ASS,$64.00
30001097,HC FBRNLYC FACTORS&INHIBITORS PLSMNG ACTIVATOR,$170.00
30001096,HC FBRNLYC FACTORS&INHIBITORS ALPHA-2 ANTIPLASMIN,$74.00
30001094,HC COAGJ&FIBRINOLYSIS FUNCTIONAL ACTV NOS EA ANAL,$227.00
30001091,HC FIBRINOGEN ANTIGEN,$84.00
30001090,HC FIBRINOGEN ACTIVITY,$84.00
30001088,HC FIBRIN DGRADJ PRODUCTS D-DIMER QUANTITATIVE,$102.00
30001087,HC FIBRIN DGRADJ PRODUCTS D-DIMER QUAL/SEMIQUAN,$71.00
30001084,HC FIBRIN DGRADJ SPLT PRODUXS AGGLUJ SLIDE SEMIQUAN,$70.00
30001083,HC EUGLOBULIN LYSIS,$82.00
30001078,HC FACTOR INHIBITOR TEST,$123.00
30001077,HC ACTIVATED PROTEIN C APC RESISTANCE ASSAY,$142.00
30001076,HC CLOTTING INHIBITORS PROTEIN S FREE,$139.00
30001075,HC CLOTTING INHIBITORS PROTEIN S TOTAL,$112.00
30001074,HC CLOTTING INHIBITORS PROTEIN C ACTIVITY,$122.00
30001073,HC CLOTTING INHIBITORS PROTEIN C ANTIGEN,$116.00
30001072,HC CLOTTING INHIBITRS ANTITHROMBN III ANTIGEN ASSAY,$108.00
30001071,HC CLOTTING INHIBITORS ANTITHROMBIN III ACTIVITY,$114.00
30001070,HC CLOTTING HI MOLEC WEIGHT KININOGEN ASSAY,$189.00
30001069,HC CLOTTING PREKALLIKREIN ASSAY FLETCHER FACT ASSAY,$189.00
30001068,HC CLOTTING FACTOR XIII FIBRN STABILIZ SCREEN SOLUB,$85.00
30001066,HC CLOTTING FACTOR XII HAGEMAN,$191.00
30001065,HC CLOTTING FACTOR XI PTA,$179.00
30001064,HC CLOTTING FACTOR X STUART-PROWER,$179.00
30001063,HC CLOTTING FACTOR IX PTC/CHRISTMAS,$190.00
30001061,HC CLOTTING FACTOR VIII MULTIMETRIC ANALYSIS,$221.00
30001059,HC CLOTTING FACTOR VIII VW FACTOR ANTIGEN,$226.00
30001058,HC CLOTTING FACTOR VIII VW FACTOR RISTOCETIN COFACT,$226.00
30001057,HC CLOTTING FACTOR VIII RELATED ANTIGEN,$200.00
30001055,HC CLOTTING FACTOR VIII AHG 1 STAGE,$179.00
30001054,HC CLOTTING FACTOR VII PROCONVERTIN STABLE FACTOR,$179.00
30001053,HC CLOTTING FACTOR V ACG/PROACCELERIN LABILE FACTOR,$172.00
30001052,HC CLOTTING FACTOR II PROTHROMBIN SPECIFIC,$127.00
30001046,HC BLOOD COUNT PLATELET AUTOMATED (91),$47.00
30001045,HC BLOOD COUNT PLATELET AUTOMATED,$47.00
30001044,HC BLOOD COUNT LEUKOCYTE WBC AUTOMATED,$26.00
30001043,HC BLOOD COUNT RETICULOCYTES AUTO 1/> CELL MEAS,$54.00
30001042,HC BLOOD COUNT RETICULOCYTE AUTOMATED,$38.00
30001039,HC BLOOD COUNT MANUAL CELL COUNT EACH,$44.00
30001038,HC BLOOD COUNT COMPLETE AUTOMATED,$64.00
30001037,HC BLOOD COUNT COMPLETE AUTO&AUTO DIFRNTL WBC,$79.00
30001036,HC BLOOD COUNT HEMOGLOBIN,$26.00
30001035,HC BLOOD COUNT HEMATOCRIT,$26.00
30001034,HC BLOOD COUNT SPUN MICROHEMATOCRIT,$26.00
30001033,HC BLOOD COUNT MANUAL DIFRNTL WBC COUNT BUFFY COAT,$37.00
30001031,HC BLOOD COUNT SMEAR MCRSCP W/MNL DIFRNTL WBC COUNT,$37.00
30001030,HC BLOOD COUNT AUTOMATED DIFFERENTIAL WBC COUNT,$64.00
30001029,HC BLEEDING TIME TEST,$47.00
30001024,HC HLA TYPING LYMPHOCYTE CULTURE MIXED,$555.00
30001022,HC HLA TYPING DR/DQ SINGLE ANTIGEN,$268.00
30001021,HC HLA TYPING A/B/C MULTIPLE ANTIGENS,$572.00
30001020,HC HLA TYPING A/B/C SINGLE ANTIGEN,$254.00
30001018,HC SERUM SCREENING % REACTIVE ANTIBODY STANDRD METH,$389.00
30001016,HC LYMPHOCYTOTOXICITY ASSAY VIS CROSSMATCH TITRATJ,$516.00
30001015,HC HEPATITIS C ANTIBODY CONFIRMATORY TEST,$149.00
30001014,HC HEPATITIS C ANTIBODY,$115.00
30001013,HC THYROGLOBULIN ANTIBODY,$145.00
30001012,HC ANTIBODY YERSINIA (91),$88.00
30001011,HC ANTIBODY YERSINIA,$88.00
30001010,HC ANTIBODY VIRUS NOT ELSEWHERE SPECIFIFED (91),$88.00
30001009,HC ANTIBODY VIRUS NOT ELSEWHERE SPECIFIFED,$88.00
30001008,HC ANTIBODY WEST NILE VIRUS,$143.00
30001007,HC ANTIBODY WEST NILE VIRUS IGM,$141.00
30001006,HC ANTIBODY VARICELLA-ZOSTER (91),$127.00
30001005,HC ANTIBODY VARICELLA-ZOSTER,$127.00
30001004,HC ANTIBODY TRICHINELLA,$125.00
30001003,HC ANTIBODY TREPONEMA PALLIDUM,$130.00
30001002,HC ANTIBODY TOXOPLASMA IGM (91),$142.00
30001001,HC ANTIBODY TOXOPLASMA IGM,$142.00
30001000,HC ANTIBODY TOXOPLASMA (91),$142.00
30000999,HC ANTIBODY TOXOPLASMA,$142.00
30000998,HC ANTIBODY TETANUS,$89.00
30000996,HC ANTIBODY SALMONELLA (91),$88.00
30000995,HC ANTIBODY SALMONELLA,$88.00
30000994,HC ANTIBODY RUBEOLA (91),$127.00
30000993,HC ANTIBODY RUBEOLA,$127.00
30000992,HC ANTIBODY RUBELLA (91),$142.00
30000991,HC ANTIBODY RUBELLA,$142.00
30000989,HC ANTIBODY RICKETTSIA (91),$191.00
30000988,HC ANTIBODY RICKETTSIA,$191.00
30000987,HC ANTIBODY RESPIRATORY SYNCTIAL VIRUS (91),$123.00
30000986,HC ANTIBODY RESPIRATORY SYNCTIAL VIRUS,$123.00
30000985,HC ANTIBODY PROTOZOA NES (91),$88.00
30000984,HC ANTIBODY PROTOZOA NES,$88.00
30000983,HC ANTIBODY PLASMODIUM MALARIA (91),$88.00
30000982,HC ANTIBODY PLASMODIUM MALARIA,$88.00
30000981,HC ANTIBODY PARVOVIRUS (91),$89.00
30000980,HC ANTIBODY PARVOVIRUS,$89.00
30000978,HC ANTIBODY NEISSERIA MENINGITIDIS (91),$88.00
30000977,HC ANTIBODY NEISSERIA MENINGITIDIS,$88.00
30000976,HC ANTIBODY MYCOPLSM (91),$105.00
30000975,HC ANTIBODY MYCOPLSM,$105.00
30000974,HC ANTIBODY MUMPS (91),$129.00
30000973,HC ANTIBODY MUMPS,$129.00
30000970,HC ANTIBODY LYMPHOCYTIC CHORIOMENINGITIS (91),$101.00
30000969,HC ANTIBODY LYMPHOCYTIC CHORIOMENINGITIS,$101.00
30000968,HC ANTIBODY LISTERIA MONOCYTOGENES,$88.00
30000967,HC ANTIBODY LEPTOSPIRA,$83.00
30000966,HC ANTIBODY LEISHMANIA (91),$88.00
30000965,HC ANTIBODY LEISHMANIA,$88.00
30000963,HC ANTIBODY LEGIONELLA,$153.00
30000962,HC ANTIBODY INFLUENZA VIRUS (91),$105.00
30000961,HC ANTIBODY INFLUENZA VIRUS,$105.00
30000960,HC HEPATITIS ANTIBODY HAAB IGM ANTIBODY,$113.00
30000959,HC HEPATITIS ANTIBODY HAAB TOTAL,$115.00
30000958,HC HEPATITIS BE ANTIBODY HBEAB,$115.00
30000957,HC HEPATITIS B SURF ANTIBODY HBSAB,$105.00
30000956,HC HEPATITIS B CORE ANTIBODY HBCAB IGM ANTIBODY,$117.00
30000955,HC HEPATITIS B CORE ANTIBODY HBCAB TOTAL,$118.00
30000954,HC ANTIBODY HIV-1&HIV-2 SINGLE RESULT,$106.00
30000953,HC ANTIBODY HIV-2,$106.00
30000952,HC ANTIBODY HIV-1,$86.00
30000951,HC ANTIBODY HISTOPLASMA (91),$125.00
30000950,HC ANTIBODY HISTOPLASMA,$125.00
30000948,HC ANTIBODY HERPES SMPLX TYPE 2,$191.00
30000947,HC ANTIBODY HERPES SMPLX TYPE 1 (91),$130.00
30000946,HC ANTIBODY HERPES SMPLX TYPE 1,$130.00
30000945,HC ANTIBODY HERPES SMPLX NON-SPECIFIC TYPE TEST (91),$142.00
30000944,HC ANTIBODY HERPES SMPLX NON-SPECIFIC TYPE TEST,$142.00
30000943,HC ANTIBODY HEP DELTA AGENT,$166.00
30000942,HC ANTIBODY HTLV/HIV ANTIBODY CONFIRMATORY TEST (91),$191.00
30000941,HC ANTIBODY HTLV/HIV ANTIBODY CONFIRMATORY TEST,$191.00
30000939,HC ANTIBODY HTLV-I,$82.00
30000938,HC ANTIBODY HAEMOPHILUS INFLUENZA,$96.00
30000937,HC ANTIBODY HELMINTH NOT ELSEWHERE SPECIFIED,$95.00
30000936,HC ANTIBODY HELICOBACTER PYLORI,$143.00
30000934,HC ANTIBODY GIARDIA LAMBLIA,$142.00
30000933,HC ANTIBODY FUNGUS NOT ELSEWHERE SPECIFIED (91),$94.00
30000932,HC ANTIBODY FUNGUS NOT ELSEWHERE SPECIFIED,$94.00
30000931,HC ANTIBODY FRANCISELLA TULARENSIS,$83.00
30000929,HC ANTIBODY EHRLICHIA,$94.00
30000928,HC ANTIBODY EPSTEIN-BARR EB VIRUS VIRAL CAPSID VCA (91),$142.00
30000927,HC ANTIBODY EPSTEIN-BARR EB VIRUS VIRAL CAPSID VCA,$142.00
30000926,HC ANTIBODY EPSTEIN-BARR EB VIRUS NUCLEAR AG EBNA (91),$142.00
30000925,HC ANTIBODY EPSTEIN-BARR EB VIRUS NUCLEAR AG EBNA,$142.00
30000924,HC ANTIBODY EPSTEIN-BARR EB VIRUS EARLY ANTIGEN EA,$129.00
30000923,HC ANTIBODY ENTEROVIRUS (91),$105.00
30000922,HC ANTIBODY ENTEROVIRUS,$105.00
30000921,HC ANTIBODY ENCEPHALITIS WESTRN EQUINE (91),$130.00
30000920,HC ANTIBODY ENCEPHALITIS WESTRN EQUINE,$130.00
30000919,HC ANTIBODY ENCEPHALITIS ST. LOUIS (91),$130.00
30000918,HC ANTIBODY ENCEPHALITIS ST. LOUIS,$130.00
30000917,HC ANTIBODY ENCEPHALITIS EASTERN EQUINE (91),$130.00
30000916,HC ANTIBODY ENCEPHALITIS EASTERN EQUINE,$130.00
30000915,HC ANTIBODY ENCEPHALITIS CALIFORNIA LA CROSSE (91),$130.00
30000914,HC ANTIBODY ENCEPHALITIS CALIFORNIA LA CROSSE,$130.00
30000913,HC ANTIBODY DIPHTHERIA,$94.00
30000912,HC ANTIBODY CYTOMEGALOVIRUS CMV IGM,$142.00
30000911,HC ANTIBODY CYTOMEGALOVIRUS CMV (91),$142.00
30000910,HC ANTIBODY CYTOMEGALOVIRUS CMV,$142.00
30000908,HC ANTIBODY COXIELLA BURNETII Q FEVER (91),$119.00
30000907,HC ANTIBODY COXIELLA BURNETII Q FEVER,$119.00
30000906,HC ANTIBODY COCCIDIOIDES (91),$114.00
30000905,HC ANTIBODY COCCIDIOIDES,$114.00
30000904,HC ANTIBODY CHLAMYDIA IGM (91),$126.00
30000903,HC ANTIBODY CHLAMYDIA IGM,$126.00
30000902,HC ANTIBODY CHLAMYDIA (91),$117.00
30000901,HC ANTIBODY CHLAMYDIA,$117.00
30000900,HC ANTIBODY CANDIDA (91),$118.00
30000899,HC ANTIBODY CANDIDA,$118.00
30000898,HC ANTIBODY CAMPYLOBACTER,$155.00
30000897,HC ANTIBODY BRUCELLA (91),$85.00
30000896,HC ANTIBODY BRUCELLA,$85.00
30000895,HC ANTIBODY BORRELIA RELAPSING FEVER,$132.00
30000894,HC ANTIBODY BORRELIA BURGDORFERI LYME DISEASE (91),$142.00
30000893,HC ANTIBODY BORRELIA BURGDORFERI LYME DISEASE,$142.00
30000892,HC ANTIBODY BORRELIA BURGDORFERI CONFIRMATORY TST (91),$154.00
30000891,HC ANTIBODY BORRELIA BURGDORFERI CONFIRMATORY TST,$154.00
30000890,HC ANTIBODY BORDETELLA (91),$130.00
30000889,HC ANTIBODY BORDETELLA,$130.00
30000888,HC ANTIBODY BLASTOMYCES (91),$127.00
30000887,HC ANTIBODY BLASTOMYCES,$127.00
30000886,HC ANTIBODY BARTONELLA (91),$94.00
30000885,HC ANTIBODY BARTONELLA,$94.00
30000884,HC ANTIBODY BACTERIUM NOT ELSEWHERE SPECIFIED (91),$95.00
30000883,HC ANTIBODY BACTERIUM NOT ELSEWHERE SPECIFIED,$95.00
30000882,HC ANTIBODY ASPERGILLUS (91),$145.00
30000881,HC ANTIBODY ASPERGILLUS,$145.00
30000880,HC ANTIBODY ADENOVIRUS,$105.00
30000878,HC SYPHILIS TEST QUANTITATIVE,$47.00
30000877,HC SYPHILIS TEST NON TREPONEMAL ANTIBODY QUAL,$44.00
30000875,HC SKIN TEST TUBERCULOSIS INTRADERMAL,$59.00
30000870,HC TB ANTIGEN RESPONSE GAMMA INTERFERON T-CELL SUSP,$617.00
30000869,HC TB CELL MEDIATED ANTIGN RESPNSE GAMMA INTERFERON,$610.00
30000868,HC RHEUMATOID FACTOR QUANTITATIVE (91),$54.00
30000867,HC RHEUMATOID FACTOR QUANTITATIVE,$54.00
30000866,HC RHEUMATOID FACTOR QUALITATIVE,$54.00
30000864,HC PARTICLE AGGLUTINATION TITER EACH ANTIBODY,$106.00
30000863,HC PARTICLE AGGLUTINATION SCREEN EACH ANTIBODY (91),$102.00
30000862,HC PARTICLE AGGLUTINATION SCREEN EACH ANTIBODY,$102.00
30000860,HC NITROBLUE TETRAZOLIUM DYE TEST NTD,$110.00
30000859,HC NEUTRALIZATION TEST VIRAL (91),$166.00
30000858,HC NEUTRALIZATION TEST VIRAL,$166.00
30000856,HC MICROSOMAL ANTIBODIES EACH,$143.00
30000854,HC T CELLS ABSOLUTE CD4 COUNT,$160.00
30000853,HC T CELLS ABSOLUTE CD4&CD8 COUNT RATIO,$284.00
30000852,HC T CELLS TOTAL COUNT,$227.00
30000851,HC NATURAL KILLER CELLS TOTAL COUNT,$227.00
30000850,HC MONONUCLEAR CELL ANTIGEN QUANTITATIVE NOS EA,$160.00
30000849,HC B CELLS TOTAL COUNT,$227.00
30000848,HC LYMPHOCYTE TR MITOGEN/AG INDUCED BLASTOGENESIS (91),$485.00
30000847,HC LYMPHOCYTE TR MITOGEN/AG INDUCED BLASTOGENESIS,$485.00
30000846,HC CELLULAR FUNCTION ASSAY STIMUL&DETECT BIOMARKE,$818.00
30000844,HC LEUKOCYTE HISTAMINE RELEASE TEST LHR,$125.00
30000843,HC ISLET CELL ANTIBODY,$193.00
30000842,HC INTRINSIC FACTOR ANTIBODIES,$146.00
30000841,HC INSULIN ANTIBODIES,$211.00
30000840,HC INHIBIN A,$154.00
30000839,HC IMMUNOFIXJ ELECTROPHORESIS OTHER FLUIDS,$293.00
30000838,HC IMMUNOFIXJ ELECTROPHORESIS SERUM (91),$220.00
30000837,HC IMMUNOFIXJ ELECTROPHORESIS SERUM,$220.00
30000836,HC IMMUNE COMPLEX ASSAY,$235.00
30000835,HC IMMUNODIFFUSION GEL DIFFUSION QUAL EA AG/ANTBDY (91),$118.00
30000834,HC IMMUNODIFFUSION GEL DIFFUSION QUAL EA AG/ANTBDY,$118.00
30000833,HC IMMUNODIFFUSION NOT ELSEWHERE SPECIFIED,$185.00
30000831,HC IMMUNOELECTROPHORESIS OTHER FLUIDS CONCENTRATION,$220.00
30000829,HC IMMUNOASSAY NFCT AGT ANTB QUAL/SEMIQUAN 1 STEP,$127.00
30000828,HC IMMUNOASSAY INFECTIOUS AGENT ANTIBODY QUAN NOS (91),$146.00
30000827,HC IMMUNOASSAY INFECTIOUS AGENT ANTIBODY QUAN NOS,$146.00
30000825,HC IMMUNOASSAY TUMOR ANTIGEN QUANTITATIVE,$206.00
30000824,HC HETEROPHILE ANTIBODIES TITER AFTER ABSORPTION,$75.00
30000823,HC HETEROPHILE ANTIBODIES TITER,$64.00
30000822,HC HETEROPHILE ANTIBODIES SCREEN,$50.00
30000821,HC HUMAN EPIDIDYMIS PROTEIN 4 (HE4),$204.00
30000820,HC IMMUNOASSAY TUMOR ANTIGEN QUANTITATIVE CA 125,$206.00
30000819,HC IMMUNOASSAY TUMOR ANTIGEN QUANTITATIVE CA 19-9,$206.00
30000818,HC IMMUNOASSAY TUMOR ANTIGEN QUANTITATIVE CA 15-3,$206.00
30000816,HC HEMAGGLUTINATION INHIBITION TEST HAI,$79.00
30000814,HC FLUORESCENT NONNFCT AGT ANTB TITER EA ANTIBODY (91),$118.00
30000813,HC FLUORESCENT NONNFCT AGT ANTB TITER EA ANTIBODY,$118.00
30000812,HC FLUORESCENT NONNFCT AGT ANTB SCREEN EA ANTIBODY (91),$84.00
30000811,HC FLUORESCENT NONNFCT AGT ANTB SCREEN EA ANTIBODY,$84.00
30000809,HC EXTRACTABLE NUCLEAR ANTIGEN ANTIBODY ANY METHOD (91),$179.00
30000808,HC EXTRACTABLE NUCLEAR ANTIGEN ANTIBODY ANY METHOD,$179.00
30000807,HC DNA ANTIBODY SINGLE STRANDED,$119.00
30000806,HC DNA ANTIBODY NATIVE/DOUBLE STRANDED,$136.00
