CDM NAME,HOSPITAL,TECHNICAL DESCRIPTION,TOTAL CHARGE
BMC,Brookwood Medical Center ,OST WAFR DURA FLNGE1-3/4,$49.31 
BMC,Brookwood Medical Center ,OXYGENATOR CV,"$2,997.64 "
BMC,Brookwood Medical Center ,PARTICLE EMBOLIZATN PVA,$341.51 
BMC,Brookwood Medical Center ,PK ICE A/S,$135.05 
BMC,Brookwood Medical Center ,PAD BOOT INSERT,$376.87 
BMC,Brookwood Medical Center ,PD BRST DISP,$68.60 
BMC,Brookwood Medical Center ,PD COLD THERAPY,$479.46 
BMC,Brookwood Medical Center ,PD DECUBITIS,$394.58 
BMC,Brookwood Medical Center ,PD DUOTHERM,$114.88 
BMC,Brookwood Medical Center ,PD DEFIB,$244.89 
BMC,Brookwood Medical Center ,PD EXERCISR CPM,"$1,015.84 "
BMC,Brookwood Medical Center ,PD KTHRM DIS,$291.48 
BMC,Brookwood Medical Center ,PD RESTON A/S,$90.71 
BMC,Brookwood Medical Center ,PEN MARKER SURG,$100.52 
BMC,Brookwood Medical Center ,PILLOW ABDUC SHL,$949.21 
BMC,Brookwood Medical Center ,PILLOW CERVICAL,$348.69 
BMC,Brookwood Medical Center ,PK COLD,$84.15 
BMC,Brookwood Medical Center ,PK HOT,$143.15 
BMC,Brookwood Medical Center ,PK HOT/COLD,$320.63 
BMC,Brookwood Medical Center ,PK ICE REVS 2,$24.44 
BMC,Brookwood Medical Center ,POSTN BODY,$366.82 
BMC,Brookwood Medical Center ,PRB ARGON PLASMA,$703.91 
BMC,Brookwood Medical Center ,PROBE DILATOR 2.5 MM,"$1,683.76 "
BMC,Brookwood Medical Center ,PRB ELECTROTHRML ARTHRO,"$1,624.52 "
BMC,Brookwood Medical Center ,PRB ELECTRO-HEMOSTATIC,"$2,612.14 "
BMC,Brookwood Medical Center ,PRB ELECTROSURGICAL,"$4,135.90 "
BMC,Brookwood Medical Center ,PRB TEMP,$75.32 
BMC,Brookwood Medical Center ,PRESS INFL SYR,$548.59 
BMC,Brookwood Medical Center ,PRESS TRNSDU,$182.80 
BMC,Brookwood Medical Center ,PRT NERVE,$33.59 
BMC,Brookwood Medical Center ,RESERVOIR BL COLLECTION,$348.39 
BMC,Brookwood Medical Center ,TRAY LUKENS DISP,$60.35 
BMC,Brookwood Medical Center ,RETRIEVER,$858.90 
BMC,Brookwood Medical Center ,SENS CARD OUTPUT ARTERL,"$1,033.35 "
BMC,Brookwood Medical Center ,SENSOR DISP BIS,$486.35 
BMC,Brookwood Medical Center ,SLED PULLBACK,$220.58 
BMC,Brookwood Medical Center ,SPKE CONTRST CNTRLR,$111.32 
BMC,Brookwood Medical Center ,SPHINCTEROTOME DISP,"$2,512.84 "
BMC,Brookwood Medical Center ,SPLNT NASAL,$717.57 
BMC,Brookwood Medical Center ,SPLNT NASAL ALUM,$349.35 
BMC,Brookwood Medical Center ,SPONGE NEURO,$60.83 
BMC,Brookwood Medical Center ,SPPRT ELAS FACIAL,$233.80 
BMC,Brookwood Medical Center ,SPPRT SCROTAL,$108.64 
BMC,Brookwood Medical Center ,ST BUTTERFLY,$45.52 
BMC,Brookwood Medical Center ,ST CONTRAST DELIVERY,$205.41 
BMC,Brookwood Medical Center ,ST EXT DRN,$34.27 
BMC,Brookwood Medical Center ,ST EXTNSN,$270.24 
BMC,Brookwood Medical Center ,ST FLUD/BL WARMER,$581.84 
BMC,Brookwood Medical Center ,ST INFUS EXT,$8.63 
BMC,Brookwood Medical Center ,ST PERCUTANEOUS INTROD,"$1,000.97 "
BMC,Brookwood Medical Center ,ST TUR IRRIGATING Y,$120.91 
BMC,Brookwood Medical Center ,STIM NERVE,$422.56 
BMC,Brookwood Medical Center ,ST TUBING EP,$389.87 
BMC,Brookwood Medical Center ,STKG JOBST CUST,"$1,792.19 "
BMC,Brookwood Medical Center ,STKG TED,$164.86 
BMC,Brookwood Medical Center ,STKNET,$77.62 
BMC,Brookwood Medical Center ,STOPCOCK 3WAY W/TUBING,$43.63 
BMC,Brookwood Medical Center ,STRAINER URINE,$46.57 
BMC,Brookwood Medical Center ,STRP LEG,$141.43 
BMC,Brookwood Medical Center ,STRP MONTGOMERY,$46.34 
BMC,Brookwood Medical Center ,SUCT CAN ST,$129.01 
BMC,Brookwood Medical Center ,SUCT CATH,$685.30 
BMC,Brookwood Medical Center ,SUCT IRRIG,$524.67 
BMC,Brookwood Medical Center ,SUMP DRN,$209.24 
BMC,Brookwood Medical Center ,SUMP SALEM,$167.00 
BMC,Brookwood Medical Center ,SWAB ACETON/ALCH,$54.87 
BMC,Brookwood Medical Center ,SYS ANGIO SAC COLLECTN,"$1,088.41 "
BMC,Brookwood Medical Center ,SYS CAPSULE GASTRIC PH,$789.55 
BMC,Brookwood Medical Center ,SYS LOCK DVC & BX CAP,$125.91 
BMC,Brookwood Medical Center ,SYRINGE MEDRAD,$141.43 
BMC,Brookwood Medical Center ,SYS COLD THERAPY DISP,$443.79 
BMC,Brookwood Medical Center ,SYS REMOVAL VC FLTR,"$2,759.38 "
BMC,Brookwood Medical Center ,SYS INCISION MANAGEMENT,"$1,803.75 "
BMC,Brookwood Medical Center ,TAMPON NASAL,$308.70 
BMC,Brookwood Medical Center ,TB BKR INT,"$1,267.78 "
BMC,Brookwood Medical Center ,TB CHST,$453.59 
BMC,Brookwood Medical Center ,TB CON 6/0 S,$70.72 
BMC,Brookwood Medical Center ,TB DECOMP/FED,$890.69 
BMC,Brookwood Medical Center ,TB DOBHOFF,$74.17 
BMC,Brookwood Medical Center ,TB ENDOTRACH NON-LATEX,$184.55 
BMC,Brookwood Medical Center ,TB ENDO,$195.62 
BMC,Brookwood Medical Center ,TB ENTRL FEED,$619.13 
BMC,Brookwood Medical Center ,TB FD JEJUNAL,$620.89 
BMC,Brookwood Medical Center ,TB FEED,$358.71 
BMC,Brookwood Medical Center ,TB FEED INFANT,$196.38 
BMC,Brookwood Medical Center ,TB FEED 5 FR,$66.85 
BMC,Brookwood Medical Center ,TB GASTRIC MINNESOTA,"$1,659.07 "
BMC,Brookwood Medical Center ,TB GASTROS,$465.66 
BMC,Brookwood Medical Center ,TB HEMOCHROM HT LUNG,$444.97 
BMC,Brookwood Medical Center ,TB HI PRESS,$43.13 
BMC,Brookwood Medical Center ,TB HYSTERO PMP,"$1,322.20 "
BMC,Brookwood Medical Center ,TB IRRIGAT,$160.95 
BMC,Brookwood Medical Center ,TB LARYNGECTOMY,"$1,663.13 "
BMC,Brookwood Medical Center ,TB NASAL ASPIRATING,$60.48 
BMC,Brookwood Medical Center ,TB PRESS,$31.04 
BMC,Brookwood Medical Center ,TB RECTAL IRR,$50.01 
BMC,Brookwood Medical Center ,TB SIGMOIDOSCOPY,$101.74 
BMC,Brookwood Medical Center ,TB STOM LEVINE,$179.41 
BMC,Brookwood Medical Center ,TB STOM LV/EV,$170.86 
BMC,Brookwood Medical Center ,TB TRACH,"$1,803.66 "
BMC,Brookwood Medical Center ,TB TRACHEOSTOMY TYPE II,"$1,820.84 "
BMC,Brookwood Medical Center ,TB VACUUM COLLECTION,"$2,301.75 "
BMC,Brookwood Medical Center ,TB VNT,$134.53 
BMC,Brookwood Medical Center ,TB Y-CONNCTR,$400.14 
BMC,Brookwood Medical Center ,TIP SUCT INTRACARD RIG,$191.96 
BMC,Brookwood Medical Center ,TORQUE DVCE,$131.08 
BMC,Brookwood Medical Center ,TP DURAPOR A/S,$8.05 
BMC,Brookwood Medical Center ,TP HYPA-FIX,$235.81 
BMC,Brookwood Medical Center ,TUBING ASPIRATION,"$1,106.30 "
BMC,Brookwood Medical Center ,UTENSIL BLT HNDL,$118.90 
BMC,Brookwood Medical Center ,VLV BLEEDBACK CONTROL,$178.08 
BMC,Brookwood Medical Center ,WC CUSH,$270.77 
BMC,Brookwood Medical Center ,WALKER FOLDING,$132.38 
BMC,Brookwood Medical Center ,WAND ENT BIPOLAR EVAC,"$1,647.29 "
BMC,Brookwood Medical Center ,WIPE PERINEAL ODOR CNTRL,$12.44 
BMC,Brookwood Medical Center ,DEV BRST CAVITY EVAL,$620.79 
BMC,Brookwood Medical Center ,DVC PAIN MGMT HANDHLD,"$2,727.31 "
BMC,Brookwood Medical Center ,KT FIBRIN SEALANT EVICEL,$592.56 
BMC,Brookwood Medical Center ,KT PATIENT WARM,$145.17 
BMC,Brookwood Medical Center ,PK ROBOTIC,$336.02 
BMC,Brookwood Medical Center ,PTCH FIBRIN SEALNT ABSRB,"$1,243.89 "
BMC,Brookwood Medical Center ,ST FLUD/BL WARMER2,$246.66 
BMC,Brookwood Medical Center ,SYS EXTRCT CONT GEL MINI,"$1,412.78 "
BMC,Brookwood Medical Center ,SYS EXTRACTION CONTAINED,$711.41 
BMC,Brookwood Medical Center ,BG DRN URO,$305.30 
BMC,Brookwood Medical Center ,BG NEPHRO,$115.16 
BMC,Brookwood Medical Center ,BG URETERAL DRN,$168.92 
BMC,Brookwood Medical Center ,BG URINE DRN,$75.62 
BMC,Brookwood Medical Center ,BG URINE METER,$246.64 
BMC,Brookwood Medical Center ,CATH BLN,"$1,701.78 "
BMC,Brookwood Medical Center ,CATH ELECTROHEMOSTASIS,$698.15 
BMC,Brookwood Medical Center ,CATH EXT,$81.77 
BMC,Brookwood Medical Center ,CATH FOLEY 5CC,$188.00 
BMC,Brookwood Medical Center ,CATH FOLY COUDE,$201.78 
BMC,Brookwood Medical Center ,CATH FOLY 3W ALL,$352.39 
BMC,Brookwood Medical Center ,CATH FOLY SILI,$185.43 
BMC,Brookwood Medical Center ,CATH R/R,$99.39 
BMC,Brookwood Medical Center ,CATH STR,"$1,553.99 "
BMC,Brookwood Medical Center ,CATH URETH,$77.62 
BMC,Brookwood Medical Center ,CATH URETERAL,"$7,235.80 "
BMC,Brookwood Medical Center ,CATH WORD,$308.70 
BMC,Brookwood Medical Center ,CON URET CATH,$119.01 
BMC,Brookwood Medical Center ,DIL RNL,"$1,703.14 "
BMC,Brookwood Medical Center ,EVC BLADDER,$249.94 
BMC,Brookwood Medical Center ,FSTNR CATH,$29.32 
BMC,Brookwood Medical Center ,PLUG CATH FOLY,$10.35 
BMC,Brookwood Medical Center ,URO SHTH,$931.33 
BMC,Brookwood Medical Center ,DVC MALE URINRY W/CTHGRP,$178.96 
BMC,Brookwood Medical Center ,CATH BLN DIL RX NC TREK,$371.96 
BMC,Brookwood Medical Center ,CATH BLN DIL MINI TREK,$390.57 
BMC,Brookwood Medical Center ,CATH ABL BIDRCT THRMCOOL,"$10,255.70 "
BMC,Brookwood Medical Center ,CATH ABL INTELLA TP MIFI,"$5,998.49 "
BMC,Brookwood Medical Center ,CATH ANG HYDR CT MARINER,$316.09 
BMC,Brookwood Medical Center ,CATH ABL IRRIG TACTICATH,"$8,569.26 "
BMC,Brookwood Medical Center ,CATH ABL THERMOCL BI-DIR,"$8,852.13 "
BMC,Brookwood Medical Center ,CATH ABL BLAZER PRIM HTD,"$3,407.11 "
BMC,Brookwood Medical Center ,CATH BLN DIL OTW,"$1,332.77 "
BMC,Brookwood Medical Center ,BLN SIZING,"$1,028.32 "
BMC,Brookwood Medical Center ,CATH ABLATION,"$8,694.09 "
BMC,Brookwood Medical Center ,CATH ACC & DLV 4LUM,"$2,735.71 "
BMC,Brookwood Medical Center ,CATH ANG TEMPO AQUA STRT,$297.13 
BMC,Brookwood Medical Center ,CATH ANGIO OMNI FLUSH,$236.63 
BMC,Brookwood Medical Center ,CATH ANGIO,$469.12 
BMC,Brookwood Medical Center ,CATH ANGIOGRAM,$89.32 
BMC,Brookwood Medical Center ,TRACKER ENT INSTRUMENT,$430.72 
BMC,Brookwood Medical Center ,CATH ANG TRANSLUMNL NLSR,$783.50 
BMC,Brookwood Medical Center ,CATH BLN CUTTING,"$1,223.75 "
BMC,Brookwood Medical Center ,CATH ELECTROPHSLGY DIAGN,$589.43 
BMC,Brookwood Medical Center ,CATH GUIDING,$524.07 
BMC,Brookwood Medical Center ,CATH ELEC/DIAG 3D VECT,"$5,110.20 "
BMC,Brookwood Medical Center ,CATH ATHER STEALTH 360,"$10,987.55 "
BMC,Brookwood Medical Center ,CATH ATHER JETSTREAM G2,"$11,545.00 "
BMC,Brookwood Medical Center ,CATH ATHERECTOMY DIRECT,"$12,974.28 "
BMC,Brookwood Medical Center ,CATH ABL ESOP HALO90D,"$3,256.33 "
BMC,Brookwood Medical Center ,CATH ABL PENTARAY NAV,"$5,364.06 "
BMC,Brookwood Medical Center ,CATH AW EXCHANGE,$528.60 
BMC,Brookwood Medical Center ,CATH BAL DIL SINUS,"$3,010.17 "
BMC,Brookwood Medical Center ,CATH BLN DIL COYOTE MONO,$979.85 
BMC,Brookwood Medical Center ,CATH BLN DIL COYOTE OTW,$987.05 
BMC,Brookwood Medical Center ,CATH BIL,"$2,278.31 "
BMC,Brookwood Medical Center ,CATH BIL DRN,"$1,412.49 "
BMC,Brookwood Medical Center ,CATH BLN UTERN,$212.13 
BMC,Brookwood Medical Center ,CATH CAROTID OCC,$782.03 
BMC,Brookwood Medical Center ,CATH CHEMOTHERAPY,"$3,881.94 "
BMC,Brookwood Medical Center ,CATH DIL BLN,"$7,188.77 "
BMC,Brookwood Medical Center ,CATH EMBOLECT HD,"$1,005.74 "
BMC,Brookwood Medical Center ,CATH EMBOLECTOMY,$853.75 
BMC,Brookwood Medical Center ,CATH CEREBRAL,$113.88 
BMC,Brookwood Medical Center ,CATH EP LASSO 2515 ECO,"$5,690.66 "
BMC,Brookwood Medical Center ,CATH EPIDURAL 2,$291.58 
BMC,Brookwood Medical Center ,CATH EPIDURAL,$194.70 
BMC,Brookwood Medical Center ,CATH ESOPHAGEAL MAPPING,"$1,836.98 "
BMC,Brookwood Medical Center ,CATH CHOLNG,$608.82 
BMC,Brookwood Medical Center ,CATH EP WEBSTR CS BI-DIR,"$1,733.00 "
BMC,Brookwood Medical Center ,CATH EP HISSER CRV FX,$396.18 
BMC,Brookwood Medical Center ,CATH CROSS SUPPRT SEEKER,$666.39 
BMC,Brookwood Medical Center ,CATH EXTERN KT,$45.52 
BMC,Brookwood Medical Center ,CATH CRYOABL ARCTC FRONT,"$14,174.84 "
BMC,Brookwood Medical Center ,CATH DIAG EP TANGO QUAD,$396.18 
BMC,Brookwood Medical Center ,CATH DIAG MULTI ELCT MAP,"$3,321.59 "
BMC,Brookwood Medical Center ,CATH DIAGNOSTIC INFINITI,$59.12 
BMC,Brookwood Medical Center ,CATH DIALYS HEMO,"$2,249.34 "
BMC,Brookwood Medical Center ,CATH FEMORAL,$731.25 
BMC,Brookwood Medical Center ,CATH DIL,"$6,653.79 "
BMC,Brookwood Medical Center ,CATH INTRATHECAL ASCENDA,"$3,584.09 "
BMC,Brookwood Medical Center ,CATH GD COR HEARTRAILIII,$913.04 
BMC,Brookwood Medical Center ,CATH GLIDE,$548.24 
BMC,Brookwood Medical Center ,CATH GUIDELNR NAVIAGT RX,"$1,322.12 "
BMC,Brookwood Medical Center ,CATH HEART SPECIAL,"$9,300.78 "
BMC,Brookwood Medical Center ,CATH HICKMAN INT,$264.89 
BMC,Brookwood Medical Center ,CATH INFU,"$1,190.03 "
BMC,Brookwood Medical Center ,CATH INTRAUTERINE,$887.34 
BMC,Brookwood Medical Center ,CATH INTRCRAN REFLEX 058,"$4,605.77 "
BMC,Brookwood Medical Center ,CATH INTRO ST,"$1,220.83 "
BMC,Brookwood Medical Center ,CATH KT INTRO,"$1,838.50 "
BMC,Brookwood Medical Center ,CATH LSR ATHR PERIPH OTW,"$8,623.16 "
BMC,Brookwood Medical Center ,CATH LSR ATHER TURBO-PWR,"$10,764.00 "
BMC,Brookwood Medical Center ,CATH MAPPING DECAP STEER,"$1,828.11 "
BMC,Brookwood Medical Center ,CATH MICRO-DILATATION MR,"$4,608.69 "
BMC,Brookwood Medical Center ,CATH MULT LUM CV,$218.43 
BMC,Brookwood Medical Center ,CATH MUSHROOM,$219.71 
BMC,Brookwood Medical Center ,CATH NASL BALLON,"$1,398.80 "
BMC,Brookwood Medical Center ,CATH NASO-STAT,$451.87 
BMC,Brookwood Medical Center ,CATH OBERT,"$2,147.22 "
BMC,Brookwood Medical Center ,CATH OCCLUSN BLN BRIDGE,"$9,793.48 "
BMC,Brookwood Medical Center ,CATH OXIMETRY CONT,"$1,183.94 "
BMC,Brookwood Medical Center ,CATH PACNG BIPOLAR,"$1,437.07 "
BMC,Brookwood Medical Center ,CATH PERI DIALYS,$679.53 
BMC,Brookwood Medical Center ,CATH PGTL,$723.55 
BMC,Brookwood Medical Center ,CATH PERCT COR CROSSBOSS,"$9,908.70 "
BMC,Brookwood Medical Center ,CATH PERCUTANEOUS,"$1,314.14 "
BMC,Brookwood Medical Center ,CATH PGTL,$425.03 
BMC,Brookwood Medical Center ,CATH PTA EVERCROSS BLN,$680.80 
BMC,Brookwood Medical Center ,CATH PTA MUSTANG BLLN,"$1,169.58 "
BMC,Brookwood Medical Center ,CATH PTA ARMADA 35 BLLN,$555.42 
BMC,Brookwood Medical Center ,CATH PTA CHOCOLATE BLN,"$3,084.94 "
BMC,Brookwood Medical Center ,CATH PTA NANOCROSS 014,"$1,098.20 "
BMC,Brookwood Medical Center ,CATH THROMBECTOMY,"$6,460.36 "
BMC,Brookwood Medical Center ,CATH RE-ENTRY OUTBCK ELT,"$6,142.44 "
BMC,Brookwood Medical Center ,CATH RE-ENTRY ENTEER BLN,"$9,124.23 "
BMC,Brookwood Medical Center ,CATH SINUS GUIDE,$390.44 
BMC,Brookwood Medical Center ,CATH SPEC,$272.51 
BMC,Brookwood Medical Center ,CATH STENT GRAFT BLLN,"$1,410.38 "
BMC,Brookwood Medical Center ,CATH SUBCLV JUG,$574.47 
BMC,Brookwood Medical Center ,CATH SUPPORT RUBICON,$558.33 
BMC,Brookwood Medical Center ,CATH SUPPORT TRAILBLAZER,"$2,020.34 "
BMC,Brookwood Medical Center ,CATH SW-GZ,"$2,331.97 "
BMC,Brookwood Medical Center ,CATH SW-GZ MNTR,"$1,757.55 "
BMC,Brookwood Medical Center ,CATH SW-GZ THERM,"$3,073.37 "
BMC,Brookwood Medical Center ,CATH THERMODIL W/SHLD5FR,"$2,662.89 "
BMC,Brookwood Medical Center ,CATH TRI-LOBE BALLOON,"$7,258.70 "
BMC,Brookwood Medical Center ,CATH TRIP-LUMEN,"$1,162.98 "
BMC,Brookwood Medical Center ,CATH TROCAR ANY,$281.12 
BMC,Brookwood Medical Center ,CATH US SOUNDSTAR 3D,"$8,430.60 "
BMC,Brookwood Medical Center ,CATH VALVULOPLS BLN DIL,"$2,228.78 "
BMC,Brookwood Medical Center ,CATH VAS,$689.87 
BMC,Brookwood Medical Center ,CATH VAS MIDLN BASIC KIT,$254.93 
BMC,Brookwood Medical Center ,CATH VAS MIDLN FULL KIT,$398.76 
BMC,Brookwood Medical Center ,CATH WEDGE BALN,$271.32 
BMC,Brookwood Medical Center ,CATH PTA ARMADA 18 BLLN,$748.77 
BMC,Brookwood Medical Center ,CATH PTA DRUG COATED BLN,"$4,120.22 "
BMC,Brookwood Medical Center ,CATH PTA DIL AVIATOR PLS,$873.57 
BMC,Brookwood Medical Center ,CATH DELIVERY LONG SHTH,"$1,568.85 "
BMC,Brookwood Medical Center ,KT CANULA ARTHO,$477.16 
BMC,Brookwood Medical Center ,KT CATH BENCHMARK 071,"$3,153.55 "
BMC,Brookwood Medical Center ,KT NEURO MNTR CATH,"$2,612.14 "
BMC,Brookwood Medical Center ,KT COMPARTMENT SYNDROM,$286.45 
BMC,Brookwood Medical Center ,ST BASIN DBL S,$900.94 
BMC,Brookwood Medical Center ,ST BASIN SNG S,$441.38 
BMC,Brookwood Medical Center ,ST CATH VENOGRM TPV,$994.51 
BMC,Brookwood Medical Center ,MCATH HEADWAY PRESHAPE,"$2,773.01 "
BMC,Brookwood Medical Center ,CATH COR DIAG OPTITORQUE,$164.84 
BMC,Brookwood Medical Center ,CATH CROSSING CTO OCELOT,"$7,907.65 "
BMC,Brookwood Medical Center ,CATH CROSSING CTO,"$8,718.18 "
BMC,Brookwood Medical Center ,CATH CROSSING VIANCE,"$7,165.54 "
BMC,Brookwood Medical Center ,CATH DIAG EP MAPPING,"$2,708.06 "
BMC,Brookwood Medical Center ,CATH POSTPRTM BL RPD INS,$801.05 
BMC,Brookwood Medical Center ,CATH PTA IN.PACT ADMIRAL,"$63,698.89 "
BMC,Brookwood Medical Center ,CATH US SOUNDSTAR ECO,"$8,572.59 "
BMC,Brookwood Medical Center ,DVC ARTHERET DIRECTIONAL,"$11,630.90 "
BMC,Brookwood Medical Center ,ST THROMB ZELANTE DVT,"$9,484.43 "
BMC,Brookwood Medical Center ,SYS ATHERECTOMY PHOENIX,"$10,674.30 "
BMC,Brookwood Medical Center ,COIL EMBOLIC DETACH,"$5,136.24 "
BMC,Brookwood Medical Center ,COIL EMBOLIC DETACH 2,"$3,228.50 "
BMC,Brookwood Medical Center ,HELICAL STONE EX,"$1,354.45 "
BMC,Brookwood Medical Center ,KT STNT P STR RX PUSHER,"$2,054.35 "
BMC,Brookwood Medical Center ,SHTH PTCA,"$17,097.52 "
BMC,Brookwood Medical Center ,KT STNT P SGL PIG RX PSH,"$1,924.13 "
BMC,Brookwood Medical Center ,STNT B WALLFLEX RX CVR,"$9,357.28 "
BMC,Brookwood Medical Center ,STNT B COMPLETE SE,"$4,249.31 "
BMC,Brookwood Medical Center ,STNT C VERIFLEX BARE MON,"$2,699.32 "
BMC,Brookwood Medical Center ,STNT C RESOLUT INTEG DES,"$5,766.92 "
BMC,Brookwood Medical Center ,STNT CAROTID RX XACT,"$7,337.96 "
BMC,Brookwood Medical Center ,STNT COR RESOLUTE ONYX DES RX,"$9,505.43 "
BMC,Brookwood Medical Center ,STNT DBL J URET,"$2,651.36 "
BMC,Brookwood Medical Center ,STNT ENDOVAS GRFT FLAIR,"$13,215.86 "
BMC,Brookwood Medical Center ,STNT NEUROVAS WINGSPAN,"$79,468.20 "
BMC,Brookwood Medical Center ,STNT URETERAL,"$1,177.51 "
BMC,Brookwood Medical Center ,STNT UROPAS,$821.48 
BMC,Brookwood Medical Center ,STNT BIORESRB VAS SCFFLD,"$10,544.20 "
BMC,Brookwood Medical Center ,STNT VAS ABSOLUTE PRO SE,"$11,994.05 "
BMC,Brookwood Medical Center ,STNT VASC EPIC SLF EXPND,"$5,463.39 "
BMC,Brookwood Medical Center ,STNT VASC BIL LIFESTAR,"$2,249.43 "
BMC,Brookwood Medical Center ,STNT VASC LIFESTENT,"$6,150.31 "
BMC,Brookwood Medical Center ,STNT VASC ILIAC,"$5,665.76 "
BMC,Brookwood Medical Center ,STNT ENDOPROS CAROTID,"$7,180.19 "
BMC,Brookwood Medical Center ,SYS STNT AXIOS ELCTR DEL,"$57,758.85 "
BMC,Brookwood Medical Center ,STNT C XIENCE ALPINE RX,"$10,148.80 "
BMC,Brookwood Medical Center ,STNT ESOPHAG PC WALLFLEX,"$9,158.86 "
BMC,Brookwood Medical Center ,STNT ILIAC ASSURNT COBLT,"$3,782.20 "
BMC,Brookwood Medical Center ,STNT P SGL STR ADVANTIX,$318.15 
BMC,Brookwood Medical Center ,STNT PERIPH PTX DRG ELUT,"$6,157.87 "
BMC,Brookwood Medical Center ,STNT PERIPHERAL SUPERA,"$5,380.64 "
BMC,Brookwood Medical Center ,STNT PERPH EVRFLX ENTRST,"$10,381.09 "
BMC,Brookwood Medical Center ,DEV DISTAL PROTECTION,"$6,856.86 "
BMC,Brookwood Medical Center ,GDE NDL BX COMP,$60.62 
BMC,Brookwood Medical Center ,GUIDE KNEE CUSTOM 2,"$1,715.29 "
BMC,Brookwood Medical Center ,GW,$620.84 
BMC,Brookwood Medical Center ,GW,$389.66 
BMC,Brookwood Medical Center ,GW,"$1,747.65 "
BMC,Brookwood Medical Center ,GW ANGIO,$362.02 
BMC,Brookwood Medical Center ,GW COOK,$513.54 
BMC,Brookwood Medical Center ,GW J,$104.40 
BMC,Brookwood Medical Center ,GW STRI FIX CORE ALL,$45.50 
BMC,Brookwood Medical Center ,GW SPRING OCCL EMBOLI,$344.94 
BMC,Brookwood Medical Center ,SHTH INTRO,$455.32 
BMC,Brookwood Medical Center ,SHTH GUIDING ANSEL,$287.50 
BMC,Brookwood Medical Center ,SHTH GUIDING FLEXR RAABE,$231.60 
BMC,Brookwood Medical Center ,SHTH GUIDE TRANSSEPTAL,$564.19 
BMC,Brookwood Medical Center ,SHTH W/VALVE,$446.68 
BMC,Brookwood Medical Center ,WIRE GDE LUBRG,$248.51 
BMC,Brookwood Medical Center ,GW PRESSR AERIS AGILE TP,"$2,172.13 "
BMC,Brookwood Medical Center ,GW STINGRAY,$820.87 
BMC,Brookwood Medical Center ,APPL SCLP CLP,$242.60 
BMC,Brookwood Medical Center ,BSK STONE,"$1,356.48 "
BMC,Brookwood Medical Center ,CATH TRAY DIALYSIS,$719.82 
BMC,Brookwood Medical Center ,BX FORCEPS,$260.41 
BMC,Brookwood Medical Center ,BX FORCEP 2,$738.35 
BMC,Brookwood Medical Center ,BX THERMA JAW HT,$121.17 
BMC,Brookwood Medical Center ,CATH ESOP MANOMETRY,$296.33 
BMC,Brookwood Medical Center ,CLMP CIRCUMCISION,$187.36 
BMC,Brookwood Medical Center ,KT ANCHOR BUMPY INJEX,$751.46 
BMC,Brookwood Medical Center ,KT ANCHOR BI-WING INJEX,$765.42 
BMC,Brookwood Medical Center ,CLAMP UMBILICAL CATH,$86.49 
BMC,Brookwood Medical Center ,CONTROLER DETACH EMBCOIL,$653.28 
BMC,Brookwood Medical Center ,DVC GUIDE PIN REAMER,"$1,135.64 "
BMC,Brookwood Medical Center ,DEV CLIP APPLIER,$581.22 
BMC,Brookwood Medical Center ,DVC SUT RUNNING AUTO,$734.51 
BMC,Brookwood Medical Center ,DVCE INFL,"$1,276.25 "
BMC,Brookwood Medical Center ,DVCE LAPR MESH TCKR DISP,$409.17 
BMC,Brookwood Medical Center ,DVCE TORQUE,$116.89 
BMC,Brookwood Medical Center ,ENDO BALLN STRUCT 10MM,"$1,802.05 "
BMC,Brookwood Medical Center ,ENDO FORCEP DISP,"$1,869.45 "
BMC,Brookwood Medical Center ,ENDO BABCOCK,$798.62 
BMC,Brookwood Medical Center ,ENDO GRASPER,$948.59 
BMC,Brookwood Medical Center ,ENDO IRRIGATOR,$671.59 
BMC,Brookwood Medical Center ,ENDO RETRACTOR,"$1,410.86 "
BMC,Brookwood Medical Center ,ENDO STAPLER,"$1,267.62 "
BMC,Brookwood Medical Center ,ENDO SHEARS,"$1,678.25 "
BMC,Brookwood Medical Center ,FRCP BIPOLAR DISP,$282.98 
BMC,Brookwood Medical Center ,FRCP DISP 1,$558.79 
BMC,Brookwood Medical Center ,FRCP DISP 2,"$1,247.73 "
BMC,Brookwood Medical Center ,FRCP DISP 3,$806.21 
BMC,Brookwood Medical Center ,FRCP DISP 4,$606.65 
BMC,Brookwood Medical Center ,FRCP GRSP,"$1,126.22 "
BMC,Brookwood Medical Center ,FRCP BX RADIAL JAW,$157.34 
BMC,Brookwood Medical Center ,GRASPER ALLIG MINI LAP,$790.47 
BMC,Brookwood Medical Center ,HNDPC RF ANAL,"$6,312.67 "
BMC,Brookwood Medical Center ,ILLUMINTR HNDHLD YNK TIP,$966.96 
BMC,Brookwood Medical Center ,INST BIOPSY DISP,$577.76 
BMC,Brookwood Medical Center ,SYS TISSUE RETRIEVAL,$230.43 
BMC,Brookwood Medical Center ,INST VITRECT LIGHT PIP 2,$578.45 
BMC,Brookwood Medical Center ,KT ACCESS LD LOCK RMVL,$395.91 
BMC,Brookwood Medical Center ,KT ACCESS,"$1,112.53 "
BMC,Brookwood Medical Center ,KT 2-PORT HEADER EPG,$316.94 
BMC,Brookwood Medical Center ,KT ANS LTA II,$313.20 
