HSP,CHARGE CODE,BILLING DESCRIPTION,HOSPITAL CHARGE,,,,,,,,,,,,,,,,,,,
TWI,0053211140,HEP BVAC ADLTIJ,"$1,218.49",,,,,,,,,,,,,,,,,,,
TWI,0053211157,HEP B VAC P/AIJ,$731.09,,,,,,,,,,,,,,,,,,,
TWI,0053211272,HETASTARCH500IJ,"$1,566.20",,,,,,,,,,,,,,,,,,,
TWI,0053211744,EUFLE PER DS IJ,"$2,450.93",,,,,,,,,,,,,,,,,,,
TWI,0053212023,HYDRALAZN20MGIJ,$390.22,,,,,,,,,,,,,,,,,,,
TWI,0053212437,HCTS SS100MG IJ,$377.59,,,,,,,,,,,,,,,,,,,
TWI,0053212528,INS NPH H 3MLVL,$124.54,,,,,,,,,,,,,,,,,,,
TWI,0053212577,INS ASP 5U PFS,$290.35,,,,,,,,,,,,,,,,,,,
TWI,0053212593,INS DET 5U PFS,$269.88,,,,,,,,,,,,,,,,,,,
TWI,0053212601,INS GLARG 5U,$9.42,,,,,,,,,,,,,,,,,,,
TWI,0053212627,INS NPH HUM 5U,$1.28,,,,,,,,,,,,,,,,,,,
TWI,0053212650,INS REG HUM 5U,$1.16,,,,,,,,,,,,,,,,,,,
TWI,0053212700,INS NR 70/30 5U,$1.28,,,,,,,,,,,,,,,,,,,
TWI,0053212981,INFLECTRA 10MG,$717.64,,,,,,,,,,,,,,,,,,,
TWI,0053213211,IDARUBICIN5MGIJ,"$3,999.60",,,,,,,,,,,,,,,,,,,
TWI,0053213229,IFOSFAMIDE1GMIJ,"$1,855.86",,,,,,,,,,,,,,,,,,,
TWI,0053213245,IMPENE/CIL250IJ,$117.83,,,,,,,,,,,,,,,,,,,
TWI,0053213344,INDIGO CAR5MLIJ,$426.35,,,,,,,,,,,,,,,,,,,
TWI,0053213542,RHO D IG 100UIJ,$301.27,,,,,,,,,,,,,,,,,,,
TWI,0053213567,INFLIXIMAB 10IJ,$473.11,,,,,,,,,,,,,,,,,,,
TWI,0053213617,PEN NEEDLE EACH,$2.56,,,,,,,,,,,,,,,,,,,
TWI,0053213708,HUMULIN INJ,$574.31,,,,,,,,,,,,,,,,,,,
TWI,0053213997,HUMALOG 3ML,$316.15,,,,,,,,,,,,,,,,,,,
TWI,0053214078,INS GLARGIN10ML,$596.89,,,,,,,,,,,,,,,,,,,
TWI,0053214250,INS REG BF/PK10,$510.35,,,,,,,,,,,,,,,,,,,
TWI,0053214342,INS DETEMR1UNIT,$0.81,,,,,,,,,,,,,,,,,,,
TWI,0053214383,INS DETEMIR 3ML,$238.76,,,,,,,,,,,,,,,,,,,
TWI,0053214409,INS DETEMR 10ML,$601.16,,,,,,,,,,,,,,,,,,,
TWI,0053214508,HUM REG 10ML,$574.31,,,,,,,,,,,,,,,,,,,
TWI,0053214532,HUMALOG 10ML,$546.96,,,,,,,,,,,,,,,,,,,
TWI,0053214565,HUM 70/30 10ML,$574.31,,,,,,,,,,,,,,,,,,,
TWI,0053214615,INS HUM NPH 10,$574.31,,,,,,,,,,,,,,,,,,,
TWI,0053214953,INS ASP 3ML PEN,$245.60,,,,,,,,,,,,,,,,,,,
TWI,0053214987,HUM REG VL 3ML,$194.60,,,,,,,,,,,,,,,,,,,
TWI,0053214995,HUM 70/30 VL3ML,$237.89,,,,,,,,,,,,,,,,,,,
TWI,0053215125,FE DEXTRAN 50IJ,$123.20,,,,,,,,,,,,,,,,,,,
TWI,0053215299,IRON SUCROSE1IJ,$3.81,,,,,,,,,,,,,,,,,,,
TWI,0053215489,ISOPROTERE5MLIJ,$535.93,,,,,,,,,,,,,,,,,,,
TWI,0053215919,ITRACONAZ50MGIJ,$293.24,,,,,,,,,,,,,,,,,,,
TWI,0053215943,IVIG LYOP 500MG,$455.26,,,,,,,,,,,,,,,,,,,
TWI,0053215992,PRIVIGEN500MGIJ,$248.04,,,,,,,,,,,,,,,,,,,
TWI,0053216008,OCTAGAM 500MGIJ,$220.69,,,,,,,,,,,,,,,,,,,
TWI,0053216040,KANAMYCN500MGIJ,$58.91,,,,,,,,,,,,,,,,,,,
TWI,0053216198,KCLPER2MEQPMXIJ,$0.19,,,,,,,,,,,,,,,,,,,
TWI,0053216206,KCL PER 2MEQ IJ,$1.28,,,,,,,,,,,,,,,,,,,
TWI,0053216255,KETAMINE20ML IJ,$434.88,,,,,,,,,,,,,,,,,,,
TWI,0053216305,KETAMINE10ML IJ,$656.59,,,,,,,,,,,,,,,,,,,
TWI,0053216339,KETOROLAC 15MG,$10.71,,,,,,,,,,,,,,,,,,,
TWI,0053216412,LABETAL 20ML IJ,$794.23,,,,,,,,,,,,,,,,,,,
TWI,0053216420,LABETAL 4MLSGIJ,$24.36,,,,,,,,,,,,,,,,,,,
TWI,0053216453,LABETALO 5ML IJ,$24.36,,,,,,,,,,,,,,,,,,,
TWI,0053216511,LEUCOVORN50MGIJ,"$1,550.56",,,,,,,,,,,,,,,,,,,
TWI,0053216578,LANSOPRAZ30MGIJ,$173.95,,,,,,,,,,,,,,,,,,,
TWI,0053216685,LEUPROLID3.75IJ,"$3,884.45",,,,,,,,,,,,,,,,,,,
TWI,0053216743,LEUPROLIDE1MGIJ,$292.90,,,,,,,,,,,,,,,,,,,
TWI,0053216768,LEUPROLIDE7.5IJ,"$3,923.27",,,,,,,,,,,,,,,,,,,
TWI,0053216966,LEVETIRACET10IJ,$4.00,,,,,,,,,,,,,,,,,,,
TWI,0053216974,LEVETIRA10PMXIJ,$4.36,,,,,,,,,,,,,,,,,,,
TWI,0053216982,NOREPINEPH4MLIJ,$395.61,,,,,,,,,,,,,,,,,,,
TWI,0053217121,LEVOFLO250PMXIJ,$610.59,,,,,,,,,,,,,,,,,,,
TWI,0053217139,LEVOTHYR.1MG IJ,$378.21,,,,,,,,,,,,,,,,,,,
TWI,0053217147,LEVOCARNIT1GMIJ,$82.89,,,,,,,,,,,,,,,,,,,
TWI,0053217154,LEVOTHYR.2MG IJ,"$1,082.94",,,,,,,,,,,,,,,,,,,
TWI,0053217196,LEVOTHYR.5MG IJ,"$1,175.46",,,,,,,,,,,,,,,,,,,
TWI,0053217279,LIDOCAN10MLPFIJ,$35.97,,,,,,,,,,,,,,,,,,,
TWI,0053217329,LIDOC IVPER10MG,$0.25,,,,,,,,,,,,,,,,,,,
TWI,0053217402,LIDO.5%EPI DSIJ,$341.52,,,,,,,,,,,,,,,,,,,
TWI,0053217410,LIDO.5%/EP50IJ,$285.39,,,,,,,,,,,,,,,,,,,
TWI,0053217451,LIDOCAN50MLPFIJ,$261.03,,,,,,,,,,,,,,,,,,,
TWI,0053217485,LIDO2%/EP10MLIJ,$53.59,,,,,,,,,,,,,,,,,,,
TWI,0053217600,LIDO1%/EP30MLIJ,$261.03,,,,,,,,,,,,,,,,,,,
TWI,0053217618,LIDO1%/EP20MLIJ,$230.87,,,,,,,,,,,,,,,,,,,
TWI,0053217626,LIDO1%/EP50MLIJ,$277.56,,,,,,,,,,,,,,,,,,,
TWI,0053217659,LIDO1%/EP 5MLIJ,$331.28,,,,,,,,,,,,,,,,,,,
TWI,0053217675,LIDO/EP10MLPFIJ,$16.24,,,,,,,,,,,,,,,,,,,
TWI,0053217709,LIDOCA30MLPFIJ,$261.03,,,,,,,,,,,,,,,,,,,
TWI,0053217717,LIDOCAN20MLPFIJ,$7.66,,,,,,,,,,,,,,,,,,,
TWI,0053217741,LIDOCAIN2MLPFIJ,$11.60,,,,,,,,,,,,,,,,,,,
TWI,0053217758,LIDOCAIN5MLPFIJ,$263.13,,,,,,,,,,,,,,,,,,,
TWI,0053217766,LIDOCAINE10MLIJ,$8.27,,,,,,,,,,,,,,,,,,,
TWI,0053217808,LIDO1.5%/EP30IJ,$495.00,,,,,,,,,,,,,,,,,,,
TWI,0053217857,LIDOCAN20MLPFIJ,$436.16,,,,,,,,,,,,,,,,,,,
TWI,0053217899,LIDOCAIN2MLPFIJ,$17.40,,,,,,,,,,,,,,,,,,,
TWI,0053217923,LIDOCA10MLPFIJ,$6.10,,,,,,,,,,,,,,,,,,,
TWI,0053217931,LIDOCAINE20MLIJ,$2.44,,,,,,,,,,,,,,,,,,,
TWI,0053217956,LIDO2%/EP20MLIJ,$361.80,,,,,,,,,,,,,,,,,,,
TWI,0053218004,LIDO2%/EP 5MLIJ,$287.78,,,,,,,,,,,,,,,,,,,
TWI,0053218053,LIDOCAIN5MLPFIJ,$306.28,,,,,,,,,,,,,,,,,,,
TWI,0053218079,LIDOCAIN5MLPFIJ,$175.18,,,,,,,,,,,,,,,,,,,
TWI,0053218087,LIDOCAIN5MLSGIJ,$415.70,,,,,,,,,,,,,,,,,,,
TWI,0053218103,LIDOCAIN5MLSGIJ,$415.33,,,,,,,,,,,,,,,,,,,
TWI,0053218202,LIDOCAN10MLSGIJ,$458.02,,,,,,,,,,,,,,,,,,,
TWI,0053218301,LIDO/DEXTR2MLIJ,$397.12,,,,,,,,,,,,,,,,,,,
TWI,0053218533,LINEZOLID 200IJ,$365.57,,,,,,,,,,,,,,,,,,,
TWI,0053218905,LORAZEPM CMPDIJ,$278.01,,,,,,,,,,,,,,,,,,,
TWI,0053218939,LORAZEPA2MGSGIJ,$442.51,,,,,,,,,,,,,,,,,,,
TWI,0053218947,LORAZEPAM 2MGIJ,$332.07,,,,,,,,,,,,,,,,,,,
TWI,0053219531,MG SULF 500MGIJ,$0.57,,,,,,,,,,,,,,,,,,,
TWI,0053219564,MG SULF 500MGIJ,$5.10,,,,,,,,,,,,,,,,,,,
TWI,0053219614,MANNITOL 50MLIJ,$368.54,,,,,,,,,,,,,,,,,,,
TWI,0053219929,MMR VACC IJ,$572.59,,,,,,,,,,,,,,,,,,,
TWI,0053220216,MEDROXYPR 1MGIJ,$5.12,,,,,,,,,,,,,,,,,,,
TWI,0053220588,MENINGOC SQ IJ,$818.71,,,,,,,,,,,,,,,,,,,
TWI,0053221164,MEROPENEM 100IJ,$39.53,,,,,,,,,,,,,,,,,,,
TWI,0053221206,MESNA 200MG IJ,$436.14,,,,,,,,,,,,,,,,,,,
TWI,0053221230,MEROPENEM 100IJ,$15.89,,,,,,,,,,,,,,,,,,,
TWI,0053222691,METHYLERG.2MGIJ,$321.35,,,,,,,,,,,,,,,,,,,
TWI,0053222766,METHNALTX.1MGIJ,$3.24,,,,,,,,,,,,,,,,,,,
TWI,0053222956,METHYLPRE40MGIJ,$446.33,,,,,,,,,,,,,,,,,,,
TWI,0053223053,METHYLPRE80MGIJ,$731.09,,,,,,,,,,,,,,,,,,,
TWI,0053223152,METHYLPRE40MGIJ,$336.66,,,,,,,,,,,,,,,,,,,
TWI,0053223251,METHYLPR125MGIJ,$534.32,,,,,,,,,,,,,,,,,,,
TWI,0053223665,METOCLOPR10MGIJ,$208.88,,,,,,,,,,,,,,,,,,,
TWI,0053223814,METOPROLOL5MLIJ,$17.40,,,,,,,,,,,,,,,,,,,
TWI,0053223889,METROND500PMXIJ,$731.14,,,,,,,,,,,,,,,,,,,
TWI,0053224093,MICAFUNGIN1MGIJ,$13.37,,,,,,,,,,,,,,,,,,,
TWI,0053224473,MILRINONE 5MGIJ,$46.87,,,,,,,,,,,,,,,,,,,
TWI,0053224549,MIDAZOLAM 1MGIJ,$1.34,,,,,,,,,,,,,,,,,,,
TWI,0053224929,MITOMYCIN 5MGIJ,"$2,558.84",,,,,,,,,,,,,,,,,,,
TWI,0053225041,MIVACURIUM 10IJ,$590.93,,,,,,,,,,,,,,,,,,,
TWI,0053225181,MORRHUATE30MLIJ,$973.37,,,,,,,,,,,,,,,,,,,
TWI,0053225546,MOXIFLOXAC100IJ,$72.30,,,,,,,,,,,,,,,,,,,
TWI,0053225918,MVI 10ML IJ,$332.97,,,,,,,,,,,,,,,,,,,
TWI,0053226163,MVI/THIAM/NS IJ,$196.92,,,,,,,,,,,,,,,,,,,
TWI,0053226338,MUMPS SKN.1MLIJ,$250.70,,,,,,,,,,,,,,,,,,,
TWI,0053226502,MYCOPHENOL500IJ,$372.21,,,,,,,,,,,,,,,,,,,
TWI,0053226593,NAFCILLIN1GM IJ,$415.39,,,,,,,,,,,,,,,,,,,
TWI,0053226643,NAFCILLIN2GM IJ,$621.83,,,,,,,,,,,,,,,,,,,
TWI,0053226858,NALBUPHIN10MGIJ,$357.51,,,,,,,,,,,,,,,,,,,
TWI,0053227138,NALOXONE 1MG IJ,$66.31,,,,,,,,,,,,,,,,,,,
TWI,0053228102,NEOSTIGMINE.5IJ,$0.57,,,,,,,,,,,,,,,,,,,
TWI,0053228219,OPRELVEKIN5MGIJ,"$2,187.93",,,,,,,,,,,,,,,,,,,
TWI,0053228540,NICARD250IVPBIJ,$182.19,,,,,,,,,,,,,,,,,,,
TWI,0053228599,NICARD 200MLPMX,$801.67,,,,,,,,,,,,,,,,,,,
TWI,0053228607,NICARDIPI10MLIJ,$594.00,,,,,,,,,,,,,,,,,,,
TWI,0053228631,NICARD 40/200IJ,"$1,618.93",,,,,,,,,,,,,,,,,,,
TWI,0053228755,NOREPIN 8MG IJ,$252.70,,,,,,,,,,,,,,,,,,,
TWI,0053228839,NITROPR 250PBIJ,"$7,035.01",,,,,,,,,,,,,,,,,,,
TWI,0053228946,NITROGLYC 5MLIJ,$510.35,,,,,,,,,,,,,,,,,,,
TWI,0053228953,NITROGL250PMXIJ,$378.21,,,,,,,,,,,,,,,,,,,
TWI,0053228979,NITROGL250PMXIJ,$370.92,,,,,,,,,,,,,,,,,,,
TWI,0053228995,NITROGLYC10MLIJ,$452.80,,,,,,,,,,,,,,,,,,,
TWI,0053229183,OLANZAP 2ML IJ,$249.83,,,,,,,,,,,,,,,,,,,
TWI,0053229209,OCTREOTD25MCGIJ,$33.65,,,,,,,,,,,,,,,,,,,
TWI,0053229225,OLANZAP 10ML IJ,$206.59,,,,,,,,,,,,,,,,,,,
TWI,0053229258,NITROPRUSS5MLIJ,$495.00,,,,,,,,,,,,,,,,,,,
TWI,0053229365,ONDANSETRO1MGIJ,$45.52,,,,,,,,,,,,,,,,,,,
TWI,0053229480,OCTREOT 25 PBIJ,$14.67,,,,,,,,,,,,,,,,,,,
TWI,0053229860,OXACILLN250MGIJ,$19.13,,,,,,,,,,,,,,,,,,,
TWI,0053230355,PALIPERID1MG IJ,$71.75,,,,,,,,,,,,,,,,,,,
TWI,0053230363,OXYTOC 10U NACL,$32.07,,,,,,,,,,,,,,,,,,,
TWI,0053230389,OXYTOC 10U LR,$39.53,,,,,,,,,,,,,,,,,,,
TWI,0053230454,OXYTOCIN 10U IJ,$290.76,,,,,,,,,,,,,,,,,,,
TWI,0053230504,PACLITAXEL1MGIJ,$3.39,,,,,,,,,,,,,,,,,,,
TWI,0053230603,PAMIDRONA30MGIJ,"$3,446.79",,,,,,,,,,,,,,,,,,,
TWI,0053230660,PANCURONM10MLIJ,$562.79,,,,,,,,,,,,,,,,,,,
TWI,0053230686,PANCURONIU2MLIJ,$416.98,,,,,,,,,,,,,,,,,,,
TWI,0053230702,PANTOPRAZOL40IJ,$409.73,,,,,,,,,,,,,,,,,,,
TWI,0053230777,PAPAVERIN60MGIJ,$305.30,,,,,,,,,,,,,,,,,,,
TWI,0053230835,PANTOPRAZ40PBIJ,$54.22,,,,,,,,,,,,,,,,,,,
TWI,0053231015,PEGFILGRASTM6IJ,"$27,619.91",,,,,,,,,,,,,,,,,,,
TWI,0053231213,PENG BEN100KUIJ,$30.81,,,,,,,,,,,,,,,,,,,
TWI,0053231353,PENG B/P100KUIJ,$24.10,,,,,,,,,,,,,,,,,,,
TWI,0053231502,PEN GK 600 IVPB,$25.50,,,,,,,,,,,,,,,,,,,
TWI,0053231510,PENG K 600KU IJ,$5.36,,,,,,,,,,,,,,,,,,,
TWI,0053231536,PEN G NA 5MU IJ,$382.86,,,,,,,,,,,,,,,,,,,
TWI,0053231734,PENG PRO600KUIJ,$357.51,,,,,,,,,,,,,,,,,,,
TWI,0053232120,PERAMIVIR 1MGIJ,$12.01,,,,,,,,,,,,,,,,,,,
TWI,0053232674,PHENTOLAMN5MGIJ,"$1,123.49",,,,,,,,,,,,,,,,,,,
TWI,0053232880,PHENYLEPH 1MLIJ,$355.86,,,,,,,,,,,,,,,,,,,
TWI,0053233201,PHENYTOIN50MGIJ,$2.68,,,,,,,,,,,,,,,,,,,
TWI,0053233656,PHYTONADN 1MGIJ,$38.28,,,,,,,,,,,,,,,,,,,
TWI,0053233664,PHYTONADIONE1IJ,$10.20,,,,,,,,,,,,,,,,,,,
TWI,0053234118,PIP/TAZ1.125IJ,$47.69,,,,,,,,,,,,,,,,,,,
TWI,0053234126,PIP/TAZ1.12GMIJ,$60.57,,,,,,,,,,,,,,,,,,,
TWI,0053234134,PIP/TAZ1.125IJ,$45.84,,,,,,,,,,,,,,,,,,,
TWI,0053234233,PLASMA PRO250IJ,"$2,034.30",,,,,,,,,,,,,,,,,,,
TWI,0053234498,PNEUMOCO23VACIJ,$684.23,,,,,,,,,,,,,,,,,,,
TWI,0053235339,K ACETATE 1MLIJ,$309.54,,,,,,,,,,,,,,,,,,,
TWI,0053235362,K ACETATE20MLIJ,$2.32,,,,,,,,,,,,,,,,,,,
TWI,0053235537,K PHOS 5ML IJ,$280.76,,,,,,,,,,,,,,,,,,,
TWI,0053235552,K PHOS 15ML IJ,$79.74,,,,,,,,,,,,,,,,,,,
TWI,0053236782,PROCAINAMD1GMIJ,$873.02,,,,,,,,,,,,,,,,,,,
TWI,0053237202,PROCHLORP10MGIJ,$146.34,,,,,,,,,,,,,,,,,,,
TWI,0053237251,PROCHLOR10PFSIJ,$366.00,,,,,,,,,,,,,,,,,,,
TWI,0053237988,PROMETHAZIN50IJ,$324.05,,,,,,,,,,,,,,,,,,,
TWI,0053238192,PROPRANOLO1MGIJ,$368.54,,,,,,,,,,,,,,,,,,,
TWI,0053238523,PROPOFOL 10MGIJ,$2.21,,,,,,,,,,,,,,,,,,,
TWI,0053238705,PROTAMINE10MGIJ,$10.71,,,,,,,,,,,,,,,,,,,
TWI,0053238762,PROTHROMB 1U IJ,$16.79,,,,,,,,,,,,,,,,,,,
TWI,0053239083,PYRIDOSTIG2MLIJ,$358.13,,,,,,,,,,,,,,,,,,,
TWI,0053239299,PYRIDOXN100MGIJ,$308.62,,,,,,,,,,,,,,,,,,,
TWI,0053239638,RANITD25MGPMXIJ,$19.13,,,,,,,,,,,,,,,,,,,
TWI,0053239646,RANITIDINE 25MG,$9.39,,,,,,,,,,,,,,,,,,,
TWI,0053239703,RABIES IG 150IJ,"$1,488.97",,,,,,,,,,,,,,,,,,,
TWI,0053239745,RABIESVACCIMIJ,"$1,065.84",,,,,,,,,,,,,,,,,,,
TWI,0053239794,RABIES IG HT IJ,"$2,367.35",,,,,,,,,,,,,,,,,,,
TWI,0053239802,RETEPLASE18.1IJ,"$28,922.46",,,,,,,,,,,,,,,,,,,
TWI,0053239927,REGADEN.1MG IJ,$416.44,,,,,,,,,,,,,,,,,,,
TWI,0053239968,RASBURICASE.5IJ,"$1,544.57",,,,,,,,,,,,,,,,,,,
TWI,0053240107,RHO D 300MCGIJ,$831.45,,,,,,,,,,,,,,,,,,,
TWI,0053240156,RIFAMPIN600MGIJ,"$1,698.11",,,,,,,,,,,,,,,,,,,
TWI,0053240206,RITUXIMAB 100IJ,"$4,118.77",,,,,,,,,,,,,,,,,,,
TWI,0053240248,ROCURONIU10MLIJ,$839.31,,,,,,,,,,,,,,,,,,,
TWI,0053240255,ROCURONIUM5MLIJ,$436.21,,,,,,,,,,,,,,,,,,,
TWI,0053240529,ROPIVACAIN1MGIJ,$0.76,,,,,,,,,,,,,,,,,,,
TWI,0053240800,SECRETIN HUM1IJ,$196.84,,,,,,,,,,,,,,,,,,,
TWI,0053241295,NA ACETAT50MLIJ,$10.44,,,,,,,,,,,,,,,,,,,
TWI,0053241303,NA ACETAT20MLIJ,$309.54,,,,,,,,,,,,,,,,,,,
TWI,0053241386,NA BICARB 5MLIJ,$95.13,,,,,,,,,,,,,,,,,,,
TWI,0053241410,NA BICAR PED IJ,$383.71,,,,,,,,,,,,,,,,,,,
TWI,0053241501,NA BICAR10PFSIJ,$486.05,,,,,,,,,,,,,,,,,,,
TWI,0053241519,NA BICARB50MLIJ,$222.93,,,,,,,,,,,,,,,,,,,
TWI,0053241543,NA BICAR50PFSIJ,$566.43,,,,,,,,,,,,,,,,,,,
TWI,0053241782,NACL 30ML IJ,$8.12,,,,,,,,,,,,,,,,,,,
TWI,0053241949,NACL 10ML IJ,$4.80,,,,,,,,,,,,,,,,,,,
TWI,0053241972,NACL 5ML IJ,$24.31,,,,,,,,,,,,,,,,,,,
TWI,0053241980,NACL 5ML PFS IJ,$4.00,,,,,,,,,,,,,,,,,,,
TWI,0053242004,NACL10ML PFS IJ,$12.81,,,,,,,,,,,,,,,,,,,
TWI,0053242566,NA PHOS 5ML IJ,$3.47,,,,,,,,,,,,,,,,,,,
TWI,0053242574,NA PHOS15ML IJ,$6.96,,,,,,,,,,,,,,,,,,,
TWI,0053242590,NA PHOS30ML IJ,$287.78,,,,,,,,,,,,,,,,,,,
TWI,0053242822,NA TETRADE2MLIJ,$311.15,,,,,,,,,,,,,,,,,,,
TWI,0053244059,SUCCINYLC20MGIJ,$320.63,,,,,,,,,,,,,,,,,,,
TWI,0053244208,SUMATRIPTA6MGIJ,$726.25,,,,,,,,,,,,,,,,,,,
TWI,0053244216,SUMATRIPTA6KTIJ,"$1,203.62",,,,,,,,,,,,,,,,,,,
TWI,0053244232,TACROLIMUS5MGIJ,"$3,148.56",,,,,,,,,,,,,,,,,,,
TWI,0053244265,TERBUTALIN1MGIJ,$324.05,,,,,,,,,,,,,,,,,,,
TWI,0053244315,TENECTE 1MG IJ,$407.05,,,,,,,,,,,,,,,,,,,
TWI,0053244414,TBO-FILGR1MCGIJ,$6.32,,,,,,,,,,,,,,,,,,,
TWI,0053244588,TESTOST 1MG IJ,$0.95,,,,,,,,,,,,,,,,,,,
TWI,0053244992,TETANUS IG250IJ,$672.17,,,,,,,,,,,,,,,,,,,
TWI,0053246187,THIAMINE100MGIJ,$290.76,,,,,,,,,,,,,,,,,,,
TWI,0053247391,TIGECYCLINE 1IJ,$5.36,,,,,,,,,,,,,,,,,,,
TWI,0053247805,TOBRAMYC 80MGIJ,$456.60,,,,,,,,,,,,,,,,,,,
TWI,0053248209,TORSEMIDE 5MLIJ,$62.94,,,,,,,,,,,,,,,,,,,
TWI,0053248431,TRACE MET5PFSIJ,$337.67,,,,,,,,,,,,,,,,,,,
TWI,0053248506,TRANEXAMC10MLIJ,$364.29,,,,,,,,,,,,,,,,,,,
TWI,0053248514,TRANEXAMC IVPB,$566.02,,,,,,,,,,,,,,,,,,,
TWI,0053248654,TRIAMCINO10MGIJ,$14.04,,,,,,,,,,,,,,,,,,,
TWI,0053249793,TB TEST 1TUIJ,$263.87,,,,,,,,,,,,,,,,,,,
TWI,0053249892,TB TEST 5TUIJ,$239.33,,,,,,,,,,,,,,,,,,,
TWI,0053250650,VALPROATE5ML IJ,$285.39,,,,,,,,,,,,,,,,,,,
TWI,0053250775,VANCOMY500PMXIJ,$666.96,,,,,,,,,,,,,,,,,,,
TWI,0053250783,VANCOMYC500MGIJ,$878.64,,,,,,,,,,,,,,,,,,,
TWI,0053250825,VARICELLA125UIJ,"$5,164.08",,,,,,,,,,,,,,,,,,,
TWI,0053250841,ZOSTER VAC IJ,"$1,221.16",,,,,,,,,,,,,,,,,,,
TWI,0053250999,VASOPRESS.5MLIJ,$447.67,,,,,,,,,,,,,,,,,,,
TWI,0053251005,VASOPRESS 1MLIJ,$261.03,,,,,,,,,,,,,,,,,,,
TWI,0053251146,VECURONIU10MGIJ,$740.17,,,,,,,,,,,,,,,,,,,
TWI,0053251153,VECURONIU20MGIJ,$124.25,,,,,,,,,,,,,,,,,,,
TWI,0053251252,VERAPAMIL2ML IJ,$570.10,,,,,,,,,,,,,,,,,,,
TWI,0053251989,VINCRISTIN1MGIJ,"$1,127.45",,,,,,,,,,,,,,,,,,,
TWI,0053252292,VITAMIN A 2MLIJ,$758.40,,,,,,,,,,,,,,,,,,,
TWI,0053252391,VORICONAZOL10IJ,$35.23,,,,,,,,,,,,,,,,,,,
TWI,0053252458,WARFARIN 5MG IJ,$421.79,,,,,,,,,,,,,,,,,,,
TWI,0053252508,WATERSTER10MLIJ,$132.26,,,,,,,,,,,,,,,,,,,
TWI,0053252698,ZIDOVUDIN10MGIJ,$9.39,,,,,,,,,,,,,,,,,,,
TWI,0053252938,ZOLED AC 1MGIJ,"$1,722.15",,,,,,,,,,,,,,,,,,,
TWI,0053253019,ZIPRASIDO10MGIJ,$82.89,,,,,,,,,,,,,,,,,,,
TWI,0053270013,APAP/COD10ML LQ,$3.47,,,,,,,,,,,,,,,,,,,
TWI,0053270104,APAP/COD15ML LQ,$58.83,,,,,,,,,,,,,,,,,,,
TWI,0053270153,APAP/COD15MG TB,$21.76,,,,,,,,,,,,,,,,,,,
TWI,0053270195,APAP/COD30MG TB,$19.73,,,,,,,,,,,,,,,,,,,
TWI,0053270203,APAP/COD30MG6TB,$83.14,,,,,,,,,,,,,,,,,,,
TWI,0053270237,APAP/COD60MG TB,$23.02,,,,,,,,,,,,,,,,,,,
TWI,0053270369,APAP/BUT/CF TB,$20.88,,,,,,,,,,,,,,,,,,,
TWI,0053270419,ALFENTANIL2MLIJ,$336.21,,,,,,,,,,,,,,,,,,,
TWI,0053270427,ALFENTANIL5MLIJ,$422.10,,,,,,,,,,,,,,,,,,,
TWI,0053271318,HYDROC/APAP 6TB,$29.27,,,,,,,,,,,,,,,,,,,
TWI,0053271649,ASA/BUT/CAF CP,$19.73,,,,,,,,,,,,,,,,,,,
TWI,0053271680,ASA/BUT/CAF TB,$23.02,,,,,,,,,,,,,,,,,,,
TWI,0053273140,COCAINE 10% 4ML,$878.71,,,,,,,,,,,,,,,,,,,
TWI,0053273181,COCAINE 4% 4ML,$489.58,,,,,,,,,,,,,,,,,,,
TWI,0053273975,FIORINAL #3 TB,$60.32,,,,,,,,,,,,,,,,,,,
TWI,0053274205,DIAZEPAM 5MG IJ,$10.71,,,,,,,,,,,,,,,,,,,
TWI,0053274304,DRONABIN2.5MGCP,$217.43,,,,,,,,,,,,,,,,,,,
TWI,0053275012,FENTANYL.1MG IJ,$290.76,,,,,,,,,,,,,,,,,,,
TWI,0053275046,FENTANYL 12MCG,$78.90,,,,,,,,,,,,,,,,,,,
TWI,0053275103,FENTANYL 25MCG,$306.28,,,,,,,,,,,,,,,,,,,
TWI,0053275111,FENTANYL 50MCG,$355.00,,,,,,,,,,,,,,,,,,,
TWI,0053275129,FENTANYL 75MCG,$562.67,,,,,,,,,,,,,,,,,,,
TWI,0053275137,FENTANYL100MCG,$719.29,,,,,,,,,,,,,,,,,,,
TWI,0053275319,FENTANY PCA IJ,$10.93,,,,,,,,,,,,,,,,,,,
TWI,0053275368,HYDROMORPH1MLIJ,$11.42,,,,,,,,,,,,,,,,,,,
TWI,0053275392,HYDR/APAP 7.5ML,$10.24,,,,,,,,,,,,,,,,,,,
TWI,0053275517,HYDROC/HOMA10ML,$75.45,,,,,,,,,,,,,,,,,,,
TWI,0053275533,HYDROC/HOMAT5ML,$4.64,,,,,,,,,,,,,,,,,,,
TWI,0053275541,HYDR/APAP5/325,$5.43,,,,,,,,,,,,,,,,,,,
TWI,0053275582,HYDROC/ACET15ML,$11.48,,,,,,,,,,,,,,,,,,,
TWI,0053275657,HYDR/APAP10/325,$7.25,,,,,,,,,,,,,,,,,,,
TWI,0053275764,HYDR/APAP10/500,$44.77,,,,,,,,,,,,,,,,,,,
TWI,0053275772,HYDROC/APAP10ML,$75.45,,,,,,,,,,,,,,,,,,,
TWI,0053275780,HYDRO/APAP5/500,$23.02,,,,,,,,,,,,,,,,,,,
