Mnemonic,Name, Std Price 
4800098025,IMPLANT PAT-ACTIVE HT RECORD,"$15,954.00 "
4800098028,HEART/LUNG RESUSCITATION CPR,$868.00 
4800098032,PM DEVICE PROGR EVAL SNGL,$108.00 
4800098033,PM DEVICE PROGR EVAL DUAL,$108.00 
4800098034,PM DEVICE PROGR EVAL MULTI,$108.00 
4800098035,ICD DEVICE PROGR EVAL 1 SNGL,$111.00 
4800098036,ICD DEVICE PROGR EVAL DUAL,$119.00 
4800098037,ICD DEVICE PROGR EVAL MULT,$116.00 
4800098038,ILR DEVICE EVAL PROGR,$116.00 
4800098039,PERI-PX PACEMAKER DEVICE EVL,$116.00 
4800098040,PERI-PX ICD DEVICE EVAL&PRGR,$116.00 
4800098042,CA ECHO TRANSESOPHAGEAL UNSUCC,$880.00 
4800098044,CA ECHO TRANSESOPHAGEAL,"$2,192.00 "
4800098045,CA ECHO TRANSESOPHAGEAL IMG,"$1,394.00 "
4800098046,CA DOPPLER COLOR FLOW ADD-ON,"$1,030.00 "
4800098047,BUNDLE OF HIS RECORDING,"$7,231.00 "
4800098048,INTRA-ATRIAL RECORDING,"$6,456.00 "
4800098049,RT VENTRICULAR RECORDING,"$6,456.00 "
4800098050,MAP TACHYCARDIA ADD-ON,"$7,231.00 "
4800098051,INTRA-ATRIAL PACING,"$6,456.00 "
4800098052,INTRAVENTRICULAR PACING,"$6,456.00 "
4800098053,ELECTROPHYS MAP 3D ADD-ON,"$7,498.00 "
4800098054,HEART RHYTHM PACING,"$6,456.00 "
4800098055,EP EVAL R ATRIAL PACING,"$8,428.00 "
4800098056,COMP EPS W/INDUCTION,"$9,827.00 "
4800098057,EP W/LA/CS RECORDING,"$7,989.00 "
4800098058,EP EVAL L VENT W/WOUT PACING,"$6,727.00 "
4800098059,STIMULATION PACING HEART,"$7,231.00 "
4800098060,EP FOLLOW-UP STUDY W/PACING,"$6,727.00 "
4800098061,EP TEST ICD GENERATOR,"$2,489.00 "
4800098062,EP EVAL CD W PACING (DIFF DAY),"$2,736.00 "
4800098063,ABLATE HEART DYSRHYTHM FOCUS,"$10,436.00 "
4800098064,EP & ABLATE SUPRAVENT ARRHYT,"$30,825.00 "
4800098065,EP & ABLATE VENTRIC TACHY,"$27,522.00 "
4800098066,ABLATE ARRHYTHMIA ADD ON,"$10,436.00 "
4800098067,TX ATRIAL FIB PULM VEIN ISOL,"$30,825.00 "
4800098068,TX L/R ATRIAL FIB ADDL,"$9,318.00 "
4800098069,CA TILT TABLE EVALUATION,"$1,371.00 "
4800098071,ABLATION ATR FIB CRYOTHERAPY,"$30,150.00 "
4800098109,REPOS PREV IMPLTBL SUBQ DFB,"$5,108.00 "
4800098110,INS/REP SUBQ DEFIBRILLATOR,"$61,752.00 "
4800098111,INSJ SUBQ IMPLTBL DFB ELCTRD,"$10,142.00 "
4800098112,RMVL OF SUBQ DEFIBRILLATOR,"$5,108.00 "
4800098113,ELECTROPHYSIOLOGY EVALUATION,$116.00 
4800098114,INTERROGATE SUBQ DEFIB,$112.00 
4800098115,PRGRMG DEV EVAL IMPLTBL SYS,$100.00 
4800098116,MAP TACHYCARDIA ADD-ON DUP,"$6,343.00 "
4800098117,INTRACARDIA ECG (ICE),"$3,520.00 "
4800098118,INTERROGATE PACEMAKER ANY,$89.00 
4800098119,LEADLESS PM INS/RPL VENTR,"$25,150.00 "
4800098120,LEADLESS PM REMOVE VENTR,"$3,585.00 "
4800098121,PROG EVAL INPER LEADLS PM,$89.00 
4800098122,INTERROG EVAL AICD,$89.00 
4800098123,MYOCARD STRAIN IMAG QUAN ASSES,$400.00 
4800098124,MYOCARD PERF ECHO ISCH/VIAB,$400.00 
4810098300,INSERT IA PERCUT DEVICE,"$3,229.00 "
4810098301,PRQ CARDIAC ANGIOPLAST 1 ART,"$11,622.00 "
4810098302,PRQ CARDIAC ANGIO ADDL ART,"$11,622.00 "
4810098303,PRQ CARD ANGIO/ATHRECT 1 ART,"$21,216.00 "
4810098304,PRQ CARD ANGIO/ATHRECT ADDL,"$18,943.00 "
4810098305,PRQ CARD STENT W/ANGIO 1 VSL,"$15,088.00 "
4810098306,PRQ CARD STENT W/ANGIO ADDL,"$15,088.00 "
4810098307,PRQ CARD STENT/ATH/ANGIO,"$15,088.00 "
4810098308,PRQ REVASC BYP GRAFT 1 VSL,"$15,088.00 "
4810098309,PRQ REVASC BYP GRAFT ADDL,"$15,088.00 "
4810098310,PRQ CARD REVASC MI 1 VSL,"$16,899.00 "
4810098311,PRQ CARD REVASC CHRONIC 1VSL,"$16,899.00 "
4810098312,CARDIOVERSION ELECTRIC EXT,"$1,253.00 "
4810098313,PRQ CORON MECH THROMBECT,"$5,675.00 "
4810098314,DISSOLVE CLOT HEART VESSEL,"$1,099.00 "
4810098315,INTRAVASC US HEART ADD-ON,$887.00 
4810098316,INTRAVASC US HEART ADD-ON,$455.00 
4810098317,REVISION OF AORTIC VALVE,"$15,513.00 "
4810098318,RIGHT HEART CATH,"$7,876.00 "
4810098319,LEFT HEART CATH,"$11,898.00 "
4810098320,RT & LT HEART CATH,"$14,982.00 "
4810098321,CORONARY ARTERY ANGIO S&I,"$11,283.00 "
4810098322,CORONARY ART/GRFT ANGIO S&I,"$11,574.00 "
4810098323,R HRT CORONARY ART ANGIO,"$13,586.00 "
4810098324,R HRT ART/GRFT ANGIO,"$17,364.00 "
4810098325,L HRT ARTERY/VENTRICLE ANGIO,"$13,586.00 "
4810098326,L HRT ART/GRFT ANGIO,"$15,820.00 "
4810098327,R&L HRT ART/VENTRICLE ANGIO,"$13,586.00 "
4810098328,R&L HRT ART/VENT ANGIO W/GRAFT,"$16,901.00 "
4810098329,INSERT/PLACE HEART CATHETER,"$2,286.00 "
4810098330,BIOPSY OF HEART LINING,"$3,399.00 "
4810098331,INJECT R VENTR/ATRIAL ANGIO,$192.00 
4810098332,INJECT SUPRVLV AORTOGRAPHY,$729.00 
4810098333,INJECT PULM ART HRT CATH,$568.00 
4810098334,HEART FLOW RESERVE MEASURE,$331.00 
4810098335,HEART FLOW RESERVE MEASURE,$259.00 
4810098336,PERC DRUG-EL COR STENT SING,"$21,469.00 "
4810098337,PERC DRUG-EL COR STENT BRAN,"$21,469.00 "
4810098338,PERC D-E COR STENT ATHER S,"$21,469.00 "
4810098339,PERC D-E COR STENT ATHER BR,"$19,169.00 "
4810098340,PERC D-E COR REVASC T CABG S,"$21,469.00 "
4810098341,PERC D-E COR REVASC T CABG BR,"$19,169.00 "
4810098342,PERC D-E COR REVASC W AMI S,"$21,469.00 "
4810098343,PERC D-E COR REVASC CHRO SING,"$21,469.00 "
4810098344,PERC D-E COR REVASC CHRO ADDN,"$19,169.00 "
4810098345,ILIAC ART ANGIO W/CARD CATH,"$1,763.00 "
4810098346,RENAL ANGIO W/CARDIAC CATH,"$3,216.00 "
4810098347,PRQ CARD STENT/ATH/ANG ADDL,"$16,597.00 "
4810098380,L HRT CATH TRNSPTL PUNCTURE,"$10,640.00 "
4820098500,CA CARDIOVASCULAR STRESS TEST,$861.00 
4820098504,CA STRESS TTE COMPLETE,"$1,099.00 "
4820098507,CARDIAC REHAB EXER TOLERANCE,$861.00 
4830098700,CA ECHO TRANSTHORACIC CHD,"$1,296.00 "
4830098701,CA ECHO TRANSTHORACIC CHD LTD,$909.00 
4830098702,CA TTE W DOPPLER COMPLETE,"$2,602.00 "
4830098704,CA TTE LMTD,$789.00 
4830098706,CA DOPPLER ECHO EXAM HEART CMP,$692.00 
4830098707,CA DOPPLER ECHO EXAM HEART LTD,$459.00 
4830098709,CA STRESS TTE ONLY,$978.00 
4830098710,"2D TTE W OR W/O FOL W/CON,FU","$1,467.00 "
4830098711,"TTE W OR WO FOL WCON,DOPPLER","$2,753.00 "
5100100000,DEB SUBQ TISSUE 20 SQ CM/<,$551.00 
5100100001,DEB MUSC/FASCIA 20 SQ CM/<,$551.00 
5100100002,DEB BONE 20 SQ CM/<,"$1,603.00 "
5100100003,DEB SUBQ TISSUE ADD-ON,$551.00 
5100100004,DEB MUSC/FASCIA ADD-ON,$551.00 
5100100005,DEB BONE EA ADDL 20 SQ CM,"$1,712.00 "
5100100006,BIOPSY SKIN LESION,$305.00 
5100100007,BIOPSY SKIN ADD-ON,$168.00 
5100100008,DEBRIDE NAIL 1-5,$249.00 
5100100009,DEBRIDE NAIL 6 OR MORE,$249.00 
5100100010,REMOVAL OF NAIL PLATE,$228.00 
5100100011,TEST FOR BLOOD FLOW IN GRAFT,$312.00 
5100100012,DRESS/DEBRID P-THICK BURN S,$269.00 
5100100013,DRESS/DEBRID P-THICK BURN M,$269.00 
5100100014,DRESS/DEBRID P-THICK BURN L,$269.00 
5100100015,DIAGNOSTIC LARYNGOSCOPY,$304.00 
5100100018,CAPILLARY BLOOD DRAW,$15.00 
5100100020,REPOSITION VENOUS CATHETER,$103.00 
5100100023,PERITONEAL LAVAGE,$771.00 
5100100024,BRAIN CANAL SHUNT PROC,"$1,094.00 "
5100100026,BRONCHIAL ALLERGY TESTS,$523.00 
5100100027,POLYSOM <6 YRS 4/> PARAMTRS,"$3,891.00 "
5100100028,POLYSOM <6 YRS CPAP/BILVL,"$4,309.00 "
5100100029,SLP STDY UNATTENDED,$420.00 
5100100030,SLP STDY UNATND W/ANAL,$420.00 
5100100031,SLEEP STU UNATT&RESP EFFT,$457.00 
5100100032,SLEEP STUDY ATTENDED,"$1,272.00 "
5100100035,REFILL/MAINT PORTABLE PUMP,$608.00 
5100100036,REFILL/MAINT PUMP/RESVR SYST,$608.00 
5100100037,RMVL DEVITAL TIS 20 CM/<,$525.00 
5100100038,RMVL DEVITAL TIS ADDL 20CM/<,$525.00 
5100100039,WOUND(S) CARE NON-SELECTIVE,$171.00 
5100100040,NEG PRESS WOUND TX </=50 CM,$258.00 
5100100041,NEG PRESS WOUND TX >50 CM,$293.00 
5100100042,OFFICE/OP VISIT NEW LVL1,$164.00 
5100100043,WND OFFICE/OP VISIT NEW LVL1,$293.00 
5100100045,OFFICE/OP VISIT NEW LVL2,$213.00 
5100100047,WND OFFICE/OP VISIT NEW LVL2,$375.00 
5100100048,OFFICE/OP VISIT NEW LVL3,$273.00 
5100100049,WND OFFICE/OP VISIT NEW LVL3,$511.00 
5100100050,ONC OFFICE/OP VISIT NEW LVL4,$92.00 
5100100051,OFFICE/OP VISIT NEW LVL4,$314.00 
5100100052,WND OFFICE/OP VISIT NEW LVL4,$636.00 
5100100053,ONC OFFICE/OP VISIT NEW LVL5,$99.00 
5100100054,OFFICE/OP VISIT NEW LVL5,$421.00 
5100100055,WND OFFICE/OP VISIT NEW LVL5,$760.00 
5100100056,ONC OFFICE/OP VST LVL1 W/M,$80.00 
5100100057,ONC OFFICE/OP VISIT EST LVL1,$71.00 
5100100058,OFFICE/OP VISIT EST LVL1,$149.00 
5100100059,WND OFFICE/OP VISIT EST LVL1,$251.00 
5100100060,ONC OFFICE/OP VST EST LVL2 W/M,$86.00 
5100100063,ONC OFFICE/OP VISIT EST LVL2,$86.00 
5100100064,OFFICE/OP VISIT EST LVL2,$203.00 
5100100065,WND OFFICE/OP VISIT EST LVL2,$376.00 
5100100067,ONC OFFICE/OP VISIT EST LVL3,$85.00 
5100100068,OFFICE/OP VISIT EST LVL3,$246.00 
5100100069,WND OFFICE/OP VISIT EST LVL3,$503.00 
5100100072,ONC OFFICE/OP VISIT EST LVL4,$88.00 
5100100073,OFFICE/OP VISIT EST LVL4,$305.00 
5100100074,WND OFFICE/OP VISIT EST LVL4,$654.00 
5100100075,ONC OFFICE/OP VISIT EST LVL5,$95.00 
5100100076,OFFICE/OP VISIT EST LVL5,$364.00 
5100100077,WND OFFICE/OP VISIT EST LVL5,$805.00 
5100100078,CRITICAL CARE FIRST HOUR,"$1,950.00 "
5100100079,BEHAV CHNG SMOKING 3-10 MIN,$56.00 
5100100080,BEHAV CHNG SMOKING > 10 MIN,$56.00 
5100100081,NON-OPHTHALMIC FVA,$821.00 
5100100082,TOBACCO-USE COUNSEL 3-10 MIN,$56.00 
5100100084,TOBACCO-USE COUNSEL>10MIN,$56.00 
5100100092,ONC OFFICE/OP VISIT NEW LVL1,$71.00 
5100100093,ONC OFFICE/OP VISIT NEW LVL2,$77.00 
5100100094,ONC OFFICE/OP VISIT NEW LVL3,$85.00 
5100100095,ADJUSTMENT-GASTRIC BAND,$366.00 
5100100096,NEG PRESS WND TX &lt;/=50 SQ C,$637.00 
5100100097,NEG PRESS WOUND TX >50 CM,$637.00 
5100100098,INT RAD FOLLOW-UP/DRESSING CHG,$479.00 
5100100099,EXC H-F-NK-SP B9+MARG 0.5/<,"$2,016.00 "
5100100100,EXC H-F-NK-SP B9+MARG 0.6-1,"$2,240.00 "
5100100101,EXC H-F-NK-SP B9+MARG 1.1-2,"$2,464.00 "
5100100102,EXC H-F-NK-SP B9+MARG 2.1-3,"$2,688.00 "
5100100103,EXC H-F-NK-SP B9+MARG 3.1-4,"$2,912.00 "
5100100104,EXC H-F-NK-SP B9+MARG>4 CM,"$3,136.00 "
5100100105,POLYSOM <6 YRS 4/> P-MODIFIED,"$1,943.00 "
5100100106,POLYSOM <6 YRS CPAP/BILVL-MOD,"$1,960.00 "
5110100401,OFFICE/OUTPATIENT VISIT EST,$149.00 
5110100402,OFFICE/OUTPATIENT VISIT EST,$187.00 
5110100403,OFFICE/OUTPATIENT VISIT EST,$227.00 
5110100404,OFFICE/OUTPATIENT VISIT EST,$291.00 
5110100405,OFFICE/OUTPATIENT VISIT EST,$310.00 
5110100406,OFFICE/OUTPATIENT VISIT MOD,$133.00 
5110100407,OFFICE/OUTPATIENT VISIT MOD,$203.00 
5110100408,OFFICE/OUTPATIENT VISIT MOD,$220.00 
5110100409,OFFICE/OUTPATIENT VISIT MOD,$316.00 
5110100410,OFFICE/OUTPATIENT VISIT MOD,$337.00 
5400101600,GROUND MILEAGE,$15.00 
5400101601,ALS-1 TRANSPORT,$765.00 
5400101602,ALS1-EMERGENCY TRANSPORT,"$1,017.00 "
5400101603,BLS INTRAFACILITY TRANSPORT,$93.00 
5400101604,BLS TRANSPORT-LOCAL,$182.00 
5400101605,BLS AIRPORT TRANSFER,$223.00 
5400101606,BLS TRANSPORT,$567.00 
5400101607,ALS 2 TRANSPORT,"$1,721.00 "
5400101608,ALS 2 SPECIALTY CARE,"$1,938.00 "
5400101609,"TRANSPORT, LANDING ZONE",$153.00 
5400101610,FIRST HOUR AMBULANCE,$81.70 
5460101660,ALS-1 TRANSPORT,$872.00 
5460101661,ALS1 EMERGENCY TRANSPORT,"$1,159.00 "
5460101662,BLS AIRPORT TRANSFER,$223.00 
5460101663,BLS TRANSPORT NON-EMERGENCY,$567.00 
5460101664,BLS -EMERGENCY,$854.00 
5460101665,ALS-2 TRANSPORT,"$1,721.00 "
5460101666,ALS 2 SPECIALTY CARE MULTI,$969.00 
5460101667,ALS 2 SPECIALTY CARE,"$1,938.00 "
6100102300,MRI TMJ BILATERAL,"$3,220.00 "
6100102302,MRI ORBIT/FACE/NECK W/DYE,"$3,562.00 "
6100102303,MRI ORBT/FAC/NCK W/O &W/DYE,"$4,389.00 "
6100102305,MR ANGIOGRAPHY HEAD W/O DYE,"$3,415.00 "
6100102306,MR ANGIOGRAPHY HEAD W/DYE,"$3,190.00 "
6100102307,MR ANGIOGRAPH HEAD W/O&W/DYE,"$3,730.00 "
6100102311,MRI CHEST W/O CON,"$2,810.00 "
6100102314,MRI CHEST W/CON,"$3,175.00 "
6100102317,MRI CHEST W/O & W/CON,"$3,838.00 "
6100102318,MRI PELVIS W/O CON,"$2,806.00 "
6100102319,MRI PELVIS W/CON,"$3,065.00 "
6100102320,MRI PELVIS W/O & W/CON,"$4,306.00 "
6100102321,MRI UP EXT NONJNT W/O CON - LT,"$2,849.00 "
6100102322,MRI UP EXT NONJNT W/O CON - RT,"$2,544.00 "
6100102323,MRI UP EXT NONJNT W/CON - LT,"$3,180.00 "
6100102324,MRI UP EXT NONJNT W/CON - RT,"$3,180.00 "
6100102325,MRI UP EXT NONJNT W/O&W/CON-LT,"$4,389.00 "
6100102326,MRI UP EXT NONJNT W/O&W/CON-RT,"$4,389.00 "
6100102327,MRI UP EXT JNT W/O CON-LT,"$2,864.00 "
6100102328,MRI UP EXT JNT W/O CON-RT,"$2,864.00 "
6100102329,MRI UP EXT JNT W/CON-LT,"$3,305.00 "
6100102330,MRI UP EXT JNT W/CON-RT,"$3,305.00 "
6100102331,MRI UP EXT JNT W/O&W/CON- LT,"$4,324.00 "
6100102332,MRI UP EXT JNT W/O&W/CON- RT,"$3,861.00 "
6100102333,MRI LOWER EXT W/O CON - LT,"$2,847.00 "
6100102335,MRI LOWER EXT W/O CON -RT,"$2,847.00 "
6100102337,MRI LOWER EXT W/CON - LT,"$3,562.00 "
6100102339,MRI LOWER EXT W/CON - RT,"$3,180.00 "
6100102340,MRI LWR EXT W/O&W/CON -LT,"$4,389.00 "
6100102342,MRI LWR EXT W/O&W/CON -RT,"$4,389.00 "
6100102346,MRI JNT LWR EX W/O CON -LT,"$2,528.00 "
6100102347,MRI JNT LWR EXT W/O CON -RT,"$2,831.00 "
6100102352,MRI JNT LWR EXTR W/CON -LT,"$3,305.00 "
6100102353,MRI JNT LWR EXTR W/CON -RT,"$3,305.00 "
6100102356,MRI JNT LWR EXT W/O&W/CON-LT,"$4,574.00 "
6100102357,MRI JNT LWR EXT W/O&W/CON-RT,"$4,574.00 "
6100102360,MRI ABDOMEN W/O CON,"$2,810.00 "
6100102361,MRI ABDOMEN W/CON,"$3,173.00 "
6100102362,MRI ABDOMEN W/O & W/CON,"$4,350.00 "
6100102363,MR SPECTROSCOPY,"$3,044.00 "
6100102365,MR GUIDANCE FOR NEEDLE PLACE,"$1,758.00 "
6100102366,MRI FOR TISSUE ABLATION,$487.00 
6100102367,MRI BREAST W AND/OR W/O C-UNI,"$2,358.00 "
6100102368,MRI BREAST W AND/OR W/O C-BI,"$3,276.00 "
6100102369,INCOM MRI FOLLOWING SEDAT,$458.00 
6100102370,ABORTED MRI PROCEDURE,$859.00 
6100102371,MRI LIMITED STUDY,$859.00 
6100102372,MRI TMJ UNILATERAL,"$2,223.00 "
6110102600,MRI ORBIT/FACE/NECK W/O DYE,"$2,843.00 "
6110102606,MRI BRAIN STEM W/O DYE,"$2,893.00 "
6110102607,MRI BRAIN STEM W/DYE,"$3,595.00 "
6110102608,MRI BRAIN STEM W/O & W/DYE,"$4,785.00 "
6120102700,MRI CERVICAL SPINE W/O CON,"$2,844.00 "
6120102701,MRI CERVICAL SPINE W/CON,"$3,540.00 "
6120102702,MRI THORACIC SPINE W/O CON,"$2,810.00 "
6120102703,MRI THORACIC SPINE W/CON,"$3,573.00 "
6120102704,MRI LUMBAR SPINE W/O CON,"$2,788.00 "
6120102705,MRI LUMBAR SPINE W/CON,"$2,411.00 "
6120102706,MRI CERVICAL SPINE W/O & W/CON,"$4,181.00 "
6120102707,MRI THORACIC SPINE W/O & W/CON,"$4,181.00 "
6120102708,MRI LUMBAR SPINE W/O & W/CON,"$4,181.00 "
6120102709,MRA SPINAL CANAL W/O&W/CON,"$2,916.00 "
6150102903,MR ANGIOG NECK W/O DYE,"$3,052.00 "
6150102904,MR ANGIOGY NECK W/DYE,"$3,017.00 "
6150102905,MR ANGIOG NECK W/O&W/DYE,"$3,714.00 "
6160103000,MRA LOW EXT W/O OR W/ CON LT,"$4,031.00 "
6160103001,MRA LOW EXT W/O OR W/ CON RT,"$4,031.00 "
6180103100,MRA UP EXT W & W/O CON -LT,"$3,974.00 "
6180103101,MRA UP EXT W & W/O CON -RT,"$3,974.00 "
6180103102,MRA ABDOMEN W/CON,"$3,221.00 "
6180103103,MRA W/O FOL W/CONT ABD,"$2,579.00 "
6180103104,MRA W/O FOL W/CONT CHEST,"$3,642.00 "
6180103105,MRA PELVIS W/O FOL W/CONT,"$2,147.00 "
6180103106,MRA ABDOMEN W/O CON,"$2,253.00 "
7100106108,INIT RECOVERY CONS SEDAT CCL,$258.00 
7100106109,RECOVERY/CONSCIOUS SEDATION,$618.00 
7100106110,RECOVERY ADDL 30 MIN,$737.00 
7100106111,RECOVERY VAG DEL W/EPIDURAL,$753.00 
7100106112,PHASE II REC 0-2 HRS,"$1,315.00 "
7100106114,RECOVERY GEN ANE CRIT CARE UN,"$2,009.00 "
7100106115,PHASE II REC 2-4 HRS,"$2,170.00 "
7100106116,RECOVERY FIRST HOUR,"$2,288.00 "
7100106117,PHASE II REC 4+ HRS,"$3,013.00 "
7100106118,RECOVERY VAG DEL W/OUT EPI,$618.00 
7100106120,RECOVERY/CON SEDAT- VASC,$618.00 
7200106300,EXTERNAL CEPHALIC VERSION,$860.00 
7200106301,NB RESUSCITATION-DELIVERY,$659.00 
7200106302,LABOR & DELIVERY ASSESSMENT,$641.00 
7200106304,REMOVE CERCLAGE SUTURE W/ANS,"$2,277.00 "
7200106305,EPISIOTOMY OR VAGINAL REPAIR,"$1,811.00 "
7200106307,FETAL CONTRACT STRESS TEST,$212.00 
7200106308,DEL/STILLBIRTH,"$1,367.00 "
7200106309,DELIVERY-ADDITIONAL BABY,"$1,367.00 "
7200106310,STILLBIRTH/COMPLEX,"$1,367.00 "
7200106311,PRECIPITOUS DELIVERY<3 HRS,"$1,876.00 "
7200106312,NORMAL VAG DELIVERY<12HRS,"$3,233.00 "
7200106313,COMPLEX DELIVERY >12HRS,"$3,806.00 "
7210106326,"AMNIOCENTESIS, DIAGNOSTIC",$279.00 
7220106351,AMNIOINFUSION,$923.00 
7220106352,DELIVERY OF PLACENTA,"$1,367.00 "
7300106400,EMERGENCY CENTER REPEAT EKG,$203.00 
7300106401,ELECTROCARDIOGRAM TRACING,$209.00 
7300106411,EKG 12 LEAD REPEAT DIFF DR,$209.00 
7300106412,EKG STANDARD,$209.00 
7300106413,EKG PRE-OP MEREDYTH,$158.00 
7310106450,HOLTER UP TO 48 HRS RECORDING,$684.00 
7310106451,HOLTER UP TO 48 HRS SCAN ANALY,$648.00 
7310106455,EVENT MONITOR UP TO 30 DY,$263.00 
7400106600,MULTIPLE SLEEP LATENCY TEST,"$2,684.00 "
7400106601,POLYSOM 6/> YRS 4/> P-MODIFIED,"$2,533.00 "
7400106602,POLYSOM 6/> YRS 4/> PARAM,"$4,224.00 "
7400106603,POLYSOM 6/>YRS CPAP 4/> PM-MOD,"$2,783.00 "
7400106604,POLYSOM 6/>YRS CPAP 4/> PARM,"$4,678.00 "
7400106605,EEG-UP TO 1HR,"$1,043.00 "
7400106606,EXTENDED EEG MONITORING > 1HR,"$1,338.00 "
7400106607,EEG REC AW & DROWSY,$858.00 
7400106608,EEG AWAKE AND ASLEEP,$941.00 
7400106609,EEG SLEEP ONLY,$856.00 
7400106610,EEG - R/O CEREBRAL DEATH,$795.00 
7400106611,NCV-BLINK REFLEXES,$264.00 
7400106612,EEG DURING SURGERY,"$1,006.00 "
7500106800,DILATE ESOPHAGUS 1/MULT PASS,"$1,285.00 "
7500106801,ESOPHAGUS MOTILITY STUDY,"$1,208.00 "
7500106802,GASTROESOPHAGEAL REFLUX TEST,"$1,305.00 "
7500106803,FECAL MICROBIOTA PREP INSTIL,"$1,500.00 "
7500106820,THERMAL CAUTERIZATION,$633.00 
7500106821,CANC ESOPHAGEAL MANOMETRY,$661.00 
7500106822,ENDOSCOPY PROCEDURE IN OR,$886.00 
7500106826,DUODENOSCOPY,"$1,180.00 "
7500106858,GASTROSCOPY PROCEDURE,"$1,806.00 "
7500106859,COLONOSCOPY PROCEDURE,"$1,806.00 "
7500106860,SIGMOIDOSCOPY PROC,"$1,806.00 "
7500106861,DDC CANCELLED PROC,"$1,806.00 "
7500106867,UPPER GI WITH EUS,"$2,128.00 "
7500106868,LOWER GI WITH EUS,"$2,128.00 "
7500106869,EGD W/ABLATION,"$2,559.00 "
7500106872,PERCUT ENDOSCOPIC GASTRO,"$2,866.00 "
7500106875,ERCP,"$3,531.00 "
7500106880,ERCP SPYGLASS VISUALIZATION,"$3,703.00 "
7500106881,24 HR PH MONITORING,"$2,350.00 "
7610107200,INSERT NON-INDWELL BLADDER CAT,$231.00 
7610107201,INSERT INDWELLING BLADDER CATH,$231.00 
7610107202,PLACEMENT PICC LINE <5 YRS,"$1,917.00 "
7610107203,COLL OF BLOOD C-LINE/PICC,$111.00 
7610107206,BLADDER SCAN,$193.00 
7610107207,REMOTE RETINAL IMAGING MGMT,$49.00 
7610107208,"INJECTION, INTR-ART",$196.00 
7610107209,TRACHEOTOMY TUBE CHANGE,$316.00 
7610107210,DIALYSIS PROCEDURE,"$1,118.00 "
7610107211,ESOPH IMPEDANCE FUNCTION TEST,$441.00 
7610107213,PHOTOTHERAPY,$97.00 
7610107214,OPHTHALMOLOGIAL EXAM,$216.00 
7610107215,UNSUCCESSFUL PLACE PICC <5 YRS,$959.00 
7610107216,INSERTION OF TRANSPYLORIC FEED,$316.00 
7610107217,PUNCTURE & WITHDRWL ART BLOOD,$77.00 
7610107218,WITHDRAWAL FROM ARTERIAL LINE,$77.00 
7610107219,INSERT BLADDER CATH COMPLEX,$328.00 
7620107700,DIRECT ADMIT TO OBSERVATION,$168.00 
7620107701,OBS FIRST HOUR,$314.00 
7620107702,OBS PER HOUR,$32.00 
7700000001,VISIT TO DETERM LDCT ELIG,$145.00 
7710108100,IMMUNIZATION ADMIN,$102.00 
7710108101,IMMUN ADMIN INFLUENZA VA,$60.00 
7710108102,IMMUN ADMIN PNEUMOCO,$102.00 
7710108104,IMMUN ADMIN EACH ADD,$60.00 
7710108105,ADMIN INFLUENZA VIRUS VAC,$60.00 
7710108106,ADMIN PNEUMOCOCCAL VACCINE,$102.00 
7710108107,ADMIN HEPATITIS B VACCINE,$102.00 
7800000001,TELEHEALTH FAC FEE ORIG SITE,$50.00 
7900108300,LITHOTRIPSY PROC,"$23,984.00 "
7900108302,LITHOTRIPSY BILATERAL,"$24,584.00 "
8010108421,HEMODIALYSIS TREATMENT CRRT,"$2,143.00 "
9000109200,PSYTX COMPLEX INTERACTIVE,$355.00 
9000109201,PSYCH DIAGNOSTIC EVALUATION,$490.00 
9000109202,PSYCH DIAG EVAL W/MED SRVCS,$490.00 
9000109203,PSYTX PT&/FAMILY 30 MIN,$327.00 
9000109204,PSYTX PT&/FAM W/E&M 30 MIN,$327.00 
9000109205,PSYTX PT&/FAMILY 45 MIN,$381.00 
9000109206,PSYTX PT&/FAM W/E&M 45 MIN,$381.00 
9000109207,PSYTX PT&/FAMILY 60 MIN,$436.00 
9000109208,PSYTX PT&/FAM W/E&M 60 MIN,$436.00 
9000109209,PSYTX CRISIS INITIAL 60 MIN,$490.00 
9000109210,PSYTX CRISIS EA ADDL 30 MIN,$490.00 
9000109211,FAMILY PSYTX W/O PATIENT,$109.00 
9000109212,FAMILY PSYTX W/PATIENT,$109.00 
9000109213,GROUP PSYCHOTHERAPY,$109.00 
9050109250,FAMILY PSYTX W/O PATIENT,$327.00 
9050109251,FAMILY THERAPY W/PT PRESENT,$327.00 
9150109350,GROUP PSYCHOTHERAPY,$219.00 
9200109501,CONTRACTION STRESS TEST,$568.00 
9200109502,NON-STRESS TEST,$538.00 
9200109503,FETAL MONITORING INTERNAL,$431.00 
9200109504,CONT GLUCOSE MONITOR <=72HR,$472.00 
9200109505,PAIN ELEC IMP NS PULSE GEN W/,$432.00 
9210109540,DUP EXTRACRANIAL BIL,"$1,335.00 "
9210109541,CAROTID UNIL OR LIMITED,$816.00 
9210109542,TCD - BILATERAL STUDY,$937.00 
9210109543,TCD/LIMITED STUDY,$722.00 
9210109544,UPR/LWR XTREMITY ART 2 LEVELS,$231.00 
9210109545,UPR/LWR UNI XTREMITY ART 2 LVL,$837.00 
9210109546,IND UPP EXT UNI VASC STUDY,$244.00 
9210109547,IND UPP EXT UNI VASC STUDY,$808.00 
