HSP,CHARGE CODE,BILLING DESCRIPTION,HOSPITAL CHARGE,,,,,,,,,,,,,,,,,,,
LAK,0053318309,PE 3ML OS,$23.52,,,,,,,,,,,,,,,,,,,
LAK,0053318432,PE/CYCLOPEN 5OS,$112.42,,,,,,,,,,,,,,,,,,,
LAK,0053318994,PILOCARPINE15OS,$125.96,,,,,,,,,,,,,,,,,,,
LAK,0053319067,PILOCARPINE15OS,$116.63,,,,,,,,,,,,,,,,,,,
LAK,0053319273,PILOCARPINE15OS,$125.96,,,,,,,,,,,,,,,,,,,
LAK,0053319349,PILOCARPIN2MLOS,$46.04,,,,,,,,,,,,,,,,,,,
LAK,0053319414,PILOCARPINE15OS,$125.96,,,,,,,,,,,,,,,,,,,
LAK,0053319489,PILOCARPINE15OS,$125.96,,,,,,,,,,,,,,,,,,,
LAK,0053319497,PILOCARPINE5 GL,$220.42,,,,,,,,,,,,,,,,,,,
LAK,0053319505,PILOCARPINE1 OS,$49.72,,,,,,,,,,,,,,,,,,,
LAK,0053319729,PILOCARPIN1UDOS,$41.44,,,,,,,,,,,,,,,,,,,
LAK,0053320065,FLUT/SALM 14 IH,$30.34,,,,,,,,,,,,,,,,,,,
LAK,0053320073,FLUT/SALM 14 IH,$543.09,,,,,,,,,,,,,,,,,,,
LAK,0053320081,FLUT/SALM 14 IH,$333.22,,,,,,,,,,,,,,,,,,,
LAK,0053320255,PIRBUTEROL14 IH,$220.42,,,,,,,,,,,,,,,,,,,
LAK,0053320362,OCULAR LUB.4 OS,$1.28,,,,,,,,,,,,,,,,,,,
LAK,0053320958,POLY/NEO/HC10OT,$144.23,,,,,,,,,,,,,,,,,,,
LAK,0053321303,OCULAR LUB15 OS,$19.57,,,,,,,,,,,,,,,,,,,
LAK,0053321451,POV IOD 30ML OS,$50.00,,,,,,,,,,,,,,,,,,,
LAK,0053321519,SULF/PRED 5MLOS,$135.91,,,,,,,,,,,,,,,,,,,
LAK,0053321725,PREDNISOLONE5OS,$98.20,,,,,,,,,,,,,,,,,,,
LAK,0053321931,PREDNISOLONE5OS,$107.42,,,,,,,,,,,,,,,,,,,
LAK,0053322004,PREDNISOLON10OS,$174.02,,,,,,,,,,,,,,,,,,,
LAK,0053322079,PRED/NEO/POL5OS,$145.84,,,,,,,,,,,,,,,,,,,
LAK,0053322228,PREDNIS/GENT5OS,$274.72,,,,,,,,,,,,,,,,,,,
LAK,0053322426,PROPARACAIN15OS,$203.80,,,,,,,,,,,,,,,,,,,
LAK,0053322756,RIMEXOLONE5MLOS,$144.18,,,,,,,,,,,,,,,,,,,
LAK,0053322806,SALMETEROL13 IH,$245.29,,,,,,,,,,,,,,,,,,,
LAK,0053322822,SALMETERLDK50PW,$13.64,,,,,,,,,,,,,,,,,,,
LAK,0053322855,FLUT/SALM 28 IH,$377.88,,,,,,,,,,,,,,,,,,,
LAK,0053322871,FLUT/SALM 28 IH,$470.66,,,,,,,,,,,,,,,,,,,
LAK,0053322897,FLUT/SALM 28 IH,$662.94,,,,,,,,,,,,,,,,,,,
LAK,0053323853,NACL NAS 45MLSP,$83.20,,,,,,,,,,,,,,,,,,,
LAK,0053323911,NACL 9% 3ML IS,$7.68,,,,,,,,,,,,,,,,,,,
LAK,0053323960,NACL NAS 45MLIS,$94.46,,,,,,,,,,,,,,,,,,,
LAK,0053324034,NACL HYPERT15OS,$123.26,,,,,,,,,,,,,,,,,,,
LAK,0053324042,NACL HYPER3.5OO,$96.13,,,,,,,,,,,,,,,,,,,
LAK,0053324315,SULFACETAM5MLOS,$130.43,,,,,,,,,,,,,,,,,,,
LAK,0053324521,BSS IRR15ML OS,$136.86,,,,,,,,,,,,,,,,,,,
LAK,0053324570,BSSPLUSIRR500OS,"$1,273.67",,,,,,,,,,,,,,,,,,,
LAK,0053324737,SULFACETNA3.5OO,$116.63,,,,,,,,,,,,,,,,,,,
LAK,0053325015,SULFACET NA15OS,$145.84,,,,,,,,,,,,,,,,,,,
LAK,0053325205,SULF/PRED 3.5OO,$125.96,,,,,,,,,,,,,,,,,,,
LAK,0053325908,TETRACAINE4MLOS,$39.14,,,,,,,,,,,,,,,,,,,
LAK,0053325924,TETRACAINE2MLOS,$59.46,,,,,,,,,,,,,,,,,,,
LAK,0053326625,TETRAHYDRAZ15OS,$36.81,,,,,,,,,,,,,,,,,,,
LAK,0053326690,TETRAHYDRAZ15OS,$39.75,,,,,,,,,,,,,,,,,,,
LAK,0053326948,TIMOLOL.5%5MLOS,$23.31,,,,,,,,,,,,,,,,,,,
LAK,0053326971,TIMOLOL 5ML OS,$232.03,,,,,,,,,,,,,,,,,,,
LAK,0053326997,TIMOLOL 5ML GL,$165.73,,,,,,,,,,,,,,,,,,,
LAK,0053327011,TIMOLOL 2.5MLGL,$137.57,,,,,,,,,,,,,,,,,,,
LAK,0053327029,TIMOLOL 5ML GL,$22.16,,,,,,,,,,,,,,,,,,,
LAK,0053327045,TIMOLOL.45ML OS,$271.78,,,,,,,,,,,,,,,,,,,
LAK,0053327110,TIOTROP CP6DSIH,$242.76,,,,,,,,,,,,,,,,,,,
LAK,0053327136,TIOTROPCP EA IH,$38.37,,,,,,,,,,,,,,,,,,,
LAK,0053327250,TOBRAMYCIN3.5OO,$145.79,,,,,,,,,,,,,,,,,,,
LAK,0053327268,TOBRAMYCIN5MLOS,$145.79,,,,,,,,,,,,,,,,,,,
LAK,0053327318,TOBRM/DEXA3.5OO,$331.45,,,,,,,,,,,,,,,,,,,
LAK,0053327326,TOBRAMYCIN5MLIS,$157.45,,,,,,,,,,,,,,,,,,,
LAK,0053327334,TOBRM/DEXA5MLOS,$357.97,,,,,,,,,,,,,,,,,,,
LAK,0053327342,TOBRM/DEXA2.5OS,$271.78,,,,,,,,,,,,,,,,,,,
LAK,0053327359,TRIAMCINOLN20IH,$212.14,,,,,,,,,,,,,,,,,,,
LAK,0053327367,TRIAMCINOLN10IH,$228.65,,,,,,,,,,,,,,,,,,,
LAK,0053327375,TRIAMCINO16.5SP,$431.20,,,,,,,,,,,,,,,,,,,
LAK,0053327458,TRAVOPROST2.5OS,$266.85,,,,,,,,,,,,,,,,,,,
LAK,0053327532,TRIFLURIDN7.5OS,$268.55,,,,,,,,,,,,,,,,,,,
LAK,0053327607,TRIMETHP/PO10OS,$138.10,,,,,,,,,,,,,,,,,,,
LAK,0053327748,TROPICAMIDE15OS,$218.47,,,,,,,,,,,,,,,,,,,
LAK,0053327813,TROPICAMIDE15OS,$277.57,,,,,,,,,,,,,,,,,,,
LAK,0053327904,TRYPAN BLUE.5OS,$226.62,,,,,,,,,,,,,,,,,,,
LAK,0053340378,ACYCLOVIR15GMOI,$313.04,,,,,,,,,,,,,,,,,,,
LAK,0053340394,ACYCLOVIR 5GMCR,"$1,108.53",,,,,,,,,,,,,,,,,,,
LAK,0053341202,ALSUL/CAAC120PW,$28.17,,,,,,,,,,,,,,,,,,,
LAK,0053341483,AMMON LACT140CR,$78.84,,,,,,,,,,,,,,,,,,,
LAK,0053342911,BACITRACN15GMOI,$39.75,,,,,,,,,,,,,,,,,,,
LAK,0053342937,BACITRACIN 30OI,$36.81,,,,,,,,,,,,,,,,,,,
LAK,0053343000,BAC/POLYB.9GMOI,$22.68,,,,,,,,,,,,,,,,,,,
LAK,0053343018,BAC/POLYB15GMOI,$82.87,,,,,,,,,,,,,,,,,,,
LAK,0053343034,BAC/POLYB30GMOI,$110.50,,,,,,,,,,,,,,,,,,,
LAK,0053343042,BAC/POLYB10GMPW,$79.78,,,,,,,,,,,,,,,,,,,
LAK,0053343240,ZINC OX 30GM OI,$22.19,,,,,,,,,,,,,,,,,,,
LAK,0053343711,GLYC/WH PAD12EA,$48.06,,,,,,,,,,,,,,,,,,,
LAK,0053343927,BENZO/TETRA56SP,$221.81,,,,,,,,,,,,,,,,,,,
LAK,0053344305,BENZOCAINE 60SP,$152.85,,,,,,,,,,,,,,,,,,,
LAK,0053344339,BENZOCAINE9.3TS,$26.08,,,,,,,,,,,,,,,,,,,
LAK,0053344388,BENZOCAIN15MLTS,$66.30,,,,,,,,,,,,,,,,,,,
LAK,0053344453,BENZOIN TN 60TS,$82.88,,,,,,,,,,,,,,,,,,,
LAK,0053344933,BETAMETHA15GMCR,$96.13,,,,,,,,,,,,,,,,,,,
LAK,0053344958,BETAMETHASN15CR,$218.96,,,,,,,,,,,,,,,,,,,
LAK,0053345054,BETAMETHASN15OI,$248.58,,,,,,,,,,,,,,,,,,,
LAK,0053345302,BETAMETHASN15CR,$145.84,,,,,,,,,,,,,,,,,,,
LAK,0053345351,BETAMETHASN15OI,$145.84,,,,,,,,,,,,,,,,,,,
LAK,0053345401,BETAMETHASN45CR,$261.86,,,,,,,,,,,,,,,,,,,
LAK,0053345450,BETAMETHAS45 OI,$243.63,,,,,,,,,,,,,,,,,,,
LAK,0053345500,BETAMETHASN60LT,$165.73,,,,,,,,,,,,,,,,,,,
LAK,0053346078,BLISTEX4.25GMOI,$53.05,,,,,,,,,,,,,,,,,,,
LAK,0053346482,CADEX IOD40GMGL,$361.30,,,,,,,,,,,,,,,,,,,
LAK,0053346599,CALAMINE120MLLT,$36.81,,,,,,,,,,,,,,,,,,,
LAK,0053346664,CALCIPOTRIE60CR,$884.40,,,,,,,,,,,,,,,,,,,
LAK,0053346862,ZN/MENTH 71GMOI,$29.16,,,,,,,,,,,,,,,,,,,
LAK,0053346888,ZN/MENTH113GMOI,$23.68,,,,,,,,,,,,,,,,,,,
LAK,0053347019,CAMP/PHEN22.5TS,$99.45,,,,,,,,,,,,,,,,,,,
LAK,0053347282,CAPSAICIN60GMCR,$22.08,,,,,,,,,,,,,,,,,,,
LAK,0053347308,CAPSAICIN42.5CR,$397.46,,,,,,,,,,,,,,,,,,,
LAK,0053347316,CAPSAICIN30GMCR,$624.81,,,,,,,,,,,,,,,,,,,
LAK,0053347324,CAPSAICIN60GMCR,$594.37,,,,,,,,,,,,,,,,,,,
LAK,0053347696,CHLORHEX120MLTS,$67.96,,,,,,,,,,,,,,,,,,,
LAK,0053347704,CHLORHEX480MLTS,$79.78,,,,,,,,,,,,,,,,,,,
LAK,0053348116,NA HYPOCH 480ML,$127.70,,,,,,,,,,,,,,,,,,,
LAK,0053348421,CICLOPIRX30G GL,$112.77,,,,,,,,,,,,,,,,,,,
LAK,0053348462,CICLOPIROX6.6TS,$47.96,,,,,,,,,,,,,,,,,,,
LAK,0053348553,CIPROF/HCTS10OT,$303.85,,,,,,,,,,,,,,,,,,,
LAK,0053348645,CLINDAMYCIN30GL,$157.22,,,,,,,,,,,,,,,,,,,
LAK,0053348678,CLINDAMYCIN60TS,$214.84,,,,,,,,,,,,,,,,,,,
LAK,0053348702,CLOBETASOL 30CR,$210.24,,,,,,,,,,,,,,,,,,,
LAK,0053348710,CLOTRIMAZL15CR,$116.63,,,,,,,,,,,,,,,,,,,
LAK,0053348744,CLOTRIMAZL30CR,$179.54,,,,,,,,,,,,,,,,,,,
LAK,0053348769,CLOTRIMAZL10TS,$98.20,,,,,,,,,,,,,,,,,,,
LAK,0053348793,CLOTRIMAZL30TS,$203.86,,,,,,,,,,,,,,,,,,,
LAK,0053348843,CLOTRIMAZL45VCR,$170.35,,,,,,,,,,,,,,,,,,,
LAK,0053348934,CLOTR/BETAM15CR,$128.90,,,,,,,,,,,,,,,,,,,
LAK,0053348959,CLOTR/BETAM45CR,$256.89,,,,,,,,,,,,,,,,,,,
LAK,0053348975,CLONIDINE.1XRTD,$62.93,,,,,,,,,,,,,,,,,,,
LAK,0053348991,CLONIDINE.2XRTD,$108.96,,,,,,,,,,,,,,,,,,,
LAK,0053349015,CLONIDINE.3XRTD,$150.39,,,,,,,,,,,,,,,,,,,
LAK,0053349361,ZINC/COD LV28OI,$49.72,,,,,,,,,,,,,,,,,,,
LAK,0053349379,ZINC/COD LV57OI,$27.23,,,,,,,,,,,,,,,,,,,
LAK,0053349585,COLLAGENASE30OI,$366.75,,,,,,,,,,,,,,,,,,,
LAK,0053349981,CONJ ESTR 30VCR,$843.84,,,,,,,,,,,,,,,,,,,
LAK,0053349999,CONJESTR42.5VCR,$161.13,,,,,,,,,,,,,,,,,,,
LAK,0053350690,DESONIDE 15GMCR,$43.91,,,,,,,,,,,,,,,,,,,
LAK,0053350781,DESOXIMETAS15OI,$206.47,,,,,,,,,,,,,,,,,,,
LAK,0053350930,DESOXIMETAS15CR,$125.84,,,,,,,,,,,,,,,,,,,
LAK,0053350955,DESOXIMETAS60OI,$268.55,,,,,,,,,,,,,,,,,,,
LAK,0053351144,DESOXIMETAS15CR,$178.99,,,,,,,,,,,,,,,,,,,
LAK,0053352001,DIBUCAINE30GMOI,$39.75,,,,,,,,,,,,,,,,,,,
LAK,0053352126,DICLOFEN100G GL,$153.27,,,,,,,,,,,,,,,,,,,
LAK,0053352704,DIPHENHYDRA30CR,$85.93,,,,,,,,,,,,,,,,,,,
LAK,0053352753,CALAM/PRAMX45CR,$106.06,,,,,,,,,,,,,,,,,,,
LAK,0053352803,CALAM/PRAM180LT,$58.00,,,,,,,,,,,,,,,,,,,
LAK,0053353157,ECONAZOLE15GMCR,$116.63,,,,,,,,,,,,,,,,,,,
LAK,0053353488,ERYTHROMYCN60TS,$64.64,,,,,,,,,,,,,,,,,,,
LAK,0053353603,ESTRADL .05 TD,$87.85,,,,,,,,,,,,,,,,,,,
LAK,0053353611,ESTRADIOL .1 TD,$91.16,,,,,,,,,,,,,,,,,,,
LAK,0053353751,EMOLLIENT 240LT,$12.48,,,,,,,,,,,,,,,,,,,
LAK,0053353785,EMOLLIENT 454CR,$24.09,,,,,,,,,,,,,,,,,,,
LAK,0053353967,FIBRIN 2ML KT,"$1,486.49",,,,,,,,,,,,,,,,,,,
LAK,0053353975,FIBRIN 5ML KIT,"$1,437.51",,,,,,,,,,,,,,,,,,,
LAK,0053353991,FIBRIN 1ML KIT,$337.52,,,,,,,,,,,,,,,,,,,
LAK,0053354080,FIBRIN PATCH EA,"$2,720.25",,,,,,,,,,,,,,,,,,,
LAK,0053354379,FLUOCINOLON15CR,$125.84,,,,,,,,,,,,,,,,,,,
LAK,0053354528,FLUOCINOLON60TS,$119.34,,,,,,,,,,,,,,,,,,,
LAK,0053354627,FLUOCINOLON15OI,$135.91,,,,,,,,,,,,,,,,,,,
LAK,0053354676,FLUOCINOLON60CR,$290.03,,,,,,,,,,,,,,,,,,,
LAK,0053354981,FLUOCINONID15CR,$180.63,,,,,,,,,,,,,,,,,,,
LAK,0053355087,FLUOCINONID30OI,$217.90,,,,,,,,,,,,,,,,,,,
LAK,0053355137,FLUOCINONID30CR,$203.86,,,,,,,,,,,,,,,,,,,
LAK,0053355186,FLUOCINONID60CR,$303.85,,,,,,,,,,,,,,,,,,,
LAK,0053355442,FLUORIMETH120SP,$159.12,,,,,,,,,,,,,,,,,,,
LAK,0053356986,GEL SPNG100SZEA,$262.90,,,,,,,,,,,,,,,,,,,
LAK,0053357034,GEL SPONG12X7EA,$50.52,,,,,,,,,,,,,,,,,,,
LAK,0053357240,GENTAMICIN 15CR,$46.33,,,,,,,,,,,,,,,,,,,
LAK,0053357299,GENTAMICIN 15OI,$145.84,,,,,,,,,,,,,,,,,,,
LAK,0053358503,HYAL/CHO.35KTIJ,$872.45,,,,,,,,,,,,,,,,,,,
LAK,0053358511,HYAL/CHON.5KTIJ,$922.99,,,,,,,,,,,,,,,,,,,
LAK,0053358529,NACHON/HYALR1EA,$329.96,,,,,,,,,,,,,,,,,,,
LAK,0053358750,HEXACHLORO150TS,$96.13,,,,,,,,,,,,,,,,,,,
LAK,0053358867,HCTS 30GM CR,$46.04,,,,,,,,,,,,,,,,,,,
LAK,0053358917,HCTS 15GM OI,$170.69,,,,,,,,,,,,,,,,,,,
LAK,0053358958,HCTS 30GM OI,$24.56,,,,,,,,,,,,,,,,,,,
LAK,0053359055,HCTS 120ML LT,$69.61,,,,,,,,,,,,,,,,,,,
LAK,0053359063,HCTS/PRAMO10RFM,$96.08,,,,,,,,,,,,,,,,,,,
LAK,0053359113,HCTS 30GM CR,$79.78,,,,,,,,,,,,,,,,,,,
LAK,0053359139,HCTS 30GM CR,$125.96,,,,,,,,,,,,,,,,,,,
LAK,0053359188,HCTS 20GM CR,$110.94,,,,,,,,,,,,,,,,,,,
LAK,0053359428,HYDRGN PRX480TS,$54.26,,,,,,,,,,,,,,,,,,,
LAK,0053360822,EMOLLIENT 195LT,$86.16,,,,,,,,,,,,,,,,,,,
LAK,0053360830,KETOCONAZOL30CR,$214.42,,,,,,,,,,,,,,,,,,,
LAK,0053360848,KETOCONAZOL15CR,$208.71,,,,,,,,,,,,,,,,,,,
LAK,0053360855,KETOCONSHM120SH,$40.56,,,,,,,,,,,,,,,,,,,
LAK,0053360871,AMMON LACT225LT,$188.95,,,,,,,,,,,,,,,,,,,
LAK,0053361515,LANOMINOIL240LT,$96.13,,,,,,,,,,,,,,,,,,,
LAK,0053361986,LIDO 30GM GL,$112.69,,,,,,,,,,,,,,,,,,,
LAK,0053362018,LIDOCUROJET10GL,$29.42,,,,,,,,,,,,,,,,,,,
LAK,0053362026,LIDO 5ML GL,$75.85,,,,,,,,,,,,,,,,,,,
LAK,0053362034,LIDO 35GM OI,$82.76,,,,,,,,,,,,,,,,,,,
LAK,0053362042,LIDO/PRILOC 5CR,$107.75,,,,,,,,,,,,,,,,,,,
LAK,0053362083,LIDO 50ML TS,$117.90,,,,,,,,,,,,,,,,,,,
LAK,0053362125,LIDO 35GM OI,$700.32,,,,,,,,,,,,,,,,,,,
LAK,0053362133,LIDO 5% TD,$61.64,,,,,,,,,,,,,,,,,,,
LAK,0053362141,LIDO 60ML SP,$244.17,,,,,,,,,,,,,,,,,,,
LAK,0053362158,METH SALIC 90CR,$20.55,,,,,,,,,,,,,,,,,,,
LAK,0053362307,LIDOCUROJET20GL,$5.99,,,,,,,,,,,,,,,,,,,
LAK,0053362752,LIP BALM 5GM OI,$59.66,,,,,,,,,,,,,,,,,,,
LAK,0053363552,MG SULF480GMPW,$46.41,,,,,,,,,,,,,,,,,,,
LAK,0053364709,METHYL SAL 30OI,$26.08,,,,,,,,,,,,,,,,,,,
LAK,0053365599,METRONIDAZL28GL,$161.13,,,,,,,,,,,,,,,,,,,
LAK,0053365607,METRONIDAZ70VGL,$221.83,,,,,,,,,,,,,,,,,,,
LAK,0053365797,MICONAZ VSU EA,$203.86,,,,,,,,,,,,,,,,,,,
LAK,0053365813,MICONAZOL200VSU,$22.97,,,,,,,,,,,,,,,,,,,
LAK,0053365938,MICONAZOLE 15CR,$107.42,,,,,,,,,,,,,,,,,,,
LAK,0053365953,MICONAZOLE45VCR,$26.41,,,,,,,,,,,,,,,,,,,
LAK,0053366100,COLLAGEN MIC1PW,"$1,781.35",,,,,,,,,,,,,,,,,,,
LAK,0053366209,COLLAGEN MIC5PW,"$3,914.08",,,,,,,,,,,,,,,,,,,
LAK,0053366449,MINERAL OIL10LQ,$28.62,,,,,,,,,,,,,,,,,,,
LAK,0053366720,EMOLLIENT2400CR,$46.41,,,,,,,,,,,,,,,,,,,
LAK,0053366787,MOMETASON27.5LT,$142.52,,,,,,,,,,,,,,,,,,,
LAK,0053366803,MOMETASONE 15OI,$276.23,,,,,,,,,,,,,,,,,,,
LAK,0053366811,MOMETASONE 45CR,$475.72,,,,,,,,,,,,,,,,,,,
LAK,0053366829,FERRICSUBSF30TS,$28.63,,,,,,,,,,,,,,,,,,,
LAK,0053366852,MUPIROCIN15GMCR,$127.60,,,,,,,,,,,,,,,,,,,
LAK,0053367249,NEOMYCIN 28GMCR,$86.16,,,,,,,,,,,,,,,,,,,
LAK,0053367751,NEO/BAC/P30GMOI,$67.96,,,,,,,,,,,,,,,,,,,
LAK,0053367777,NEO/BAC/P.9GMOI,$18.23,,,,,,,,,,,,,,,,,,,
LAK,0053367793,NEO/POLYB IR1TS,$82.57,,,,,,,,,,,,,,,,,,,
LAK,0053368106,NICOTINE 7MGTD,$93.62,,,,,,,,,,,,,,,,,,,
LAK,0053368114,NICOTINE 14MGTD,$95.14,,,,,,,,,,,,,,,,,,,
LAK,0053368122,NICOTINE 21MGTD,$96.69,,,,,,,,,,,,,,,,,,,
LAK,0053368353,NTG .1MG/HR TD,$35.30,,,,,,,,,,,,,,,,,,,
LAK,0053368361,NTG .2MG/HR TD,$46.04,,,,,,,,,,,,,,,,,,,
LAK,0053368379,NTG .3MG/HR TD,$46.04,,,,,,,,,,,,,,,,,,,
LAK,0053368387,NTG .4MG/HR TD,$46.04,,,,,,,,,,,,,,,,,,,
LAK,0053368403,NTG .6MG/HR TD,$49.72,,,,,,,,,,,,,,,,,,,
LAK,0053368684,NTG 30GM OI,$120.98,,,,,,,,,,,,,,,,,,,
LAK,0053368882,NTG 1GM OI,$49.12,,,,,,,,,,,,,,,,,,,
LAK,0053369096,NYSTATIN15GMCR,$135.04,,,,,,,,,,,,,,,,,,,
LAK,0053369146,NYSTATIN30GMCR,$222.07,,,,,,,,,,,,,,,,,,,
LAK,0053369195,NYSTATIN15GMPW,$214.84,,,,,,,,,,,,,,,,,,,
LAK,0053369294,NYSTATIN 30GMOI,$233.24,,,,,,,,,,,,,,,,,,,
LAK,0053369344,NYSTATN100MUVTB,$19.88,,,,,,,,,,,,,,,,,,,
LAK,0053369674,OXICONAZOLE30CR,$503.59,,,,,,,,,,,,,,,,,,,
LAK,0053369708,PAPAIN UREA30OI,$339.03,,,,,,,,,,,,,,,,,,,
LAK,0053369799,PAPAIN UREA33SP,$228.38,,,,,,,,,,,,,,,,,,,
LAK,0053369963,PERMETHRIN 60TS,$87.85,,,,,,,,,,,,,,,,,,,
LAK,0053369971,TRYP/BA/CA120SP,$213.79,,,,,,,,,,,,,,,,,,,
LAK,0053369989,PERMETHRIN 60CR,$133.50,,,,,,,,,,,,,,,,,,,
LAK,0053370185,PETROLATUM 30OI,$18.41,,,,,,,,,,,,,,,,,,,
LAK,0053370193,PETROLATUM5GMOI,$1.45,,,,,,,,,,,,,,,,,,,
LAK,0053370391,PE MERCURC30ROI,$67.96,,,,,,,,,,,,,,,,,,,
LAK,0053370524,LICE SHAMP 60ML,$24.54,,,,,,,,,,,,,,,,,,,
LAK,0053370813,NEO/BA/P/HC15OI,$144.23,,,,,,,,,,,,,,,,,,,
LAK,0053370904,K IODI/IOD480TS,$15.07,,,,,,,,,,,,,,,,,,,
LAK,0053371076,POV-IOD 30GM OI,$89.01,,,,,,,,,,,,,,,,,,,
LAK,0053371225,POV-IODSKNCL4TS,$96.13,,,,,,,,,,,,,,,,,,,
LAK,0053371274,POV-IOD 88ML SP,$106.06,,,,,,,,,,,,,,,,,,,
LAK,0053371324,POVIDON-IOD50OS,$144.05,,,,,,,,,,,,,,,,,,,
LAK,0053371399,PRAMOX-HC 30TCR,$67.51,,,,,,,,,,,,,,,,,,,
LAK,0053372454,SELENMSHMP210LT,$116.01,,,,,,,,,,,,,,,,,,,
LAK,0053372538,SCOPOLAM1.5MGTD,$79.78,,,,,,,,,,,,,,,,,,,
LAK,0053372678,SILVSALWND45GL,$102.59,,,,,,,,,,,,,,,,,,,
LAK,0053372710,SILVER NIT 10PK,$35.38,,,,,,,,,,,,,,,,,,,
LAK,0053372728,SSD 50GM CR,$145.84,,,,,,,,,,,,,,,,,,,
LAK,0053372744,SSD 400GM CR,$501.80,,,,,,,,,,,,,,,,,,,
LAK,0053372793,SSD 20GM CR,$72.12,,,,,,,,,,,,,,,,,,,
LAK,0053373049,NACL/ALOE14GMGL,$32.23,,,,,,,,,,,,,,,,,,,
LAK,0053373056,NA HYPOCH 480ML,$47.17,,,,,,,,,,,,,,,,,,,
LAK,0053373106,NA HYPOCH 480ML,$45.52,,,,,,,,,,,,,,,,,,,
LAK,0053373619,CELLULOSE 2X3EA,$428.65,,,,,,,,,,,,,,,,,,,
LAK,0053373627,CELLULOSE2X14EA,$594.44,,,,,,,,,,,,,,,,,,,
LAK,0053373668,CELLULOSE 4X8EA,$523.81,,,,,,,,,,,,,,,,,,,
LAK,0053373957,NYSTA/TRIAM30CR,$268.55,,,,,,,,,,,,,,,,,,,
LAK,0053373965,NYSTA/TRIAM60CR,$101.11,,,,,,,,,,,,,,,,,,,
LAK,0053374146,TALC STER 5PWSP,$446.34,,,,,,,,,,,,,,,,,,,
LAK,0053374195,TANNIC ACID PW,$4.18,,,,,,,,,,,,,,,,,,,
LAK,0053374278,TERBINAFINE30CR,$294.88,,,,,,,,,,,,,,,,,,,
LAK,0053374294,TERBINAFINE15CR,$334.79,,,,,,,,,,,,,,,,,,,
LAK,0053374310,TERCONAZOL45VCR,$172.36,,,,,,,,,,,,,,,,,,,
LAK,0053374377,TESTOSTR5MGXRTD,$44.76,,,,,,,,,,,,,,,,,,,
LAK,0053374419,TETRACAINE 15OS,$42.12,,,,,,,,,,,,,,,,,,,
LAK,0053374468,TETRACAINE 30TS,$41.44,,,,,,,,,,,,,,,,,,,
LAK,0053374609,NYSTA/TRIAM30OI,$290.03,,,,,,,,,,,,,,,,,,,
LAK,0053374658,THROMBIN1000UPW,$535.80,,,,,,,,,,,,,,,,,,,
LAK,0053374674,THROMBIN5000UPW,$714.14,,,,,,,,,,,,,,,,,,,
LAK,0053374708,TOBRAMYC1.2GMPW,"$1,534.71",,,,,,,,,,,,,,,,,,,
LAK,0053374930,TOLNAFTATE15CR,$86.16,,,,,,,,,,,,,,,,,,,
LAK,0053374989,TOLNAFTATE45PW,$21.14,,,,,,,,,,,,,,,,,,,
LAK,0053375002,PAP/UREA/CH30OI,$288.36,,,,,,,,,,,,,,,,,,,
LAK,0053375457,TRIAMCINOLN15CR,$79.78,,,,,,,,,,,,,,,,,,,
LAK,0053375507,TRIAMCINOLN15OI,$86.16,,,,,,,,,,,,,,,,,,,
LAK,0053375606,TRIAMCINOLN80CR,$261.86,,,,,,,,,,,,,,,,,,,
LAK,0053375655,TRIAMCINOL80 OI,$261.86,,,,,,,,,,,,,,,,,,,
LAK,0053375705,TRIAMCINOLN15CR,$145.84,,,,,,,,,,,,,,,,,,,
LAK,0053375754,TRIAMCINOLN15OI,$135.04,,,,,,,,,,,,,,,,,,,
LAK,0053375804,TRIAMCINOLN60LT,$77.89,,,,,,,,,,,,,,,,,,,
LAK,0053375853,TRIAMCINOLN80CR,$338.08,,,,,,,,,,,,,,,,,,,
LAK,0053375903,TRIAMCINOLN80OI,$338.08,,,,,,,,,,,,,,,,,,,
LAK,0053375952,TRIAMCINOLN15CR,$152.16,,,,,,,,,,,,,,,,,,,
LAK,0053376000,TRIAMCINOLN15OI,$36.07,,,,,,,,,,,,,,,,,,,
LAK,0053376059,TRIAMCINOLN20CR,$230.35,,,,,,,,,,,,,,,,,,,
LAK,0053376158,TRIAMCIN-A 15CR,$138.10,,,,,,,,,,,,,,,,,,,
LAK,0053376208,TRIAMC-A 5GM,$135.91,,,,,,,,,,,,,,,,,,,
LAK,0053376455,TRIPLE DY AP EA,$29.86,,,,,,,,,,,,,,,,,,,
LAK,0053376463,TRIPANTB500MLTS,$45.51,,,,,,,,,,,,,,,,,,,
LAK,0053376562,TRYP/BAL/CA60OI,$230.35,,,,,,,,,,,,,,,,,,,
LAK,0053376901,UREA 240ML LT,$42.96,,,,,,,,,,,,,,,,,,,
LAK,0053377354,VIT A&D 60GM OI,$26.08,,,,,,,,,,,,,,,,,,,
LAK,0053377552,ZINC OXIDE 60OI,$22.64,,,,,,,,,,,,,,,,,,,
LAK,0053377560,ZINC OXIDE 30OI,$55.24,,,,,,,,,,,,,,,,,,,
LAK,0053380093,RIVASTIGM 4.6MG,$27.95,,,,,,,,,,,,,,,,,,,
LAK,0053380168,APAP 120MG SU,$18.41,,,,,,,,,,,,,,,,,,,
LAK,0053380200,APAP 325MG SU,$18.41,,,,,,,,,,,,,,,,,,,
