 6204183,MRI ABDOMEN W O W DYE,610,74183TC," $3,080.00 ",
 6204185,MRA ABDOMEN,610,74185TC," $1,375.00 ",
 6204186,MRCP,610,74185TC," $1,375.00 ",
 6207000,MRA NECK W CON,610,70548TC," $1,650.00 ",
 6207054,MRA NECK W/O CON,610,70547TC," $1,320.00 ",
 6213218,MRI UPPER EXT WO DYE RT,610,73218TCRT," $1,320.00 ",
 6213219,MRI UPPER EXT W DYE RT,610,73219TCRT," $1,650.00 ",
 6213220,MRI UPPER EXT WO W DYE RT,610,73220TCRT," $2,750.00 ",
 6213221,MRI JNT UPPER EXT WO DYE RT,610,73221TCRT," $1,320.00 ",
 6213222,MRI JNT UPPER EXT W DYE RT,610,73222TCRT," $1,595.00 ",
 6213223,MRI JNT UPPER EXT WO W DY RT,610,73223TCRT," $2,310.00 ",
 6213718,MRI LOWER EXT WO DYE RT,610,73718TCRT," $1,320.00 ",
 6213719,MRI LOWER EXT W DYE RT,610,73719TCRT," $1,650.00 ",
 6213720,MRI LOWER EXT W WO DYE RT,610,73720TCRT," $1,980.00 ",
 6213721,MRI JNT LOW EXT WO DYE RT,610,73721TCRT," $1,320.00 ",
 6213722,MRI JNT LOWER EXT W DYE RT,610,73722TCRT," $1,595.00 ",
 6213723,MRI JNT LOWER EXT WO W DY RT,610,73723TCRT," $1,980.00 ",
 6213725,MRA LOWER EXTREMITY RT,610,73725TCRT," $1,980.00 ",
 6303300,US AORTA SCREENING,402,76706TC, $715.00 ,
 6303306,US ECHO,483,93306," $1,874.00 ",
 6303307,US ECHO LIMITED,483,9330799, $917.00 ,
 6303308,US CARDIAC LIMITED,483,93308, $880.00 ,
 6303312,US ECHO TRANSESOPHAGEAL,483,93312TC, $449.00 ,
 6303320,US DOPPLER PW CW,483,9332059, $458.00 ,
 6303321,US DOPPLER ECHO LIMITED,483,93321, $220.00 ,
 6303325,US COLOR FLOW DOPPLER,483,93325, $499.00 ,
 6303880,US CAROTID,921,93880TC," $1,241.00 ",
 6303923,US THORACIC SYNDROME STUDY,921,93923TC," $1,010.00 ",
 6303924,US ABD DOPPLER,921,93975TC, $880.00 ,
 6303925,US BILAT ART LOW EXT,921,93925TC," $1,430.00 ",
 6303926,US ART LOW EXT LT,921,93926TCLT, $715.00 ,
 6303930,US BILAT ART UPPER EXT,921,93930TC, $990.00 ,
 6303931,US ART UP EXT LT,921,93931TCLT, $495.00 ,
 6303970,US VEINS BILAT EXT,921,93970TC," $1,210.00 ",
 6303971,US VEINS LT LOW EXT,921,93971TCLT, $605.00 ,
 6303972,US VEINS LT UPPER EXT,921,93971TCLT, $605.00 ,
 6303973,US VEINS RT UPPER  EXT,921,93971TCRT, $605.00 ,
 6303975,US RENAL DOPPLER,921,93975TC, $880.00 ,
 6303978,US AORTA DOPPLER,921,93978TC, $880.00 ,
 6303990,US HEMODIALYSIS ACCESS SCAN,921,93990, $715.00 ,
 6306536,US THYROID HEAD NECK,402,76536TC, $660.00 ,
 6306604,US CHEST,402,76604TC, $660.00 ,
 6306640,US BREAST LT COMPLETE,402,76641TCLT, $595.00 ,
 6306641,US BREAST RT COMPLETE,402,76641TCRT, $595.00 ,
 6306642,US BREAST LT LIMITED,402,76642TCLT, $495.00 ,
 6306643,US BREAST RT LIMITED,402,76642TCRT, $495.00 ,
 6306651,US VEINS RT LOW EXT,921,93971TCRT, $605.00 ,
 6306700,US ABDOMINAL,402,76700TC, $745.00 ,
 6306705,US ABDOMEN LIMITED,402,76705TC, $495.00 ,
 6306770,US RETROPERITONEAL,402,76770TC, $715.00 ,
 6306776,US RENAL TRANSPLANT,402,76776TC, $715.00 ,
 6306801,US PREG UTERUS 1ST TRI,402,76801TC, $660.00 ,
 6306802,US MULTI GEST LESS 14 WKS,402,76802TC, $770.00 ,
 6306803,US PREG UTERUS LIMITED >14 WKS,402,76815TC, $350.00 ,
 6306805,US PREG UTERUS 14 PLUS WKS,402,76805TC, $770.00 ,
 6306810,US OB MULT GEST MORE 14WKS,402,76810TC, $770.00 ,
 6306816,US PREG FOLLOW UP,402,76816TC, $770.00 ,
 6306817,US PREG TRANSVAGINAL,402,76817TC, $440.00 ,
 6306830,US TRANSVAGINAL,402,76830TC, $440.00 ,
 6306856,US PELVIC,402,76856TC, $660.00 ,
 6306857,US PELVIC LIMITED,402,76857TC, $495.00 ,
 6306870,US SCROTUM,402,76870TC, $660.00 ,
 6306881,US NONVASC RUE,402,76881TCRT, $495.00 ,
 6306883,US NONVASC LUE,402,76881TCLT, $495.00 ,
 6306884,US NONVASC RLE,402,76881TCRT, $495.00 ,
 6306885,US NONVASC LLE,402,76881TCLT, $495.00 ,
 6306886,US INFANT HIPS LTD STATIC,402,76886TC, $495.00 ,
 6306888,US INFANT HIPS DYNAMIC,402,76885TC, $660.00 ,
 6306942,US GUID NEEDLE PLACE,402,76942TC, $473.00 ,
 6316647,US AORTA,402,76770TC, $715.00 ,
 6316648,US RENAL BLADDER,402,76770TC, $715.00 ,
 6316649,US ART UP EXT RT,921,93931TCRT, $495.00 ,
 6316650,US ART LOW EXT RT,921,93926TCRT, $715.00 ,
 6400450,CT HEAD W O CONT,351,70450TC," $1,430.00 ",
 6400460,CT HEAD W CONT,351,70460TC," $1,650.00 ",
 6400470,CT HEAD W WO CONT,351,70470TC," $1,868.00 ",
 6400480,CT IACS W O,351,70480TC," $1,845.00 ",
 6400481,CT IACS W CONT,351,70481TC," $1,873.00 ",
 6400482,CT IACS W WO CONT,351,70482TC," $2,358.00 ",
 6400486,CT FACE W O CONT,351,70486TC," $1,854.00 ",
 6400487,CT FACE W CONT,351,70487TC," $1,924.00 ",
 6400488,CT FACE W WO CONT,351,70488TC," $2,200.00 ",
 6400490,CT NECK SFT TISSUE W O,351,70490TC," $1,430.00 ",
 6400491,CT NECK SFT TISS W CONT,351,70491TC," $1,650.00 ",
 6400492,CT NECK SFT W WO,351,70492TC," $1,760.00 ",
 6400496,CT ANGIO HEAD W CONTRAST,351,70496TC," $2,083.00 ",
 6400498,CT ANGIO NECK,352,70498TC," $2,083.00 ",
 6401250,CT CHEST W O CONT,352,71250TC," $1,980.00 ",
 6401251,CT LD LUNG CANCER SCREENING,352,71250TC, $150.00 ,
 6401260,CT CHEST W CONT,352,71260TC," $1,868.00 ",
 6401261,CT AORTA,352,71260TC, $-   ,Bundled pricer
 6401262,CT CHEST/ABD W CONT,352,71260TC, $-   ,Bundled pricer
 6401263,CT CHEST/ABD W/O CONT,352,71260TC, $-   ,Bundled pricer
 6401264,CT CHEST/ABD W WO,352,71260TC, $-   ,Bundled pricer
 6401265,CT CHEST/ABD/PELVIC WO CONT,352,74150TC, $-   ,Bundled pricer
 6401266,CT CHEST/ABD/PELVIS WO/W CONT,352,74176TC, $-   ,Bundled pricer
 6401270,CT CHEST W WO CONT,352,71270TC," $2,090.00 ",
 6401275,CT ANGIO CHEST,352,71275TC," $2,530.00 ",
 6401480,CT ORBIT W O CONT,351,70480TC," $1,845.00 ",
 6401481,CT ORBIT W CONT,351,70481TC," $1,873.00 ",
 6401482,CT ORBIT W WO CONT,351,70482TC," $2,358.00 ",
 6402125,CT CERV SPINE W O CONT,352,72125TC," $1,760.00 ",
 6402126,CT CERV SPINE W CONT,352,72126TC," $1,650.00 ",
 6402127,CT CERV SPINE W WO CONT,352,72127TC," $1,870.00 ",
 6402128,CT THOR SPINE W O CONT,352,72128TC," $1,870.00 ",
 6402129,CT THOR SPINE W CONT,352,72129TC," $1,980.00 ",
 6402130,CT THOR SPINE W WO CONT,352,72130TC," $2,090.00 ",
 6402131,CT LUMB SPINE WO,352,72131TC," $1,868.00 ",
 6402132,CT LUMB W CONT,352,72132TC," $1,980.00 ",
 6402133,CT LUMB W WO,352,72133TC," $2,090.00 ",
 6402191,CT ANGIO PELVIS,352,72191TC," $2,580.00 ",
 6402192,CT PELVIS W O CONT,352,72192TC," $1,868.00 ",
 6402193,CT PELVIS W CONT,352,72193TC," $1,980.00 ",
 6402194,CT PELVIS W WO CONT,352,72194TC," $2,090.00 ",
 6402480,CT SELLA W O CONT,351,70480TC," $1,845.00 ",
 6402481,CT SELLA W CONT,351,70481TC," $1,873.00 ",
 6402482,CT SELLA W WO CONT,351,70482TC," $2,358.00 ",
 6402486,CT SINUS COMP,351,70486TC," $1,140.00 ",
 6403200,CT UPPER EXTR W O LT,352,73200TCLT," $1,583.00 ",
 6403201,CT UPPER EXTR W CONT LT,352,73201TCLT," $1,639.00 ",
 6403202,CT UPPER EXTR W WO CONT LT,352,73202TCLT," $1,764.00 ",
 6403206,CT ANGIO UPPER EXTREMITY LT,352,73206TCLT," $2,362.00 ",
 6403207,CT ANGIO UPPER EXTREMITY RT,352,73206TCRT," $2,362.00 ",
 6403486,CT TMJ,351,70486TC," $1,360.00 ",
 6403700,CT LWR EXTR W O CONT LT,352,73700TCLT," $1,583.00 ",
 6403701,CT LWR EXTR W CONT LT,352,73701TCLT," $1,639.00 ",
 6403702,CT LWR EXTR W WO CONT LT,352,73702TCLT," $1,764.00 ",
 6403706,CT ANGIO LOWER EXTREM LT,352,73706TCLT," $2,405.00 ",
 6403707,CT ANGIO LOWER EXTREM RT,352,73706TCRT," $2,405.00 ",
 6404150,CT CHEST/ABD/PELVIS W CONT,352,74150TC, $-   ,Bundled pricer
 6404151,CT ABDOMEN W/O,352,74150TC," $1,698.00 ",
 6404160,CT ABD WITH CONT,352,74160TC," $1,984.00 ",
 6404170,CT ABD W WO,352,74170TC," $2,092.00 ",
 6404175,CT ANGIO ABD W CONTRAST,352,74175TC," $2,454.00 ",
 6404176,CT ABD & PELVIS W OUT,352,74176TC," $3,736.00 ",
 6404177,CT ABD & PELVIS W CON,352,74177TC," $3,852.00 ",
 6404178,CT ABD & PELVIS W W OUT,352,74178TC," $3,960.00 ",
 6404179,CT ANGIO ABD/PELVIS W CONTRAST,352,74174TC," $2,454.00 ",
 6404180,CT ANGIO CHEST/ABD/ PELVIS,352,71275TC, $-   ,Bundled pricer
 6404181,TRAUMA CT ABD & PELVIS W CON,352,74177TC," $3,852.00 ",
 6404182,TRAUMA CT ABD & PELVIS W OUT,352,74176TC," $3,736.00 ",
 6404183,TRAUMA CT ABDOMEN W/O,352,74150TC," $1,698.00 ",
 6404184,TRAUMA CT ABD WITH CONT,352,74160TC," $1,984.00 ",
 6404185,TRAUMA CT CHEST W O CONT,352,71250TC," $1,980.00 ",
 6404186,TRAUMA CT CHEST W CONT,352,71260TC," $1,868.00 ",
 6404187,TRAUMA CT CHEST/ABD W CONT,352,71260TC, $-   ,Bundled pricer
 6404188,TRAUMA CT CHEST/ABD W/O CONT,352,71260TC, $-   ,Bundled pricer
 6404189,TRAUMA CT CHEST/ABD/PELVIC WO CONT,352,74150TC," $3,678.00 ",
 6404190,TRAUMA CT CHEST/ABD/PELVIS W CONT,352,74150TC, $-   ,Bundled pricer
 6404191,TRAUMA CT PELVIS W CONT,352,72193TC," $1,980.00 ",
 6404192,TRAUMA CT PELVIS W O CONT,352,72192TC," $1,868.00 ",
 6405635,CT ANGIO ABD RUNOFF,352,75635TC," $2,792.00 ",
 6406376,IMAGE POST PROCESSING,350,76377, $88.00 ,
 6407480,CT MASTOID W O CONT,351,70480TC," $1,845.00 ",
 6407481,CT MASTOID W CONT,351,70481TC," $1,873.00 ",
 6407482,CT MASTOID W O AND W,351,70482TC," $2,358.00 ",
 6413200,CT UPPER EXTR W O RT,352,73200TCRT," $1,583.00 ",
 6413201,CT UPPER EXTR W CONT RT,352,73201TCRT," $1,639.00 ",
 6413202,CT UPPER EXTR W WO CONT RT,352,73202TCRT," $1,764.00 ",
 6413700,CT LWR EXTR W O CONT RT,352,73700TCRT," $1,583.00 ",
 6413701,CT LWR EXTR W CONT RT,352,73701TCRT," $1,639.00 ",
 6413702,CT LWR EXTR W WO CONT RT,352,73702TCRT," $1,764.00 ",
 6500080,BD DXA AXIAL SKELETON,320,77080, $340.00 ,
 6500081,BD DXA  APPENDICULAR SKELETON,320,77081, $180.00 ,
 6500085,BD DXA AXIAL SKELETON INC VERTEBRAL ASSE,320,77085, $520.00 ,
 6500086,BD DXA VERTABRAL ASSESSMENT,320,77086, $180.00 ,
 7101000,INFLUENZA VACCINE MDV,259,90658, $40.00 ,
 7101001,DTaP (INFANRIX)  PEDI <5 YR,259,90700, $53.00 ,
 7101002,Td Tetanus/Diptheria Adult 0.5ML,259,90714, $77.00 ,
 7101006,FLUCONAZOLE(DIFLUCAN)150MG TAB,250,, $8.00 ,
 7101007,FLUOXETINE (PROZAC) 10MG CAP,250,, $8.00 ,
 7101009,SUCCINYLCHOLINE(ANECTINE)20MG/ML,259,, $-   ,Bundled pricer
 7101010,MIRTAZAPINE (REMERON) 15MG TAB,250,, $8.00 ,
 7101011,ELECTROLYTE SOL (PEDIALYTE) 240ML,250,, $8.00 ,
 7101012,ALBUTEROL/IPRATROPIUM 3ML,250,J7620, $8.00 ,
 7101013,IMMUNEGLOBULIN(RHO GAM) 300MCG,259,J2790, $291.00 ,
 7101014,FLUTICASONE (FLOVENT) HFA  44MCG,250,, $379.00 ,
 7101015,TOPIRAMATE (TOPAMAX) 25MG  TAB,250,, $8.00 ,
 7101016,MENTHOL COUGH DROP SF,250,, $8.00 ,
 7101017,OCTREOTIDE ACETATE 50 MCG/ML VIAL,259,, $35.00 ,
 7101018,AMIODARONE 150MG/3ML VIAL,259,, $9.00 ,
 7101019,VASOPRESSIN 20U/1ML VL,259,, $46.00 ,
 7101022,AMPICILLIN 250MG CAP,250,, $8.00 ,
 7101023,AMOXICILLIN SUSP 250MG/5ML,250,, $8.00 ,
 7101024,AMOXICILLIN 250MG/5ML 80ML,250,, $8.00 ,
 7101025,AMOXICILLIN 125MG/5ML,250,, $17.00 ,
 7101026,AMOXICILLIN 250MG CAP,250,, $8.00 ,
 7101028,AMOXICILLIN 500MG CAP,250,, $8.00 ,
 7101029,AUGMENTIN 500MG/125MG TAB,250,, $8.00 ,
 7101030,AUGMENTIN 875MG/125MG TAB,250,, $8.00 ,
 7101031,AUGMENTIN 200MG/28.5MG/5ML,250,, $16.00 ,
 7101032,CLINIC:MCARE HEPATITIS B IMMUNE GLOBULIN,259,90746, $224.00 ,
 7101033,CALCIUM OYSTERSHELL 500MG TAB,250,, $8.00 ,
 7101034,AUGMENTIN 250MG/62.5MG/5ML ORAL SUSP,250,," $1,420.00 ",
 7101035,CEFUROXIME(CEFTIN)250MG TAB,250,, $8.00 ,
 7101036,CLARITHROMYCIN(BIAXIN) 500MG,250,, $17.00 ,
 7101037,BENZOCAINE/MENTHOL(CEPACOL)LOZ,250,, $8.00 ,
 7101038,CIPROFLOXACIN(CIPRO)250MG TAB,250,, $8.00 ,
 7101040,LORATIDINE(CLARITIN)10MG,250,, $8.00 ,
 7101041,POTASSIUM CHLORIDE (K-DUR) TAB 20MEQ,250,, $8.00 ,
 7101042,CEPHALEXIN(KEFLEX)SUSP250MG/5ML,250,, $24.00 ,
 7101043,CEPHALEXIN (KEFLEX)250MG  TAB,250,, $8.00 ,
 7101044,CEPHALEXIN(KEFLEX)125MG 5ML,250,, $27.00 ,
 7101047,DIAZEPAM (VALIUM) 10MG TAB,250,, $8.00 ,
 7101048,DICLOXACILLIN  250MG CAP,250,, $8.00 ,
 7101049,DOXYCYCLINE  100MG TAB,250,, $8.00 ,
 7101050,ERYTHROMYCIN 250MG TAB,250,, $20.00 ,
 7101051,METRONIDAZOLE(FLAGYL)250MG TAB,250,, $8.00 ,
 7101052,NITROFURANTOIN(MACRODANTIN)50MG,250,, $8.00 ,
 7101053,PHENYLEPHRINE NASAL SPRAY,250,, $14.00 ,
 7101054,NEOPSPORIN/HYDROCORT OPTH GTT,250,, $35.00 ,
 7101055,AMLODIPINE(NORVASC)5MG TB,250,, $8.00 ,
 7101056,VIT A & D (SWEEN)CREAM  60GM,250,, $22.00 ,
 7101057,BAG BALM 0.3% 8OZ,250,, $17.00 ,
 7101058,PAROXETINE(PAXIL)20MG TAB,250,, $8.00 ,
 7101060,SULFAMETH/TRIMET(BACTRIM) DS TAB 800/160,250,, $8.00 ,
 7101061,TETRACYCLINE 500MG  CAP,250,, $8.00 ,
 7101062,ERYTH/SULFISOXAZO(PEDIAZOLE)200/600 5ML,250,, $82.00 ,
 7101063,ELECTROLYTE SOL (PEDIALYTE)  1000ML,250,, $8.00 ,
 7101064,PENICILLIN V POTASSIUM  250MG TAB,250,, $8.00 ,
 7101065,PENICILLIN V POTASSIUM 500MG TB,250,, $8.00 ,
 7101066,SULFAMETH/TMP SUSP 200/40MG IN 5ML,250,, $-   ,Bundled pricer
 7101067,MUPIROCIN (BACTROBAN) OINT 30GM,250,, $533.00 ,
 7101068,MUPIROCIN (BACTROBAN) OINT 22GM,250,, $14.00 ,
 7101069,MUPIROCIN (BACTROBAN) NASAL OINT 1 GM,250,, $53.00 ,
 7101070,VENLAFAXINE XR (EFFEXOR XR) 37. 5MG CAP,250,, $12.00 ,
 7101071,VENLAFAXINE (EFFEXOR) 75MG  TAB,250,, $21.00 ,
 7101072,MECLIZINE (ANTIVERT)  25MG TAB,250,, $8.00 ,
 7101074,DONEPEZIL (ARICEPT) 5MG TAB,250,, $8.00 ,
 7101075,ZOLPIDEM TART(AMBIEN) 5MG TAB,250,, $8.00 ,
 7101076,ZYLOPRIM (ALLOPURINOL) 100MG TAB,250,, $8.00 ,
 7101077,RAMIPRIL(ALTACE)2.5MG CAP,250,, $8.00 ,
 7101078,OCTREOTIDE ACETATE 100MCG/ML VIAL,259,, $68.00 ,
 7101079,AMITRIPTYLINE(ELAVIL) 25MG TAB,250,, $8.00 ,
 7101080,ASPIRIN 81MG EC TAB,250,, $8.00 ,
 7101081,ASPIRIN 81 MG CHEW TAB,250,, $8.00 ,
 7101082,ASPIRIN 325MG EC TAB,250,, $8.00 ,
 7101085,TROLAMINE SALICYLATE CREAM 90GM,250,, $17.00 ,
 7101086,AMIODARONE(PACERONE) 200MG TAB,250,, $8.00 ,
 7101087,LORAZEPAM (ATIVAN)  2 MG VIAL,259,J2060, $8.00 ,
 7101088,THEOPHYLLINE ER 200MG TAB,250,, $8.00 ,
 7101089,DICYCLOMINE HCL(BENTYL) 10MG TAB,250,, $8.00 ,
 7101090,BISACODYL(DULCOLAX) 5 MG TAB,250,, $8.00 ,
 7101091,TERBUTALINE(BRETHINE) 2.5MG TAB,250,, $8.00 ,
 7101092,busPIRone(BUSPAR) 5MG TAB,250,, $8.00 ,
 7101093,LORAZEPAM (ATIVAN) 1MG TAB,250,, $8.00 ,
 7101094,DOCUSATE SOD (COLACE) 100MG CAP,250,, $8.00 ,
 7101095,DOCUSATE SOD (COLACE) 250MG CAP,250,, $8.00 ,
 7101097,BENZTROPINE (COGENTIN) 1MG TAB,250,, $8.00 ,
 7101098,DILTIAZEM HCL(CARDIZEM)CD 240 MG,250,, $8.00 ,
 7101099,CAPTOPRIL (CAPOTEN) 25MG TAB,250,, $8.00 ,
 7101100,CAPTOPRIL(CAPOTEN) 50MG TAB,250,, $8.00 ,
 7101101,DILTIAZEM HCL(CARDIZEM)30MG TB,250,, $8.00 ,
 7101102,DOXAZOSIN(CARDURA) 2MG TAB,250,, $8.00 ,
 7101103,DILTIAZEM (CARDIZEM) CD ER 120MG CAP,250,, $8.00 ,
 7101104,CARISOPRODOL (SOMA) 350MG TAB,250,, $8.00 ,
 7101105,cloNIDINE(CATAPRES)0.1MG TAB,250,, $8.00 ,
 7101106,cloNIDINE(CATAPRES) TTS 0.1MG,250,, $145.00 ,
 7101107,clonazePAM(KLONOPIN) 0.5MG   TAB,250,, $8.00 ,
 7101108,CIPROFLOXACIN OPHTH 0.3%,250,, $468.00 ,
 7101110,COLCHICINE (COLCRYS) 0.6MG TAB,250,, $17.00 ,
 7101111,CARVEDILOL  (COREG) 25MG TAB,250,, $8.00 ,
 7101114,CARVEDILOL (COREG)  3.125 MG TAB,250,, $8.00 ,
 7101115,IPRATROPIUM/ALBUTEROL MDI,250,, $892.00 ,
 7101116,PROCHLORPERAZINE(COMPAZINE) 5MG TB,250,, $8.00 ,
 7101117,PROCHLORPERAZINE(COMPAZINE) 10MG,250,, $8.00 ,
 7101118,COLLAGENASE(SANTYL) CREAM 30GM,250,, $632.00 ,
 7101119,CHLORPHENIRAMINE(CHLORTRIMETON) 4MG TAB,250,, $8.00 ,
 7101120,WARFARIN (COUMADIN) 1MG TAB,250,, $8.00 ,
 7101122,WARFARIN (COUMADIN) 5MG TAB,250,, $8.00 ,
 7101123,LOSARTAN POT(COZAAR) 50MG   TAB,250,, $8.00 ,
 7101124,DANTROLENE SODIUM 20MG VIAL,259,, $233.00 ,
 7101125,TRIAMTERENE 37.5MG/HCTZ 25MG CAP,250,, $8.00 ,
 7101126,DIGOXIN 0.25MG TAB,250,, $8.00 ,
 7101127,DIGOXIN 0.125MG  TAB,250,, $8.00 ,
 7101128,DEXAMETHASONE  4MG TAB,250,, $8.00 ,
 7101129,VALPROIC ACID (DEPAKOTE) 250MG TB,250,, $8.00 ,
 7101130,DILTIAZEM (CARDIZEM)  25MG 5ML VL,259,, $8.00 ,
 7101131,DiphenhydrAMINE (BENADRYL): 25MG CAP,250,, $8.00 ,
 7101132,HYDROmorphone (DILAUDID)  2MG/ML CARPUJE,259,J1170, $8.00 ,
 7101133,PHENYTOIN(DILANTIN)125MG5ML SUSP,250,, $8.00 ,
 7101134,METHYLSALICYLATE (BENGAY)  CREAM 60GM,250,, $10.00 ,
 7101135,VALSARTAN(DIOVAN) 80MG,250,, $19.00 ,
 7101136,OXYBUTYNIN(DITROPAN)  5MG TAB,250,, $8.00 ,
 7101137,PHENYTOIN (DILANTIN)XR 100MG CAP,250,, $8.00 ,
 7101138,FENTANYL (DURAGESIC) 25MCG PATCH,250,, $16.00 ,
 7101139,FENTANYL (DURAGESIC) 50MCG PATCH,250,, $10.00 ,
 7101140,FENTANYL (DURAGESIC) 100MCG PATCH,250,, $102.00 ,
 7101141,ETOMIDATE 20MG/10ML VL,259,, $152.00 ,
 7101142,POLYCARBOPHIL(FIBERCON) TAB,250,, $8.00 ,
 7101143,SODIUM CHLORIDE EYEWASH 4FL OZ,250,, $13.00 ,
 7101144,FISH OIL 1000 MG CAP,250,, $8.00 ,
 7101145,FLUTICASONE (FLONASE) NASAL 50MCG,250,, $8.00 ,
 7101146,TAMSULOSIN (FLOMAX) 0.4MG CAP,250,, $8.00 ,
 7101147,CYCLOBENZAPRINE (FLEXERIL) 10MG TAB,250,, $8.00 ,
 7101148,FOLIC ACID 1MG TAB,250,, $8.00 ,
 7101149,METFORMIN (GLUCOPHAGE) 500MG TAB,250,, $8.00 ,
 7101150,METFORMIN (GLUCOPHAGE) 850MG TAB,250,, $8.00 ,
 7101151,GlipiZIDE (GLUCOTROL) 5MG TAB,250,, $8.00 ,
 7101152,GLUCOSE GEL TUBE 31GM,250,, $16.00 ,
 7101153,HALOPERIDOL (HALDOL) 1MG TAB,250,, $8.00 ,
 7101154,HydrALAZINE 20MG/1ML VIAL,259,J0360, $9.00 ,
 7101155,HydrALAZINE 25MG TAB,250,, $8.00 ,
 7101156,HYDROCORTISONE CREAM 1% 1.5GM/PKT,250,, $8.00 ,
 7101157,HYDROCHLOROTHIAZIDE 25MG TAB,250,, $8.00 ,
 7101158,HYDROCHLOROTHIAZIDE  50MG TAB,250,, $8.00 ,
 7101159,HydrOXYzine PAMOATE (VISTARIL) 25MG CAP,250,, $8.00 ,
 7101160,HydrOXYzine PAMOATE(VISTARIL)25 MG/ML VL,259,J3410, $9.00 ,
 7101161,IBUPROFEN (MOTRIN) 200MG TAB,250,, $8.00 ,
 7101162,IBUPROFEN (MOTRIN) 400MG TAB,250,, $8.00 ,
 7101163,IBUPROFEN (MOTRIN) 100MG/5ML,250,, $8.00 ,
 7101164,IBUPROFEN (MOTRIN) 600MG TAB,250,, $8.00 ,
 7101165,ISOSORBIDE MONO (IMDUR) 20MG TAB,250,, $8.00 ,
 7101166,LOPERAMIDE (IMODIUM) 2MG  CAP,250,, $8.00 ,
 7101167,ISOPTO HOMATROPINE  2%  EYE DROP,250,, $136.00 ,
 7101168,ISOSORBIDE MONO (ISMO) 20MG TAB,250,, $8.00 ,
 7101169,ISOSORBIDE DIN (ISORDIL) 20MG TAB,250,, $8.00 ,
 7101170,ISOSORBIDE DIN (ISORDIL) 10MG TAB,250,, $8.00 ,
 7101171,INDOMETHACIN (INDOCIN) 25MG CAP,250,, $8.00 ,
 7101173,FUROSEMIDE (LASIX) 20MG TAB,250,, $8.00 ,
 7101174,FUROSEMIDE (LASIX) 40MG TAB,250,, $8.00 ,
 7101175,LEVOFLOXACIN(LEVAQUIN)500 MG TB,250,, $8.00 ,
 7101176,LEVOFLOXACIN(LEVAQUIN)250 MG TB,250,, $8.00 ,
 7101177,ESCITALOPRAM (LEXAPRO) 10MG TAB,250,, $8.00 ,
 7101178,CHLORDIAZEPOXIDE (LIBRIUM) 25MG CAP,250,, $8.00 ,
 7101180,LEVOTHYROXINE (SYNTHROID) TAB 25MCG,250,, $8.00 ,
 7101181,LEVOTHYROXINE (SYNTHROID) TAB 100MCG,250,, $8.00 ,
 7101182,LITHIUM CARBONATE150 MG CAP,250,, $8.00 ,
 7101184,METOPROLOL TART (LOPRESSOR) TAB 50MG,250,, $8.00 ,
 7101185,BENAZEPRIL (LOTENSIN) TAB 10MG,250,, $8.00 ,
 7101186,METOPROLOL (LOPRESSOR) 5MG/5ML,259,, $8.00 ,
 7101187,DIPHENOXYLATE/ATROPINE (LOMOTIL) TAB,250,, $8.00 ,
 7101188,POTASSIUM CHLORIDE 10MEQ TAB,250,, $8.00 ,
 7101189,METOCLOPRAMIDE (REGLAN) 10MG TAB,250,, $8.00 ,
 7101190,MEGESTROL ACETATE (MEGACE) 20MG TAB,250,, $8.00 ,
 7101191,MEGESTROL ACETATE(MEGACE) 40MG/ML,250,, $8.00 ,
 7101192,FOSINOPRIL SOD(MONOPRIL)10MG TB,250,, $8.00 ,
 7101193,SIMETHICONE (MYLICON) 80MG TAB,250,, $8.00 ,
 7101195,NAPROXYN (NAPROSYN) 250MG TAB,250,, $8.00 ,
 7101196,NITROGLYCERINE(NITRODUR)PATCH0.1MG,250,, $8.00 ,
 7101197,NITROGLYCERINE(NITRODUR)PATCH0.2MG,250,, $8.00 ,
 7101198,NITROGLYCERINE(NITROLINGUAL) SPRAY,250,, $11.00 ,
 7101199,NITROGLYCERINE(NITROSTAT) 0.4MG TAB,250,, $8.00 ,
 7101200,NITROGLYCERIN(NITROLINGUAL)SPRAY,250,, $-   ,N/A
 7101201,IRON POLYSACHARIDE(NIFEREX)100MG/5ML,250,, $8.00 ,
 7101202,NIFEdipine (PROCARDIA) 10MG CAP,250,, $8.00 ,
 7101203,NITROGLYCERINE 2%(NITRO BID)PASTE 1 G,250,, $8.00 ,
 7101204,OCUVITE CAP,250,, $8.00 ,
 7101205,OLANZAPINE (ZYPREXA) 10MG/1ML VL,259,J2358, $107.00 ,
 7101206,ELECTROLYTE  (ORALYTE )FREEZER POP,250,, $8.00 ,
 7101207,BENZOCAINE(ORAJEL),250,, $13.00 ,
 7101208,MEMANTINE HCL(NAMENDA)5MG TAB,250,, $15.00 ,
 7101209,FAMOTIDINE (PEPCID) 20MG,250,, $8.00 ,
 7101210,OXYCODONE/ACETAMINOPHEN 5MG/325MG TAB,250,, $8.00 ,
 7101211,PHENOBARBITAL 32.4MG TAB,250,, $8.00 ,
 7101212,PRAVASTATIN(PRAVACHOL)10MG TAB,250,, $8.00 ,
 7101213,HYDROXYCHLOROQUINE(PLAQUENIL)200MG,250,, $8.00 ,
 7101215,PredniSONE 5MG TAB,250,, $8.00 ,
 7101216,PREDNISONE10 MG TAB,250,, $8.00 ,
